municipality,warrant_rev,warrant_rev_adj,warrant_rev_capita,warrant_rev_capita_adj,uncond_grant_rev,uncond_grant_rev_adj,uncond_grant_rev_capita,uncond_grant_rev_capita_adj,other_govt_serv_rev,other_govt_serv_rev_adj,other_govt_serv_rev_capita,other_govt_serv_rev_capita_adj,sale_of_serv_rev,sale_of_serv_rev_adj,sale_of_serv_rev_capita,sale_of_serv_rev_capita_adj,own_source_rev,own_source_rev_adj,own_source_rev_capita,own_source_rev_capita_adj,cond_transfer_rev,cond_transfer_rev_adj,cond_transfer_rev_capita,cond_transfer_rev_capita_adj,other_transfer_rev,other_transfer_rev_adj,other_transfer_rev_capita,other_transfer_rev_capita_adj,biennial_surplus_rev,biennial_surplus_rev_adj,biennial_surplus_rev_capita,biennial_surplus_rev_capita_adj,total_rev,total_rev_adj,total_rev_capita,total_rev_capita_adj
Bertrand,501075,442645.75971731445,425.0,375.44169611307416,173378,153160.777385159,147.0551314673452,129.90735995348516,90946,80340.98939929328,77.13825275657337,68.14333282382806,23100,20406.360424028266,19.59287531806616,17.308193743874696,1216,1074.2049469964663,1.0313825275657336,0.9111153070368672,0,0.0,0.0,0.0,0,0.0,0.0,0.0,978,863.9575971731448,0.8295165394402035,0.7327884624030067,790693,698492.0494699646,670.6471586089907,592.444486403702
Blacks Harbour,865029,764159.8939929329,908.6439075630252,802.6889642782908,155673,137520.3180212014,163.52205882352942,144.45411556848887,69760,61625.44169611307,73.27731092436974,64.73260682364818,63220,55848.05653710247,66.40756302521008,58.66392493393117,10860,9593.63957597173,11.407563025210084,10.077352495768624,0,0.0,0.0,0.0,9500,8392.226148409893,9.978991596638656,8.815363601270896,337,297.7031802120141,0.3539915966386555,0.31271342459245177,1174379,1037437.2791519434,1233.5913865546217,1089.745041125991
Blackville,496366,438485.8657243816,533.1535982814179,470.9837440648567,79160,69929.32862190812,85.02685284640172,75.11206081837607,63394,56001.766784452295,68.09237379162191,60.15227366751052,0,0.0,0.0,0.0,17893,15806.537102473498,19.219119226638025,16.978020518231467,41365,36541.51943462897,44.430719656283564,39.24975234654025,0,0.0,0.0,0.0,1297,1145.7597173144875,1.39312567132116,1.2306763880928975,699475,617910.7773851589,751.3157894736842,663.7065278036079
Bouctouche,1685090,1488595.406360424,707.1296684851028,624.672852018642,177634,156920.49469964663,74.54217373059168,65.8499767938089,158258,139803.88692579506,66.41124632815779,58.667178735121716,137000,121024.73498233214,57.490558120016786,50.78671212015617,46150,40768.55123674912,19.36634494334872,17.108078571862826,0,0.0,0.0,0.0,0,0.0,0.0,0.0,17557,15509.717314487632,7.367603860679815,6.508483975865561,2221689,1962622.7915194344,932.3075954678976,823.5932822154572
Cambridge-Narrows,609860,538745.5830388692,850.5718270571828,751.3885398031648,41141,36343.63957597173,57.37935843793584,50.688479185455684,3000,2650.1766784452298,4.184100418410042,3.6962017830477403,0,0.0,0.0,0.0,2300,2031.8021201413426,3.2078103207810322,2.8337547003366006,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1863,1645.7597173144875,2.598326359832636,2.2953413072726465,658164,581416.961130742,917.9414225941423,810.9023167792775
Campbellton,6691735,5911426.678445229,906.2479685807151,800.572410406992,2227973,1968174.0282685512,301.7298212351029,266.5457784762393,214522,189507.06713780918,29.052275189599133,25.664554054416193,46300,40901.060070671374,6.270314192849404,5.539146813471205,335500,296378.0918727915,45.436078006500544,40.13787809761532,17500,15459.363957597172,2.3699891657638137,2.093630005091708,412996,364837.45583038864,55.931202600216686,49.40918957616314,0,0.0,0.0,0.0,9946526,8786683.745583039,1347.0376489707476,1189.962587429989
Canterbury,138797,122612.19081272084,385.5472222222222,340.58941892422456,39712,35081.27208480565,110.31111111111112,97.44797801334903,30469,26916.077738515898,84.6361111111111,74.7668826069886,9600,8480.565371024735,26.666666666666668,23.557126030624264,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,218578,193090.10600706714,607.1611111111112,536.3614055751865
Cap-Pelé,1616339,1427861.3074204945,709.2316805616498,626.5297531463337,205659,181677.5618374558,90.24089512944273,79.71810523802361,90279,79751.7667844523,39.61342694164107,34.9941934113437,243341,214965.5477031802,106.77534006143046,94.32450535462054,77567,68522.0848056537,34.03554190434401,30.066733131045943,0,0.0,0.0,0.0,60000,53003.53356890459,26.32733655111891,23.257364444451333,47526,41984.098939929325,20.85388328214129,18.4221583764499,2340711,2067765.9010600706,1027.0781044317682,907.3128131022688
Caraquet,3239588,2861826.855123675,779.4966313763234,688.6012644667168,667543,589702.2968197879,160.62151106833494,141.89179422997785,205148,181226.14840989397,49.3618864292589,43.605906739628,128700,113692.57950530035,30.967276227141483,27.356251084047244,196583,173659.89399293286,47.30101058710299,41.78534504161041,6000,5300.3533568904595,1.4436958614051973,1.2753497008879835,1535,1356.0070671378091,0.36934552454282965,0.3262769651438424,2215,1956.7137809187277,0.5329643888354186,0.47081659791114716,4447312,3928720.848056537,1070.0943214629451,945.3130048259233
Centreville,375456,331674.91166077735,717.8891013384322,634.1776513590389,25354,22397.526501766784,48.478011472275334,42.82509847374146,59515,52575.08833922261,113.79541108986615,100.52598152815031,9000,7950.530035335689,17.208413001912046,15.201778270240323,5000,4416.961130742049,9.560229445506693,8.445432372355734,0,0.0,0.0,0.0,1279,1129.8586572438162,2.445506692160612,2.160341600848597,332,293.28621908127207,0.6347992351816444,0.5607767095244208,475936,420438.1625441696,910.0114722753347,803.8970603138997
Charlo,811995,717310.070671378,590.1126453488372,521.3009234530364,219809,194177.5618374558,159.74491279069767,141.117414126058,137954,121867.49116607773,100.25726744186046,88.5664906730216,12000,10600.706713780919,8.720930232558139,7.704001972224505,124000,109540.63604240282,90.11627906976744,79.60802037965321,0,0.0,0.0,0.0,6168,5448.763250883392,4.482558139534884,3.9598570137233953,45248,39971.73144876325,32.883720930232556,29.049223436601196,1357174,1198916.961130742,986.3183139534884,871.3059310543183
Chipman,835097,737718.1978798587,646.8605731990705,571.4316017659634,168948,149247.34982332154,130.86599535243997,115.6060029615194,95865,84686.39575971731,74.2563903950426,65.5975180168221,20800,18374.558303886926,16.11154144074361,14.232810460020858,85746,75747.34982332155,66.41828040278854,58.67339258196867,0,0.0,0.0,0.0,0,0.0,0.0,0.0,71003,62723.49823321554,54.998450813323004,48.58520389869523,1277459,1128497.3498233214,989.5112316034082,874.1265296849895
Clair,473224,418042.4028268551,558.0471698113207,492.9745316354423,78730,69549.46996466431,92.84198113207547,82.01588439229282,29535,26090.989399293285,34.82900943396226,30.767676178411893,24000,21201.413427561838,28.30188679245283,25.001666777785186,108010,95415.19434628975,127.37028301886792,112.51791786119074,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,713499,630299.4699646643,841.3903301886793,743.277676845123
Dalhousie,5066322,4475549.469964664,1378.215995647443,1217.5052965083419,716894,633298.5865724381,195.02013057671383,172.2792672939168,99197,87629.8586572438,26.985038084874866,23.838372866497227,143025,126347.17314487632,38.90778019586507,34.37083056171826,34050,30079.505300353354,9.26278563656148,8.18267282381756,10444,9226.148409893993,2.8411316648531013,2.509833626195319,0,0.0,0.0,0.0,4770,4213.780918727915,1.2976060935799782,1.1462951356713589,6074702,5366344.522968197,1652.5304678998912,1459.832568816158
Dieppe,27255618,24077401.06007067,1468.1183948289793,1296.9243770574021,954073,842820.6713780918,51.39095071370859,45.39836635486624,190180,168003.5335689046,10.244007541071909,9.049476626388612,481115,425013.2508833922,25.915162941018046,22.8932534814647,685505,605569.7879858657,36.924589280904925,32.61889512447432,0,0.0,0.0,0.0,384176,339378.0918727915,20.693563156477243,18.280532823743147,485122,428553.0035335689,26.13099919202801,23.083921547727922,30435789,26886739.399293285,1639.4176676541879,1448.248823016067
Doaktown,627576,554395.7597173145,706.7297297297297,624.31954923121,74520,65830.38869257951,83.91891891891892,74.1333205997517,18697,16516.78445229682,21.05518018018018,18.599982491325246,54000,47703.18021201413,60.810810810810814,53.71979753605195,14680,12968.197879858657,16.53153153153153,14.603826441282271,7922,6998.2332155477025,8.92117117117117,7.880893260751917,2694,2379.858657243816,3.0337837837837838,2.680021010409703,12357,10916.0777385159,13.91554054054054,12.292880336166554,812446,717708.480565371,914.9166666666666,808.2302709069493
Dorchester,530621,468746.4664310954,474.19213583556746,418.8976464978511,89824,79349.82332155477,80.27167113494191,70.91137026054939,41645,36788.86925795053,37.21626452189455,32.87655876492451,149,131.62544169611306,0.13315460232350312,0.11762774056846564,3077,2718.197879858657,2.7497765862377124,2.429131259927307,8910,7871.024734982332,7.962466487935657,7.033980996409591,99802,88164.31095406359,89.18856121537087,78.78848163902019,0,0.0,0.0,0.0,774028,683770.3180212014,691.7140303842717,611.0547971592506
Drummond,492814,435348.05653710244,587.3825983313468,518.8892211407657,49755,43953.18021201413,59.30274135876043,52.387580705618745,75000,66254.41696113074,89.39213349225268,78.96831580587693,0,0.0,0.0,0.0,4360,3851.590106007067,5.196662693682956,4.590691425514978,20000,17667.844522968197,23.837902264600714,21.058217548233845,0,0.0,0.0,0.0,0,0.0,0.0,0.0,641929,567075.0883392226,765.1120381406437,675.8940266260103
Edmundston,17022967,15037956.713780917,1022.8304392236977,903.5604586781781,2664309,2353629.8586572437,160.085861923932,141.41860593986922,668891,590893.109540636,40.190530553385805,35.50400225564117,616859,544928.4452296819,37.06417112299465,32.74220063868785,319086,281878.0918727915,19.172384786396684,16.93673567702887,16600,14664.310954063603,0.9974163311902902,0.8811098332069701,2032190,1795220.848056537,122.10478880009613,107.86642120149835,2125,1877.208480565371,0.12768130745658834,0.11279267443161516,23343027,20621048.58657244,1402.5732740491499,1239.0223268985421
Eel River Crossing,499138,440934.628975265,427.3441780821918,377.5125248075899,173073,152891.34275618373,148.1789383561644,130.90012222276005,99438,87842.75618374557,85.13527397260275,75.2078391984123,0,0.0,0.0,0.0,10703,9454.946996466431,9.163527397260275,8.094988866837697,0,0.0,0.0,0.0,234,206.7137809187279,0.20034246575342465,0.17698097681397937,3610,3189.0459363957593,3.0907534246575343,2.7303475482840405,786196,694519.4346289752,673.1130136986301,594.6228036206979
Florenceville-Bristol,2048442,1809577.738515901,1331.0214424951266,1175.8139951370376,33559,29645.759717314486,21.805717998700455,19.263001765636442,145124,128201.41342756183,94.29759584145549,83.3017631108264,181326,160181.97879858656,117.82066276803118,104.08185756893214,159366,140782.6855123675,103.55165692007797,91.47672872798407,16000,14134.275618374557,10.396361273554255,9.184064729288211,6496,5738.51590106007,4.220922677063028,3.7287302800910136,667,589.2226148409893,0.433398310591293,0.38286069840220227,2590980,2288851.5901060067,1683.5477582846004,1487.233002018198
Fredericton,68427947,60448716.43109541,1354.0703868605917,1196.1752534104166,5816360,5138127.208480565,115.09567626397546,101.67462567488998,803358,709680.2120141343,15.89706144256456,14.043340496965158,4246400,3751236.7491166075,84.02889086771545,74.23046896441294,2693845,2379721.731448763,53.30652023350154,47.09056557729817,181115,159995.58303886926,3.583951716632037,3.1660350853639905,29917,26428.445229681976,0.5920055407143564,0.5229730925038484,246624,217865.72438162542,4.880261205105373,4.311184810163756,82445566,72831772.08480565,1631.4547541308004,1441.2144471120146
Fredericton Junction,401464,354650.1766784452,561.4881118881119,496.0142331167066,79329,70078.6219081272,110.94965034965035,98.01205861276532,104258,92100.7067137809,145.8153846153846,128.8121772220712,0,0.0,0.0,0.0,500,441.6961130742049,0.6993006993006993,0.6177568015023844,0,0.0,0.0,0.0,25793,22785.335689045936,36.074125874125876,31.86760236230201,0,0.0,0.0,0.0,611344,540056.5371024734,855.0265734265735,755.3238281153475
Gagetown,563526,497814.4876325088,783.7635605006955,692.3706364847133,54317,47983.21554770318,75.5452016689847,66.73604387719496,15766,13927.561837455829,21.92767732962448,19.370739690480985,0,0.0,0.0,0.0,19499,17225.265017667843,27.11961057023644,23.957253153919115,27794,24553.003533568903,38.65646731571627,34.148822717063844,109,96.28975265017667,0.15159944367176634,0.13392177002806213,19777,17470.848056537103,27.506258692628652,24.298815099495275,700788,619070.6713780918,974.6703755215577,861.0162327928954
Grand Bay-Westfield,3487351,3080698.763250883,700.1306966472596,618.4900147060597,384878,339998.2332155477,77.26922304758081,68.25903096076043,214143,189172.26148409894,42.99196948403935,37.978771629010026,29465,26029.151943462897,5.915478819514154,5.225688003104376,31900,28180.212014134275,6.4043364786187515,5.657541058850486,21731,19196.996466431094,4.362778558522385,3.85404466300564,4652,4109.540636042402,0.9339490062236498,0.8250432917170051,10195,9006.18374558304,2.046777755470789,1.808107557836386,4184315,3696391.3427561834,840.0552097972295,742.0982418703439
Grand Falls/Grand-Sault,6240823,5513094.522968197,1104.5704424778762,975.768942118265,624726,551878.0918727915,110.57097345132743,97.67753838456487,485478,428867.4911660777,85.92530973451328,75.90575064886332,124250,109761.48409893992,21.991150442477878,19.42681134494512,68850,60821.55477031802,12.185840707964601,10.764876950498765,0,0.0,0.0,0.0,1067,942.5795053003533,0.1888495575221239,0.1668282310266112,105679,93356.0070671378,18.70424778761062,16.523187091528815,7650873,6758721.731448763,1354.136814159292,1196.2339347696925
Grand Manan,1708341,1509135.1590106005,694.4475609756098,613.4695768335774,175660,155176.67844522969,71.40650406504065,63.079950587491744,6700,5918.727915194346,2.7235772357723578,2.4059869573960757,17200,15194.34628975265,6.991869918699187,6.1765635324197765,39275,34695.229681978795,15.965447154471544,14.103751903243413,18510,16351.590106007066,7.524390243902439,6.646987847970352,1719,1518.5512367491165,0.698780487804878,0.6172972507110229,24034,21231.448763250883,9.769918699186992,8.630670228963773,1991439,1759221.731448763,809.5280487804878,715.1307851417736
Grande-Anse,423197,373848.9399293286,558.3073878627969,493.20440623921985,135508,119706.71378091873,178.77044854881265,157.9244245130854,164324,145162.5441696113,216.7862796833773,191.50731420793048,53675,47416.0777385159,70.811345646438,62.55419226717137,1200,1060.070671378092,1.5831134564643798,1.3985101205515724,0,0.0,0.0,0.0,1360,1201.4134275618374,1.7941952506596306,1.5849781366251152,235,207.5971731448763,0.3100263852242744,0.2738748986080162,779499,688603.3568904593,1028.362796833773,908.4477003831917
Hampton,2785339,2460546.8197879856,695.6391108891108,614.5221827642322,295888,261385.15901060068,73.8981018981019,65.28100874390627,254913,225188.1625441696,63.66458541458542,56.24079983620619,398736,352240.2826855123,99.58441558441558,87.97209857280528,265820,234823.32155477031,66.3886113886114,58.64718320548709,130000,114840.98939929328,32.467532467532465,28.68156578403928,46480,41060.07067137809,11.608391608391608,10.254762904939582,61539,54363.07420494699,15.36938061938062,13.57719135987687,4238715,3744447.8798586573,1058.6201298701299,935.1767931714928
Hartland,953297,842135.1590106006,1006.649419218585,889.2662713945097,121483,107317.13780918728,128.2819429778247,113.32327118182394,83020,73339.22261484098,87.6663146779303,77.44374088156387,58500,51678.44522968197,61.7740232312566,54.570691900403354,91500,80830.3886925795,96.62090813093981,85.35415912627191,0,0.0,0.0,0.0,33394,29500.0,35.262935586061246,31.151003167898626,28396,25084.805653710246,29.98521647307286,26.488707131689804,1369590,1209885.1590106005,1446.2407602956705,1277.597844784161
Harvey,155175,137080.3886925795,440.8380681818182,389.43292242210083,16643,14702.296819787985,47.28125,41.767888692579504,2000,1766.7844522968196,5.681818181818182,5.019274012206874,0,0.0,0.0,0.0,12050,10644.876325088338,34.23295454545455,30.241125923546416,2800,2473.4982332155478,7.954545454545454,7.026983617089624,5,4.416961130742049,0.014204545454545454,0.012548185030517184,448,395.7597173144876,1.2727272727272727,1.1243173787343397,189121,167068.02120141342,537.2755681818181,474.6250602312881
Hillsborough,765760,676466.4310954063,592.6934984520124,523.5808290212123,172267,152179.32862190812,133.33359133126936,117.78585806649235,66483,58730.56537102473,51.45743034055727,45.457093940421615,92000,81272.0848056537,71.20743034055728,62.90409040685272,6983,6168.727915194346,5.404798761609907,4.774557209902745,0,0.0,0.0,0.0,98087,86649.29328621908,75.9187306501548,67.06601647540177,36548,32286.219081272084,28.287925696594428,24.98933365423536,1238128,1093752.6501766783,958.3034055727554,846.5577787745189
Kedgwick,575000,507950.5300353357,501.7452006980803,443.2378098039578,186157,164449.64664310953,162.44066317626528,143.498819060305,160103,141433.74558303886,139.70593368237348,123.41513576181401,31880,28162.544169611305,27.81849912739965,24.574645872261172,11537,10191.696113074204,10.067190226876091,8.893277585579584,0,0.0,0.0,0.0,274,242.0494699646643,0.23909249563699825,0.21121245197614685,6980,6166.077738515901,6.0907504363001745,5.3805215868376095,971931,858596.2897526501,848.1073298429319,749.2114221227313
Lac Baker,66998,59185.51236749116,396.4378698224852,350.2101323520187,42047,37143.99293286219,248.79881656804733,219.7869404311372,64763,57211.13074204946,383.2130177514793,338.52740084052937,14000,12367.491166077738,82.84023668639053,73.1804211010517,8400,7420.494699646642,49.70414201183432,43.90825266063102,15520,13710.247349823321,91.83431952662721,81.1257239634516,691,610.4240282685512,4.088757396449704,3.6119764986304803,0,0.0,0.0,0.0,212419,187649.29328621906,1256.9171597633135,1110.35084784745
Lamèque,1030616,910438.1625441696,724.7651195499296,640.2518723939307,168564,148908.12720848055,118.54008438818565,104.71738903549969,125223,110621.02473498232,88.06118143459915,77.79256310476956,44000,38869.25795053003,30.942334739803094,27.334217968023932,78700,69522.96819787986,55.344585091420534,48.890976229170086,0,0.0,0.0,0.0,683,603.356890459364,0.480309423347398,0.424301610730917,0,0.0,0.0,0.0,1447786,1278962.8975265017,1018.1336146272855,899.4113203421249
Le Goulet,267290,236121.90812720847,294.37224669603523,260.04615432511946,144402,127563.60424028267,159.03303964757708,140.48855092542144,11169,9866.607773851589,12.300660792951541,10.866308120981927,0,0.0,0.0,0.0,4900,4328.621908127208,5.39647577092511,4.7672047446334895,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2183,1928.4452296819786,2.404185022026432,2.1238383586805933,429944,379809.1872791519,473.50660792951544,418.2920564748369
Maisonnette,271583,239914.31095406358,453.3939899833055,400.52472613366206,76640,67703.18021201414,127.9465776293823,113.02701204009038,9681,8552.120141342755,16.16193656093489,14.277329117433649,0,0.0,0.0,0.0,3050,2694.34628975265,5.091819699499165,4.498073939486895,0,0.0,0.0,0.0,522,461.1307420494699,0.8714524207011686,0.7698342939056259,9691,8560.95406360424,16.178631051752923,14.292076900841803,371167,327886.04240282683,619.6444073455759,547.3890524254205
McAdam,626002,553005.3003533569,445.8703703703704,393.8784190550975,370029,326880.74204946996,263.5534188034188,232.82104134577634,25000,22084.805653710246,17.806267806267805,15.72991855677368,6000,5300.3533568904595,4.273504273504273,3.7751804536256834,37927,33504.41696113074,27.013532763532762,23.863544844110212,0,0.0,0.0,0.0,46,40.63604240282685,0.03276353276353276,0.02894305014446357,0,0.0,0.0,0.0,1065004,940816.2544169611,758.5498575498575,670.0970473055279
Meductic,113408,100183.74558303886,731.6645161290322,646.346745697025,9569,8453.180212014135,61.73548387096774,54.53664652912345,19840,17526.50176678445,128.0,113.07420494699646,2000,1766.7844522968196,12.903225806451612,11.398609369656901,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2518,2224.381625441696,16.24516129032258,14.35084919639804,147335,130154.59363957596,950.5483870967741,839.7070557391997
Memramcook,2657167,2347320.671378092,572.9122466580422,506.10622496293485,535426,472991.1660777385,115.4432945235015,101.98170894302254,19760,17455.83038869258,4.260457093574817,3.7636546763028416,170377,150509.7173144876,36.73501509271237,32.45142676034662,57156,50491.16607773851,12.323415265200518,10.88640924487678,0,0.0,0.0,0.0,110489,97605.12367491165,23.822552824493314,21.044657972167236,297,262.36749116607774,0.06403622250970246,0.05656910115698097,3550672,3136636.0424028267,765.5610176800345,676.2906516608078
Millville,104995,92751.7667844523,346.5181518151815,306.11144153284584,32219,28462.014134275618,106.33333333333333,93.93404004711425,91444,80780.9187279152,301.7953795379538,266.6036921713373,1200,1060.070671378092,3.9603960396039604,3.4985830738550887,750,662.5441696113074,2.4752475247524752,2.1866144211594305,0,0.0,0.0,0.0,5400,4770.318021201413,17.821782178217823,15.743623832347899,5733,5064.4876325088335,18.92079207920792,16.714480635342685,241741,213552.12014134275,797.8250825082508,704.7924757140024
Minto,1192198,1053178.445229682,444.6840731070496,392.8304532747788,396962,350673.1448763251,148.06490115628498,130.79938264689486,186756,164978.79858657243,69.65908243192838,61.53629190099681,46500,41077.73851590106,17.34427452443118,15.321797283066415,51500,45494.69964664311,19.209250279746364,16.969302367267105,0,0.0,0.0,0.0,806,712.0141342756183,0.30063409175680716,0.2655778195731512,17796,15720.848056537101,6.637821708317792,5.863800095687095,1892518,1671835.6890459363,705.9000372995151,623.5866053882642
Miramichi,19593787,17308999.116607774,1080.798003199294,954.7685540629806,2225636,1966109.5406360424,122.76661702245022,108.45107510817157,699435,617875.4416961131,38.58100281317227,34.08215796216631,523415,462380.74204946996,28.871697280600145,25.505032933392354,195950,173100.7067137809,10.808649125710188,9.548276612818187,0,0.0,0.0,0.0,241058,212948.76325088338,13.296817254123228,11.746304994808504,8626,7620.141342756183,0.4758122345413426,0.4203288291001259,23487907,20749034.45229682,1295.5985989298913,1144.5217305034375
Moncton,85397488,75439477.03180212,1331.6724051896208,1176.3890505208662,11593117,10241269.434628975,180.78089134231536,159.70043404798176,993341,877509.7173144876,15.489973178642714,13.683721889260347,6725350,5941121.908127208,104.87384605788424,92.64474033381998,2217355,1958794.1696113073,34.57701783932136,30.545068762651375,0,0.0,0.0,0.0,166177,146799.4699646643,2.591332959081836,2.28916339141505,431422,381114.8409893993,6.727513722554891,5.943033323811741,107524250,94986086.57243815,1676.7129802894212,1481.1952122698065
Nackawic,1476971,1304744.6996466431,1511.7410440122826,1335.4602862299316,120487,106437.27915194345,123.32343909928352,108.94296740219391,51087,45129.858657243814,52.28966223132037,46.19228112307453,54000,47703.18021201413,55.27123848515865,48.82618240738396,17850,15768.551236749116,18.27021494370522,16.1397658513297,0,0.0,0.0,0.0,42566,37602.473498233216,43.56806550665302,38.48769037690196,18013,15912.544169611307,18.437052200614126,16.28714858711495,1780974,1573298.586572438,1822.9007164790173,1610.3363219779303
