municipality,general_govt_exp,general_govt_exp_adj,general_govt_exp_capita,general_govt_exp_capita_adj,police_exp,police_exp_adj,police_exp_capita,police_exp_capita_adj,fire_protection_exp,fire_protection_exp_adj,fire_protection_exp_capita,fire_protection_exp_capita_adj,water_cost_exp,water_cost_exp_adj,water_cost_exp_capita,water_cost_exp_capita_adj,emergency_exp,emergency_exp_adj,emergency_exp_capita,emergency_exp_capita_adj,other_protection_exp,other_protection_exp_adj,other_protection_exp_capita,other_protection_exp_capita_adj,transportation_exp,transportation_exp_adj,transportation_exp_capita,transportation_exp_capita_adj,environ_health_exp,environ_health_exp_adj,environ_health_exp_capita,environ_health_exp_capita_adj,public_health_exp,public_health_exp_adj,public_health_exp_capita,public_health_exp_capita_adj,environ_dev_exp,environ_dev_exp_adj,environ_dev_exp_capita,environ_dev_exp_capita_adj,rec_and_culture_exp,rec_and_culture_exp_adj,rec_and_culture_exp_capita,rec_and_culture_exp_capita_adj,debt_exp,debt_exp_adj,debt_exp_capita,debt_exp_capita_adj,transfers_exp,transfers_exp_adj,transfers_exp_capita,transfers_exp_capita_adj,deficits_exp,deficits_exp_adj,deficits_exp_capita,deficits_exp_capita_adj,total_exp,total_exp_adj,total_exp_capita,total_exp_capita_adj
Alma,52280.0,50560.928433268855,180.27586206896552,174.34802908023744,24940,24119.922630560926,86.0,83.17214700193423,25030,24206.96324951644,86.3103448275862,83.47228706729807,0,0.0,0.0,0.0,1200,1160.5415860735009,4.137931034482759,4.001867538184486,1000,967.117988394584,3.4482758620689653,3.334889615153738,74600,72147.00193423597,257.2413793103448,248.7827652904689,27380,26479.690522243713,94.41379310344827,91.30927766290935,100,96.71179883945841,0.3448275862068966,0.3334889615153738,8332,8058.027079303674,28.73103448275862,27.786300273460945,25400,24564.796905222436,87.58620689655173,84.70619622490496,450.0,435.20309477756285,1.5517241379310345,1.5007003268191823,0,0.0,0.0,0.0,0,0.0,0.0,0.0,240712.0,232796.9052224371,830.0413793103448,802.7479490428866
Aroostook,32201.0,31142.166344294,84.73947368421052,81.95306932708948,32680,31605.415860735007,86.0,83.17214700193423,11951,11558.027079303674,31.45,30.41586073500967,9629,9312.37911025145,25.339473684210525,24.506260816451185,0,0.0,0.0,0.0,0,0.0,0.0,0.0,27700,26789.168278529978,72.89473684210526,70.49781125928942,22178,21448.742746615084,58.363157894736844,56.44405985951338,0,0.0,0.0,0.0,0,0.0,0.0,0.0,895,865.5705996131527,2.3552631578947367,2.2778173674030335,8800.0,8510.63829787234,23.157894736842106,22.39641657334826,0,0.0,0.0,0.0,1085,1049.3230174081236,2.8552631578947367,2.7613763616003255,147119.0,142281.43133462282,387.15526315789475,374.424819301639
Atholville,362643.0,350718.56866537716,262.5944967414917,253.95986145211958,118766,114860.73500967117,86.0,83.17214700193423,89090,86160.5415860735,64.51122375090515,62.389964942848295,158996,153767.8916827853,115.13106444605359,111.34532344879456,4000,3868.471953578336,2.896451846488052,2.8012106832573034,4000,3868.471953578336,2.896451846488052,2.8012106832573034,319612,309102.51450676983,231.43519188993483,223.82513722430835,77787,75229.20696324951,56.326574945691526,54.47444385463397,0,0.0,0.0,0.0,98726,95479.6905222437,71.48877624909485,69.13808147881514,281369,272117.0212765957,203.74293989862417,197.04346218435606,160130.0,154864.60348162474,115.95220854453295,112.139466677498,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1675119.0,1620037.7176015473,1212.975380159305,1173.0903096318227
Baker-Brook,87883.0,84993.23017408123,146.71619365609348,141.89187007359135,51614,49916.82785299806,86.1669449081803,83.33360242570627,39111,37824.951644100576,65.29382303839733,63.14683079148677,41692,40321.083172147,69.60267111853088,67.31399527904341,0,0.0,0.0,0.0,0,0.0,0.0,0.0,101588,98247.582205029,169.59599332220367,164.01933590155093,15050,14555.12572533849,25.125208681135227,24.29904127769364,0,0.0,0.0,0.0,9982,9653.771760154737,16.664440734557594,16.116480400926108,12384,11976.789168278528,20.674457429048413,19.994639679930767,34006.0,32887.81431334623,56.771285475792986,54.904531407923585,159,153.77176015473887,0.2654424040066778,0.2567141237975607,0,0.0,0.0,0.0,393469.0,380530.9477756286,656.8764607679466,635.2770413616504
Balmoral,167566.0,162056.0928433269,91.26688453159042,88.2658457752325,159896,154638.29787234042,87.08932461873638,84.22565243591526,54960,53152.80464216634,29.934640522875817,28.95032932579866,164890,159468.08510638296,89.80936819172113,86.85625550456588,0,0.0,0.0,0.0,2500,2417.79497098646,1.3616557734204793,1.3168817924762855,263673,255002.90135396516,143.61274509803923,138.89046914703985,90869,87881.04448742745,49.49291938997821,47.86549264021103,0,0.0,0.0,0.0,23900,23114.119922630558,13.017429193899781,12.589389936073289,32200,31141.199226305605,17.538126361655774,16.961437487094557,39962.0,38647.96905222437,21.765795206971678,21.050092076374927,0,0.0,0.0,0.0,8290,8017.408123791102,4.515250544662309,4.366780023851363,1008706.0,975537.7176015474,549.4041394335512,531.3386261446336
Bas-Caraquet,214672.0,207613.15280464216,127.10005920663114,122.92075358474965,145254,140477.75628626693,86.0,83.17214700193423,29500,28529.98065764023,17.465956187092953,16.891640413049277,40000,38684.71953578336,23.682652457075193,22.903919204134613,0,0.0,0.0,0.0,4000,3868.471953578336,2.3682652457075193,2.290391920413461,214595,207538.68471953575,127.05447010065127,122.87666354028168,58500,56576.402321083166,34.63587921847247,33.49698183604687,0,0.0,0.0,0.0,16732,16181.81818181818,9.906453522794553,9.580709403089509,51900,50193.42359767891,30.72824156305506,29.71783516736466,79874.0,77247.58220502902,47.2907045589106,45.735691062776205,5,4.835589941972921,0.002960331557134399,0.0028629899005168267,0,0.0,0.0,0.0,855032.0,826916.827852998,506.2356423919479,489.5895961237407
Bath,61194.0,59181.81818181818,103.36824324324324,99.96928746928747,50912,49237.91102514506,86.0,83.17214700193422,37774,36531.91489361702,63.807432432432435,61.70931569867739,19432,18793.03675048356,32.82432432432432,31.74499451095196,0,0.0,0.0,0.0,2200,2127.659574468085,3.7162162162162162,3.5940195514663595,72853,70457.44680851063,123.0625,119.0159574468085,27156,26263.056092843326,45.87162162162162,44.36327042710021,0,0.0,0.0,0.0,18842,18222.43713733075,31.8277027027027,30.7811438130587,61663,59635.39651837524,104.16047297297297,100.73546709185007,12476.0,12065.764023210832,21.074324324324323,20.381358147315595,70,67.69825918762089,0.11824324324324324,0.11435516754665691,4846,4686.653771760154,8.18581081081081,7.91664488472999,369418.0,357270.79303675046,624.0168918918919,603.4979612107271
Bathurst,1924807.0,1861515.4738878142,148.93276075518415,144.03555198760554,3175694,3071270.79303675,245.72067471371093,237.64088463608402,1407182,1360911.0251450676,108.88130609718354,105.3010697264831,449383,434606.3829787234,34.771200866604765,33.62785383617482,600,580.2707930367504,0.04642525533890436,0.04489869955406611,124450,120357.83365570598,9.629371711544414,9.312738599172546,3240331,3133782.398452611,250.72199009594553,242.47774670787769,271061,262147.96905222436,20.97346022903126,20.283810666374524,0,0.0,0.0,0.0,357957,346186.6537717601,27.69707520891365,26.786339660458072,2328981,2252399.4197292067,180.20589600742804,174.28036364354742,2464482.0,2383444.8742746613,190.6903435468895,184.42006145733993,82971,80242.74661508703,6.41991643454039,6.208816667834032,0,0.0,0.0,0.0,15827899.0,15307445.84139265,1224.690420922315,1184.4201362885058
Belledune,506460.0,489806.57640232105,263.3697347893916,254.7096081135315,384469,371826.8858800773,199.931877275091,193.35771496623886,152200,147195.3578336557,79.14716588663546,76.54464785941533,15888,15365.570599613151,8.262090483619344,7.9904163284519765,370198,358025.1450676982,192.51066042641705,186.1805226561093,7000,6769.825918762089,3.640145605824233,3.520450295768117,496250,479932.30174081237,258.06032241289654,249.57477989641828,140000,135396.51837524178,72.80291211648466,70.40900591536234,0,0.0,0.0,0.0,287400,277949.7098646035,149.45397815912636,144.5396307148224,229000,221470.01934235977,119.08476339053563,115.16901681869983,348436.0,336978.7234042553,181.19396775871036,175.23594560803707,41261,39904.255319148935,21.456578263130524,20.75104280766975,884,854.9323017408124,0.4596983879355174,0.4445825802084308,2979446.0,2881475.8220502897,1549.3738949557983,1498.4273645607332
Beresford,324476.0,313806.57640232105,73.51064793837789,71.0934699597465,728157,704213.7330754352,164.96533756230176,159.5409454180868,64069,61962.282398452604,14.51495242410512,14.037671590043635,0,0.0,0.0,0.0,300,290.1353965183752,0.06796556411418214,0.06573071964621097,21978,21255.319148936167,4.979157227004984,4.815432521281415,548540,530502.9013539652,124.27276846397825,120.18642984910855,196624,190158.6073500967,44.545536927956505,43.08079006572195,0,0.0,0.0,0.0,50894,49220.50290135396,11.530131400090621,11.15099748558087,391521,378647.001934236,88.6998187584957,85.78319028868056,492820.0,476615.08704061894,111.64929768917082,107.97804418681898,1600,1547.3887814313346,0.3624830086089715,0.3505638381131252,85662,82845.26112185686,19.406887177163572,18.76874968777908,2906641.0,2811064.7969052223,658.5049841413684,636.8520156106077
