municipality,general_govt_exp,general_govt_exp_adj,general_govt_exp_capita,general_govt_exp_capita_adj,police_exp,police_exp_adj,police_exp_capita,police_exp_capita_adj,fire_protection_exp,fire_protection_exp_adj,fire_protection_exp_capita,fire_protection_exp_capita_adj,water_cost_exp,water_cost_exp_adj,water_cost_exp_capita,water_cost_exp_capita_adj,emergency_exp,emergency_exp_adj,emergency_exp_capita,emergency_exp_capita_adj,other_protection_exp,other_protection_exp_adj,other_protection_exp_capita,other_protection_exp_capita_adj,transportation_exp,transportation_exp_adj,transportation_exp_capita,transportation_exp_capita_adj,environ_health_exp,environ_health_exp_adj,environ_health_exp_capita,environ_health_exp_capita_adj,public_health_exp,public_health_exp_adj,public_health_exp_capita,public_health_exp_capita_adj,environ_dev_exp,environ_dev_exp_adj,environ_dev_exp_capita,environ_dev_exp_capita_adj,rec_and_culture_exp,rec_and_culture_exp_adj,rec_and_culture_exp_capita,rec_and_culture_exp_capita_adj,debt_exp,debt_exp_adj,debt_exp_capita,debt_exp_capita_adj,transfers_exp,transfers_exp_adj,transfers_exp_capita,transfers_exp_capita_adj,deficits_exp,deficits_exp_adj,deficits_exp_capita,deficits_exp_capita_adj,total_exp,total_exp_adj,total_exp_capita,total_exp_capita_adj
Bertrand,231714.0,180744.14976599067,198.7255574614065,155.01213530530933,170814,133240.24960998443,146.49571183533448,114.27122608060414,58240,45429.01716068643,49.94854202401372,38.96142123558013,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1700,1326.0530421216852,1.4579759862778732,1.13726675996714,279300,217862.71450858036,239.5368782161235,186.84623885813068,77400,60374.41497659907,66.38078902229846,51.779086600856836,0,0.0,0.0,0.0,86720,67644.3057722309,74.37392795883362,58.013984367264925,155970,121661.46645865837,133.76500857632934,104.34088032474989,105500.0,82293.29173166928,90.48027444253859,70.57743716266661,61330,47839.31357254291,52.59862778730703,41.02857081693217,0,0.0,0.0,0.0,1228688.0,958414.9765990641,1053.763293310463,821.9682475120618
Blacks Harbour,252575.0,197016.38065522624,282.5223713646532,220.37626471501815,222446,173514.82059282373,248.82102908277406,194.0881662112122,175990,137277.69110764432,196.85682326621924,153.55446432622406,50000,39001.5600624025,55.92841163310962,43.62590611006991,4050,3159.1263650546025,4.530201342281879,3.5336983949156626,31900,24882.995319812795,35.682326621923934,27.8333280982246,189141,147535.88143525744,211.56711409395973,165.02895015129468,51150,39898.59594383776,57.214765100671144,44.62930195060152,0,0.0,0.0,0.0,75860,59173.16692667708,84.85458612975391,66.18922475019808,279575,218077.22308892358,312.7237136465324,243.93425401445592,86693.0,67623.2449297972,96.97203579418344,75.64121356800582,44000,34321.3728549142,49.21700223713646,38.39079737686153,0,0.0,0.0,0.0,1463380.0,1141482.0592823715,1636.890380313199,1276.8255696670822
Blackville,152780.0,119173.16692667708,159.47807933194156,124.39787779402617,189380,147722.3088923557,197.68267223382045,154.19865228847152,82795,64582.6833073323,86.42484342379959,67.41407443354102,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1500,1170.046801872075,1.5657620041753653,1.2213432169854646,141115,110074.10296411857,147.30167014613778,114.89989870993588,57164,44589.70358814353,59.67014613778706,46.54457577050473,0,0.0,0.0,0.0,28521,22247.269890795636,29.771398747390396,23.222619927761624,45000,35101.40405616225,46.97286012526096,36.64029650956394,170340.0,132870.51482059286,177.8079331941545,138.69573572086938,117616,91744.14976599065,122.77244258872652,95.76633587264159,0,0.0,0.0,0.0,986211.0,769275.3510140406,1029.447807933194,803.0014102443013
Bouctouche,464473.0,362303.43213728553,196.72723422278696,153.45338082900702,455090,354984.3993759751,192.75307073274035,150.35340930790983,144741,112902.49609984401,61.30495552731893,47.81977810243287,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8000,6240.2496099844,3.3883947479881407,2.643053625575773,677664,528599.0639625586,287.02414231257944,223.8877865152726,172349,134437.59750390018,72.998305802626,56.94095616429487,0,0.0,0.0,0.0,171408,133703.58814352576,72.5997458703939,56.630066981586516,959124,748146.6458658348,406.23634053367215,316.87702069709223,374784.0,292343.2137285492,158.7395171537484,123.82177625097383,1044,814.3525741029642,0.44218551461245237,0.34491849813763836,766845,598163.026521061,324.7966963151207,253.35155718808173,4195522.0,3272638.0655226214,1777.0105887335874,1386.123704160365
Cambridge-Narrows,200624.0,156492.9797191888,356.98220640569394,278.4572592868128,112683,87896.25585023403,200.5035587188612,156.39903176198226,86668,67603.744149766,154.2135231316726,120.29135969709253,0,0.0,0.0,0.0,25000,19500.78003120125,44.48398576512456,34.69889685267127,2000,1560.0624024961,3.5587188612099645,2.775911748213701,316121,246584.24336973482,562.4928825622776,438.7619988785317,77311,60304.99219968799,137.56405693950177,107.30425658307472,12000,9360.3744149766,21.352313167259787,16.65547048928221,70121,54696.56786271452,124.77046263345196,97.32485384824648,67800,52886.11544461779,120.64056939501779,94.10340826444447,1700.0,1326.0530421216852,3.0249110320284696,2.359524985981646,75000,58502.34009360375,133.45195729537366,104.09669055801379,0,0.0,0.0,0.0,1047028.0,816714.5085803433,1863.0391459074733,1453.2286629543476
Campbellton,1290898.0,1006940.7176287053,187.54874328054626,146.29387151368667,2598626,2027009.3603744153,377.5426412901351,294.49504000790574,842884,657475.8190327614,122.45881156472468,95.52169388824079,25000,19500.78003120125,3.632137149498765,2.83318030382119,37864,29535.101404056168,5.5010896411448496,4.291021560955421,100713,78559.28237129486,14.632137149498766,11.41352351754974,3295543,2570626.3650546027,478.7945663228243,373.47470071983184,495909,386824.49297971925,72.04838006683133,56.1999844515065,0,0.0,0.0,0.0,883320,689017.1606864276,128.33357547580997,100.10419303885335,2681838,2091917.316692668,389.63213714949876,303.9252239855685,1664476.0,1298343.2137285494,241.82420456196425,188.63042477532318,176675,137812.01248049925,25.66831323550777,20.02208520710435,0,0.0,0.0,0.0,14093746.0,10993561.6224649,2047.6167368879849,1597.2049429703472
Canterbury,83473.0,65111.54446177848,248.43154761904762,193.78435851719786,48603,37911.85647425897,144.65178571428572,112.8329061733898,82180,64102.96411856475,244.58333333333334,190.78263130525224,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4800,3744.14976599064,14.285714285714286,11.143302874972143,42025,32780.811232449305,125.07440476190476,97.56193819181341,29800,23244.92979719189,88.69047619047619,69.18133868211872,0,0.0,0.0,0.0,2700,2106.0842433697353,8.035714285714286,6.268107867171831,10060,7847.113884555383,29.94047619047619,23.354505608795783,28274.0,22054.602184087365,84.14880952380952,65.63869697645049,0,0.0,0.0,0.0,0,0.0,0.0,0.0,331915.0,258904.05616224653,987.8422619047619,770.5477861971623
Cap-Pelé,570409.0,444936.817472699,235.220206185567,183.47909998874184,413334,322413.4165366615,170.44701030927834,132.95398620068516,153240,119531.98127925118,63.19175257731959,49.29153867185616,0,0.0,0.0,0.0,5000,3900.15600624025,2.0618556701030926,1.6083117551506185,0,0.0,0.0,0.0,435906,340020.2808112325,179.75505154639174,140.2145487881371,137915,107578.00312012482,56.87216494845361,44.36206314231951,8500,6630.265210608425,3.5051546391752577,2.7341299837560515,184432,143862.71450858036,76.05443298969072,59.32483072518778,742380,579079.5631825274,306.1360824742268,238.79569615774327,277393.0,216375.19500780033,114.38886597938145,89.2268845392991,177534,138482.0592823713,73.20989690721649,57.10600382778198,0,0.0,0.0,0.0,3106043.0,2422810.4524180973,1280.8424742268041,999.0970937806587
Caraquet,1470246.0,1146837.7535101406,346.10310734463275,269.97122257771673,854768,666745.7098283932,201.2165725047081,156.9552047618628,176512,137684.86739469582,41.5517890772128,32.41169194790391,69000,53822.15288611545,16.242937853107346,12.669998325356744,4995,3896.25585023401,1.1758474576271187,0.917197704857347,24750,19305.772230889237,5.826271186440678,4.544673312356223,1359021,1060078.7831513262,319.920197740113,249.54773614673405,228482,178223.08892355696,53.78578154425612,41.9545877880313,0,0.0,0.0,0.0,938984,732436.817472699,221.04143126177024,172.41921315270693,746434,582241.809672387,175.7142184557439,137.06257289839618,729360.0,568923.5569422778,171.6949152542373,133.92739099394487,108752,84829.95319812794,25.60075329566855,19.969386346075318,0,0.0,0.0,0.0,6711304.0,5235026.521060843,1579.873822975518,1232.3508759559422
Centreville,76125.0,59379.87519500781,136.66965888689407,106.60659819570522,98463,76804.21216848675,176.7737881508079,137.88907032044298,74090,57792.51170046803,133.01615798922802,103.75675350173793,0,0.0,0.0,0.0,200,156.00624024961002,0.3590664272890485,0.2800830166061221,3900,3042.1216848673953,7.001795332136445,5.461618823819381,186500,145475.81903276133,334.8294434470377,261.17741298520883,37445,29208.268330733234,67.2262118491921,52.43854278408121,0,0.0,0.0,0.0,37823,29503.120124804995,67.9048473967684,52.967899685466776,61980,48346.33385335414,111.27468581687612,86.79772684623724,13418.0,10466.458658346335,24.089766606822263,18.79076958410473,0,0.0,0.0,0.0,0,0.0,0.0,0.0,589944.0,460174.7269890796,1059.145421903052,826.1664757434104
Charlo,291458.0,227346.33385335415,222.48702290076335,173.54681973538484,212225,165542.12168486742,162.00381679389312,126.36803182050949,102089,79632.60530421218,77.93053435114504,60.78824832382609,40000,31201.248049922,30.53435114503817,23.817746602993893,4000,3120.1248049922,3.053435114503817,2.3817746602993894,3500,2730.109204368175,2.6717557251908395,2.084052827761966,456000,355694.2277691108,348.0916030534351,271.5223112741304,88000,68642.7457098284,67.17557251908397,52.39904252658657,0,0.0,0.0,0.0,64414,50244.92979719189,49.170992366412214,38.354908242131216,40000,31201.248049922,30.53435114503817,23.817746602993893,112168.0,87494.53978159127,85.62442748091603,66.78972502411547,10024,7819.032761310454,7.651908396946565,5.96872729871027,0,0.0,0.0,0.0,1423878.0,1110669.266770671,1086.9297709923665,847.8391349394434
Chipman,439028.0,342455.5382215289,397.67028985507244,310.19523389631246,128105,99925.89703588145,116.03713768115942,90.51258789482016,123413,96265.9906396256,111.78713768115942,87.19745528951594,0,0.0,0.0,0.0,10000,7800.3120124805,9.057971014492754,7.065500011304801,5200,4056.16224648986,4.7101449275362315,3.6740600058784962,302693,236109.984399376,274.1784420289855,213.8677394921884,105004,81906.39625585024,95.1123188405797,74.19057631870493,0,0.0,0.0,0.0,23292,18168.486739469583,21.097826086956523,16.456962626331144,246334,192148.20592823715,223.1286231884058,174.04728797847568,55372.0,43191.88767550702,50.155797101449274,39.12308666259694,8560,6677.067082683308,7.753623188405797,6.04806800967691,0,0.0,0.0,0.0,1447001.0,1128705.9282371297,1310.689311594203,1022.3785581858059
Clair,291453.0,227342.43369734794,373.17925736235594,291.0914644012137,161703,126133.38533541343,207.0460947503201,161.50241400180977,78253,61039.78159126366,100.19590268886043,78.15593033452453,110000,85803.4321372855,140.8450704225352,109.86354947155634,3000,2340.09360374415,3.8412291933418694,2.9962786219515367,1400,1092.04368174727,1.792573623559539,1.398263356910717,145346,113374.41497659907,186.10243277848912,145.16570419538934,46000,35881.4352574103,58.898847631242,45.942938869923566,0,0.0,0.0,0.0,57654,44971.91887675507,73.82074263764405,57.58248255666463,194264,151531.9812792512,248.73751600512165,194.0230234049311,94800.0,73946.95787831514,121.38284250960308,94.68240445366855,7000,5460.21840873635,8.962868117797695,6.991316784553585,0,0.0,0.0,0.0,1190873.0,928918.0967238691,1524.8053777208706,1189.3957704530974
Dalhousie,915219.0,713899.3759750391,292.7763915547025,228.37472040148404,610030,475842.43369734794,195.14715291106845,152.22086810535762,397111,309758.9703588144,127.03486884197056,99.09116134319079,333291,259977.37909516384,106.6190019193858,83.16614814304666,5000,3900.15600624025,1.599488163787588,1.24765067378127,20000,15600.624024961,6.397952655150352,4.99060269512508,1704123,1329269.1107644308,545.1449136276392,425.23004183123186,116500,90873.63494539783,37.2680742162508,29.070260699103592,0,0.0,0.0,0.0,491065,383046.0218408737,157.09053103007037,122.53551562407988,818095,638139.6255850235,261.70665387076133,204.13935559341763,500844.0,390673.94695787836,160.21880998080613,124.97567081186128,330000,257410.2964118565,105.56621880998081,82.34494446956383,42091,32832.29329173167,13.464811260396672,10.502972902025487,6283369.0,4901223.868954759,2010.0348688419706,1567.889913293269
Dieppe,5877913.0,4584955.53822153,231.5597620548377,180.62383935634767,5431021,4236365.834633386,213.95449889694297,166.891184787007,5282551,4120554.602184088,208.1055389221557,162.32881351182192,1427000,1113104.5241809674,56.21651433974157,43.85063521040684,17300,13494.539781591266,0.681531673495115,0.5316159699649884,726102,566382.2152886116,28.604711629372833,22.312567573613755,7905390,6166450.858034322,311.4320044122282,242.92668050875835,1118384,872374.4149765992,44.05861960289946,34.36709797418055,0,0.0,0.0,0.0,2827777,2205754.2901716074,111.39997636306335,86.89545738148469,7558956,5896221.528861156,297.7842735581469,232.28102461633927,7970811.0,6217481.279251171,314.0092578001891,244.93701856489014,4128403,3220283.1513260533,162.63800031515916,126.86271475441433,0,0.0,0.0,0.0,50271608.0,39213422.77691108,1980.444689568232,1544.8086502092294
Doaktown,240650.0,187714.50858034324,303.8510101010101,237.0132684095243,185664,144823.71294851796,234.42424242424244,182.8582234198459,76608,59756.63026521062,96.72727272727273,75.4502907389023,0,0.0,0.0,0.0,2000,1560.0624024961,2.525252525252525,1.9697757607273991,1200,936.03744149766,1.5151515151515151,1.1818654564364395,269500,210218.4087363495,340.27777777777777,265.42728375801704,61499,47971.138845553825,77.65025252525253,60.56961975448716,0,0.0,0.0,0.0,54274,42335.41341653667,68.52777777777777,53.45380481885943,49000,38221.52886115445,61.86868686868687,48.259506137821276,77680.0,60592.82371294853,98.08080808080808,76.50609054665217,52041,40593.60374414977,65.70833333333333,51.254550182007286,0,0.0,0.0,0.0,1070116.0,834723.8689547583,1351.1565656565656,1053.9442789832806
Dorchester,252768.0,197166.92667706712,230.62773722627736,179.89683090973278,162305,126602.96411856476,148.08850364963504,115.51365339285105,137175,107000.78003120127,125.15967153284672,97.6284489335778,57326,44716.06864274572,52.30474452554745,40.799332703235144,4100,3198.127925117005,3.740875912408759,2.9179999316760994,650,507.0202808112325,0.593065693430657,0.46260974526572307,162378,126659.90639625587,148.15510948905109,115.5656080257809,42296,32992.19968798752,38.59124087591241,30.102371978090805,3050,2379.0951638065526,2.7828467153284673,2.1707072662468545,47454,37015.60062402496,43.29744525547445,33.77335823359942,162763,126960.21840873637,148.50638686131387,115.8396153364383,44747.0,34904.056162246496,40.82755474452555,31.846766571392788,52600,41029.64118564743,47.99270072992701,37.43580400150313,6365,4964.898595943839,5.807481751824818,4.530016967102043,1135977.0,886097.5039001561,1036.4753649635036,808.4831239964928
Drummond,212321.0,165617.00468018724,288.08819538670286,224.71778111287279,117271,91475.03900156007,159.11940298507463,124.11809905232032,98350,76716.06864274573,133.44640434192672,104.0923590810661,69500,54212.16848673948,94.3012211668928,73.55789482596944,3500,2730.109204368175,4.74898236092266,3.7043544156963026,9267,7228.54914196568,12.573948439620082,9.808072105787897,66009,51489.07956318253,89.56445047489824,69.86306589305636,109091,85094.38377535103,148.02035278154682,115.46049358935011,0,0.0,0.0,0.0,27076,21120.124804992203,36.73812754409769,28.656885759826597,16097,12556.162246489861,21.841248303934872,17.03685515127525,72130.0,56263.65054602185,97.86974219810041,76.34145257262124,42190,32909.51638065523,57.24559023066486,44.65334651377915,0,0.0,0.0,0.0,842802.0,657411.856474259,1143.5576662143826,892.0106600736215
Edmundston,3350591.0,2613565.522620905,202.0863088057901,157.63362621356484,4917344,3835681.747269891,296.5828709288299,231.34389308021056,2201027,1716869.7347893917,132.75193003618818,103.55064745412496,536820,418736.34945397824,32.37756332931242,25.255509617248386,19070,14875.195007800314,1.1501809408926418,0.8971770209770997,1349778,1052868.9547581905,81.41001206272618,63.50234950290655,6943923,5416476.599063964,418.81320868516286,326.6873702692379,769918,600560.0624024962,46.43655006031363,36.22195792536166,0,0.0,0.0,0.0,1240847,967899.3759750391,74.83998793727382,58.37752569210127,3836867,2992875.975039002,231.41537997587454,180.51121682985536,4761706.0,3714279.2511700476,287.1957780458384,224.02166774246368,1042834,813443.057722309,62.89710494571773,49.06170432583287,0,0.0,0.0,0.0,30970725.0,24158131.825273015,1867.9568757539205,1457.064645673885
Eel River Crossing,234179.0,182666.9266770671,119.90732206861239,93.53145247161653,265275,206922.77691107648,135.8294930875576,105.95124265800126,84200,65678.62714508582,43.1131592421915,33.62960939328511,57166,44591.263650546025,29.270865335381465,22.83218824912751,3517,2743.369734789392,1.8008192524321556,1.4046952047052699,2341,1826.0530421216852,1.198668714797747,0.934998997502143,339176,264567.8627145086,173.66922683051715,135.46741562442838,107152,83581.90327613105,54.86533538146441,42.796673464480826,0,0.0,0.0,0.0,50424,39332.29329173167,25.81874039938556,20.139423088444275,28653,22350.234009360378,14.671274961597542,11.44405223213537,61588.0,48040.561622464906,31.535074244751666,24.598341844580084,222917,173882.21528861157,114.14080901177675,89.03339236488047,0,0.0,0.0,0.0,1456588.0,1136184.0873634948,745.820788530466,581.7634855931873
Florenceville-Bristol,395993.0,308886.89547581907,246.8784289276808,192.5728774786902,445627,347602.9641185648,277.822319201995,216.71007738065137,103660,80858.03432137286,64.62593516209476,50.41024583626737,0,0.0,0.0,0.0,2000,1560.0624024961,1.2468827930174564,0.9726074828529302,9447,7368.954758190329,5.889650872817955,4.594111445255816,546631,426389.23556942283,340.7923940149626,265.82870047969004,92030,71786.27145085804,57.37531172069826,44.75453332347758,20180,15741.029641185649,12.581047381546135,9.813609501986065,301098,234865.83463338536,187.71695760598504,146.42508393602577,882830,688634.945397816,550.3927680798005,429.3235320435262,88625.0,69130.26521060843,55.25249376558604,43.09866908392047,435843,339971.13884555385,271.7225685785536,211.95208157453482,1402,1093.603744149766,0.8740648379052369,0.681797845479904,3325366.0,2593889.235569423,2073.1708229426436,1617.1379274123585
Fredericton,11853741.0,9246287.831513261,203.60255925798694,158.81634887518484,19496201,15207645.085803434,334.8711954654758,261.20998086230566,14295794,11151165.366614666,245.54781861903126,191.53495992124127,1000612,780508.5803432139,17.18673995190656,13.40619341022353,102436,79903.27613104525,1.7594641016832704,1.3724368967888225,1306898,1019421.2168486741,22.447578151837856,17.509811350887567,19210934,14985127.925117007,329.97138440398487,257.38797535412243,2911845,2271329.9531981284,50.01451391274476,39.01288136719561,7150,5577.223088923558,0.12281003091721059,0.09579565594166194,8786286,6853577.223088925,150.9152524905531,117.7186056868589,6927286,5403499.2199687995,118.98464445207833,92.81173514202679,6185844.0,4825151.326053043,106.24946753692889,82.87789979479633,19582159,15274695.007800315,336.3476296805222,262.361645616632,0,0.0,0.0,0.0,111667186.0,87103889.23556943,1918.0210580556509,1496.1162699342053
