municipality,warrant_rev,warrant_rev_adj,warrant_rev_capita,warrant_rev_capita_adj,uncond_grant_rev,uncond_grant_rev_adj,uncond_grant_rev_capita,uncond_grant_rev_capita_adj,other_govt_serv_rev,other_govt_serv_rev_adj,other_govt_serv_rev_capita,other_govt_serv_rev_capita_adj,sale_of_serv_rev,sale_of_serv_rev_adj,sale_of_serv_rev_capita,sale_of_serv_rev_capita_adj,own_source_rev,own_source_rev_adj,own_source_rev_capita,own_source_rev_capita_adj,cond_transfer_rev,cond_transfer_rev_adj,cond_transfer_rev_capita,cond_transfer_rev_capita_adj,other_transfer_rev,other_transfer_rev_adj,other_transfer_rev_capita,other_transfer_rev_capita_adj,biennial_surplus_rev,biennial_surplus_rev_adj,biennial_surplus_rev_capita,biennial_surplus_rev_capita_adj,total_rev,total_rev_adj,total_rev_capita,total_rev_capita_adj
Blacks Harbour,965397,708288.3345561262,1079.8624161073826,792.2688305996937,239161,175466.61775495228,267.5178970917226,196.27138451336944,145376,106658.84079236977,162.61297539149888,119.3051910429192,113225,83070.43286867204,126.64988814317674,92.91994728039379,7500,5502.567865003668,8.389261744966444,6.154997611860926,14500,10638.297872340425,16.21923937360179,11.89966204959779,5000,3668.3785766691117,5.592841163310962,4.103331741240617,50436,37003.668378576665,56.41610738255034,41.391127940242356,1540595,1130297.13866471,1723.2606263982102,1264.3144727793178
Blackville,675822,495834.1892883345,705.4509394572025,517.57222263918,210958,154774.7615553925,220.20668058455115,161.5602938991571,203431,149252.3844460748,212.34968684759917,155.79580839882547,0,0.0,0.0,0.0,10000,7336.757153338223,10.438413361169102,7.65841038970587,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3556,2608.9508437270724,3.711899791231733,2.7233307345794073,1103767,809807.0432868671,1152.1576200417537,845.3100660614479
Bouctouche,2906681,2132561.26192223,1231.1228293096146,903.2449224575307,52526,38537.05062362435,22.247352816603133,16.32234249200523,165298,121275.12839325017,70.01185938161795,51.366001013659535,678500,497798.9728539985,287.3782295637442,210.84242814654743,109014,79980.9244314013,46.172808132147395,33.875868035324565,0,0.0,0.0,0.0,20680,15172.413793103446,8.759000423549343,6.4262659013568175,99253,72819.51577402787,42.038542990258364,30.842658099969448,4031952,2958145.267791636,1707.730622617535,1252.9204861463938
Cambridge-Narrows,1014835,744559.7945707996,1805.756227758007,1324.8394921188603,751,550.9904622157006,1.3362989323843417,0.980410075116905,10884,7985.326485693323,19.366548042704625,14.208765988778154,0,0.0,0.0,0.0,9328,6843.727072633895,16.597864768683273,12.177450307177748,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4160,3052.090975788701,7.402135231316726,5.430766860833987,1039958,762991.9295671312,1850.459074733096,1357.6368853507672
Campbellton,10593763,7772386.64710198,1539.1200058114193,1129.2149712482899,1718735,1260994.1305942773,249.7072497457504,183.20414508125486,159620,117109.31768158473,23.190469272119714,17.01428413214946,984588,722368.3052090975,143.0463460700276,104.94963027881701,474878,348406.4563462949,68.99288101118698,50.6184013288239,53100,38958.180484225966,7.714659305535377,5.660058184545397,191439,140454.1452677916,27.813308150515763,20.40594875312968,77016,56504.76889214967,11.189306988231875,8.20932280868076,14253139,10457181.9515774,2070.774226354787,1519.2767618156909
Canterbury,195325,143305.20909757886,581.3244047619048,426.50359850469897,93416,68537.05062362435,278.0238095238095,203.97931733221535,74575,54713.866471019806,221.94940476190476,162.83888830660658,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1837,1347.7622890682317,5.467261904761905,4.0111972888935465,365153,267903.88848129124,1086.764880952381,797.3330014324144
Cap-Pelé,2723795,1998382.2450476887,1123.2144329896907,824.075152596985,191311,140360.2347762289,78.89113402061855,57.88050918607377,108114,79320.61628760087,44.58309278350515,32.70953248973232,509916,374112.9860601614,210.27463917525773,154.2733963134686,35900,26338.958180484224,14.804123711340207,10.861426053807927,0,0.0,0.0,0.0,126500,92809.97798972853,52.16494845360825,38.272155872053006,8980,6588.407923697725,3.703092783505155,2.71686924688566,3704516,2717913.4262655904,1527.6354639175258,1120.7890417590063
Caraquet,5804820,4258855.465884078,1366.4830508474577,1002.5554298220524,1031728,756953.7784299338,242.8738229755179,178.1906258074232,186403,136759.3543653705,43.88017890772128,32.19382164909852,120330,88283.19882611884,28.326271186440678,20.782297275451704,197868,145170.94644167277,46.57909604519774,34.17395161056327,6000,4402.054292002934,1.4124293785310735,1.0362651346522913,1,0.7336757153338224,0.00023540489642184556,0.00017271085577538192,1671,1225.972120322817,0.393361581920904,0.28859984000066313,7348821,5391651.504035216,1729.9484463276835,1269.2211638500978
Centreville,520755,382065.29713866464,934.9281867145422,685.9341061735452,26293,19290.53558327219,47.20466786355476,34.632918461889034,83432,61212.032281731466,149.78815080789946,109.8959286925161,14000,10271.460014673514,25.134649910233392,18.44068225255568,5000,3668.3785766691117,8.976660682226212,6.5859579473413135,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,649480,476507.703595011,1166.032315978456,855.4895935278473
Charlo,1233249,904804.8422597211,941.4114503816794,690.6907192822299,110549,81107.11665443872,84.38854961832061,61.91382950720513,137293,100728.53998532647,104.80381679389313,76.8920152559744,0,0.0,0.0,0.0,47500,34849.596478356565,36.25954198473283,26.60274540332562,0,0.0,0.0,0.0,5114,3752.0176082171674,3.90381679389313,2.864135578791731,15524,11389.581804842259,11.850381679389313,8.694337255604777,1549229,1136631.6947909023,1182.6175572519085,867.6577822831315
Chipman,937632,687917.8283198825,849.304347826087,623.1139749274298,335848,246403.52164343357,304.21014492753625,223.19159569151591,140620,103169.4790902421,127.3731884057971,93.45061511797292,38000,27879.67718268525,34.42028985507246,25.253330781417798,37800,27732.942039618487,34.23913043478261,25.12041851414718,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1489900,1093103.448275862,1349.5471014492753,990.1299350324837
Dalhousie,3959403,2904917.828319882,1266.6036468330135,929.2763366346392,1372133,1006700.6603081437,438.94209852847086,322.041158128005,79346,58214.23330887747,25.382597568777992,18.622595428303732,220911,162077.03595011003,70.66890595009598,51.848060124795275,47382,34763.02274394717,15.157389635316699,11.120608683284443,0,0.0,0.0,0.0,0,0.0,0.0,0.0,36956,27113.71973587674,11.822136916186821,8.673614758757754,5716131,4193786.5003668373,1828.5767754318617,1341.5823737577855
Dieppe,51473591,37764923.6977256,2027.7966829498896,1487.7451819148125,1063645,780370.5062362435,41.90218247715096,30.74261370297209,341083,250244.31401320614,13.436928774030886,9.858348330176732,1573050,1154108.5840058692,61.97013867002836,45.46598581806923,632200,463829.7872340425,24.90545225338796,18.27252549771677,0,0.0,0.0,0.0,893504,655542.1863536317,35.1994957453514,25.82501522036053,511159,375024.9449743213,20.137054837693036,14.774068112760846,56488232,41444044.02054291,2225.347935707532,1632.6837385968686
Doaktown,867443,636421.8635363169,1095.2563131313132,803.5629590105011,215441,158063.82978723402,272.02146464646466,199.575542660649,35800,26265.59060895084,45.2020202020202,33.16362450625106,63880,46867.204695524575,80.65656565656566,59.175763504450224,20860,15304.475421863535,26.338383838383837,19.323832603363048,4153,3046.9552457813643,5.2436868686868685,3.8471657143704094,25000,18341.892883345557,31.565656565656564,23.158955660789847,0,0.0,0.0,0.0,1232577,904311.8121790168,1556.284090909091,1141.8078436603746
Dorchester,928869,681488.6280264122,847.5082116788321,621.7961934547557,85761,62920.76302274394,78.24908759124088,57.40945531272257,57713,42342.62655906089,52.65784671532847,38.63378335680738,0,0.0,0.0,0.0,6375,4677.182685253118,5.8166058394160585,4.267502450048465,6000,4402.054292002934,5.474452554744525,4.016472894163261,53010,38892.14966984592,48.36678832116788,35.48553801993241,94880,69611.15187087307,86.56934306569343,63.51382469970171,1232608,904334.5561261921,1124.6423357664235,825.1227701881314
Drummond,693897,509095.37784299336,941.5156037991859,690.7671341153234,4509,3308.1438004402053,6.118046132971506,4.4886618730531955,123102,90316.9479090242,167.03120759837176,122.5467407178076,4000,2934.7028613352895,5.4274084124830395,3.9819577494372993,4100,3008.0704328686716,5.563093622795115,4.081506693173232,26500,19442.406456346293,35.95658073270013,26.380470090022108,0,0.0,0.0,0.0,0,0.0,0.0,0.0,856108,628105.649303008,1161.6119402985075,852.2464712388168
Edmundston,23478752,17225790.168745413,1416.0887816646562,1038.9499498640178,5181277,3801377.1093176813,312.5016284680338,229.27485580926907,1617593,1186788.7013939838,97.56290711700845,71.57953566911844,1376895,1010194.4240645634,83.04553679131483,60.92849361064918,230700,169258.98752751283,13.914354644149578,10.208624096954935,11500,8437.270726338957,0.6936067551266586,0.5088824322279226,2405997,1765221.5700660306,145.11441495778047,106.46692219939871,17370,12743.947175348494,1.0476477683956573,0.7686337258955666,34320084,25179812.179016873,2069.9688781664654,1518.6858974075315
Eel River Crossing,1057474,775842.9933969185,541.4613415258576,397.25703706959473,394022,289084.37270726333,201.7521761392729,148.02067214913637,94534,69357.30007336756,48.40450588837685,35.5132104830351,0,0.0,0.0,0.0,9314,6833.455612619222,4.769073220686124,3.4989532066662683,0,0.0,0.0,0.0,9299,6822.450476889214,4.7613927291346645,3.493318216533136,18915,13877.47615553925,9.68509984639017,7.1057225578798,1583558,1161818.048422597,810.8335893497184,594.8889136828454
Florenceville-Bristol,2826873,2074008.0704328683,1762.389650872818,1293.0224878010401,124652,91454.14526779162,77.71321695760598,57.016300042264106,191887,140782.83198826117,119.63029925187033,87.7698453792152,188425,138242.8466617755,117.4719451371571,86.18631338015928,77826,57099.04622157006,48.51995012468828,35.597909115692055,4500,3301.5407190022006,2.8054862842892767,2.0583171564851623,23000,16874.541452677913,14.339152119700747,10.520287688701941,16874,12380.044020542919,10.519950124688279,7.718231933006807,3454037,2534143.0667644897,2153.389650872818,1579.8896924965647
Fredericton,103924273,76246715.33382244,1772.3629340336995,1300.3396434583267,1832790,1344673.5143066763,31.25707756327171,22.932558740478143,3283066,2408705.796038151,55.99062009686882,41.07895825155452,6660030,4886302.274394717,113.58261136503172,83.33280364272319,2087239,1531356.566397652,35.59654478477386,26.116320458381406,107000,78503.301540719,1.8248175182481752,1.3388242980544205,0,0.0,0.0,0.0,2271017,1666190.0220102712,38.73076267139641,28.415820008361266,120165415,88162446.80851063,2049.34536803329,1503.5549288578798
Fredericton Junction,549829,403396.1848862802,781.0071022727273,573.005944440739,74647,54766.69112252384,106.03267045454545,77.79359534449408,180884,132710.1980924431,256.9375,188.50880410858397,0,0.0,0.0,0.0,48145,35322.81731474688,68.3877840909091,50.174456412992726,0,0.0,0.0,0.0,43935,32234.042553191484,62.40767045454545,45.786992263056085,14657,10753.484959647834,20.819602272727273,15.274836590408855,912097,669183.4189288333,1295.5923295454545,950.5446291602747
Gagetown,859563,630640.4988994864,1208.9493670886077,886.976791701106,2466,1809.244314013206,3.4683544303797467,2.5446474177400926,23019,16888.481291269258,32.37552742616034,23.753138243697972,0,0.0,0.0,0.0,12400,9097.578870139398,17.440225035161745,12.79546957825513,0,0.0,0.0,0.0,50059,36727.07263389581,70.40646976090014,51.65551706595754,52574,38572.26705796038,73.943741209564,54.250727226385905,1000081,733735.1430667645,1406.5836849507737,1031.9762912331428
Grand Bay-Westfield,5148442,3777286.867204695,1037.1559226430297,760.9361134578354,610019,447556.126192223,122.88859790491539,90.16037997425927,266011,195165.81071166543,53.58803384367446,39.31623906359094,46700,34262.6559060895,9.407735697018534,6.902227217181608,59680,43785.76669112252,12.02256244963739,8.820662105383263,0,0.0,0.0,0.0,0,0.0,0.0,0.0,124059,91019.07556859867,24.99174053182917,18.335833112127048,6254911,4589076.302274394,1260.0545930701048,924.4714549303775
Grand Falls/Grand-Sault,8230581,6038577.402787967,1545.358805858055,1133.79222733533,734627,538977.98972854,137.93221930153962,101.19751966363874,763803,560383.7123991195,143.41025159594443,105.21661892585796,972435,713451.9442406455,182.58261359369132,133.95642963587036,127800,93763.7564196625,23.995493803980473,17.604911081423676,0,0.0,0.0,0.0,0,0.0,0.0,0.0,12330,9046.221570066029,2.315058205031919,1.6985019846162277,10841576,7954201.027146,2035.5944423582425,1493.466208626737
Grand Manan,2436868,1787870.873074101,1032.571186440678,757.5724038449581,295219,216595.01100513572,125.09279661016949,91.77754703607445,0,0.0,0.0,0.0,50550,37087.30741012472,21.41949152542373,15.714960767002,17125,12564.196625091708,7.25635593220339,5.323812129276147,16000,11738.811445341158,6.779661016949152,4.974072646330999,76,55.7593543653705,0.03220338983050847,0.023626845070072244,87629,64291.26925898752,37.13093220338983,27.242063245333696,2903467,2130203.2281731474,1230.282627118644,902.6284865140456
Grande-Anse,544745,399666.17754952307,605.9454949944383,444.5674944933516,444414,326055.75935436535,494.3426028921023,362.6871627968469,175600,128833.4556126192,195.3281423804227,143.3075145857833,46000,33749.08290535583,51.16796440489433,37.540692886936405,15300,11225.238444607483,17.018909899888765,12.486360895002761,5272,3867.9383712399117,5.864293659621802,4.302489845650625,0,0.0,0.0,0.0,545,399.8532648569332,0.6062291434927698,0.4447756005082683,1231876,903797.5055025677,1370.273637374861,1005.3364911040798
Hampton,4674271,3429399.119589141,1089.8276987642807,799.5801164814972,154316,113217.90168745413,35.9794823968291,26.397272484834257,390438,286454.8789435069,91.03240848682677,66.78826741513335,433810,318275.8620689655,101.14478899510375,74.20747541827127,299646,219842.99339691852,69.86383772441128,51.25740111842353,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5952481,4367190.755685986,1387.8482163674516,1018.2305329181595
Hartland,1326655,973334.5561261921,1386.2643678160919,1017.0685016992603,31896,23401.320616287598,33.32915360501568,24.452790612630718,214230,157175.34849596478,223.85579937304075,164.2375637366403,57200,41966.250917094636,59.770114942528735,43.851881836044555,21900,16067.49816581071,22.884012539184955,16.789444269394682,0,0.0,0.0,0.0,54819,40219.36903888481,57.28213166144201,42.02650892255466,60639,44489.36170212765,63.36363636363637,46.488361235243104,1767339,1296653.7050623624,1846.7492163009404,1354.9150523117685
Harvey,262380,192501.83418928832,732.9050279329609,537.7146206404701,48201,35363.90315480557,134.63966480446928,98.78185238772507,46081,33808.51063829787,128.71787709497207,94.43718055390467,0,0.0,0.0,0.0,12630,9266.324284666176,35.279329608938546,25.883587387335687,1875,1375.641966250917,5.237430167597766,3.842575324723232,0,0.0,0.0,0.0,17974,13187.087307410124,50.20670391061452,36.83543940617353,389141,285503.301540719,1086.986033519553,797.4952557003323
Hillsborough,1146519,841173.1474688187,897.822239624119,658.71037389884,249915,183356.5663976522,195.70477682067346,143.58384212815363,99216,72792.36977256052,77.6945967110415,57.00263881954621,102500,75201.76082171679,80.26624902114331,58.88939766775003,3200,2347.7622890682314,2.505873140172279,1.8384982686517082,0,0.0,0.0,0.0,116253,85292.00293470285,91.03602192638998,66.7909185079897,122023,89525.311812179,95.55442443226312,70.10596069865231,1839626,1349688.9214966984,1440.5841816758027,1056.9216299895836
Lac Baker,702464,515380.7776962582,1018.063768115942,746.9286633279105,1036,760.08804108584,1.5014492753623188,1.1015768711388987,32000,23477.622890682316,46.3768115942029,34.02554042127872,543,398.3859134262655,0.7869565217391304,0.5773708890235733,30500,22377.10931768158,44.20289855072464,32.430593214031276,15000,11005.135730007336,21.73913043478261,15.9494720724744,70600,51797.50550256786,102.31884057971014,75.06884855444618,0,0.0,0.0,0.0,852143,625196.6250917094,1234.9898550724638,906.0820653503035
Lamèque,1414564,1037831.2545854731,1100.8280155642024,807.6507817785783,188959,138634.62949376373,147.04980544747082,107.88687120137256,233876,171589.14159941304,182.00466926070038,133.5324059139401,33880,24856.933235509903,26.365758754863812,19.3439169147937,51600,37857.666911225235,40.1556420233463,29.4612193861675,0,0.0,0.0,0.0,9093,6671.313279530446,7.0762645914396884,5.191683486015911,6649,4878.209831254585,5.17431906614786,3.796272242221467,1938621,1422319.1489361702,1508.6544747081712,1106.8631509230895
Le Goulet,423301,310565.66397652234,533.796973518285,391.63387638905715,238531,175004.40205429198,300.7957124842371,220.6865095262194,11577,8493.763756419661,14.598991172761664,10.710925291828072,0,0.0,0.0,0.0,23800,17461.482024944973,30.012610340479192,22.019523360586348,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3401,2495.23110785033,4.288776796973519,3.1465713844266454,700610,514020.5429200293,883.4930643127365,648.1974059521177
Maisonnette,377639,277064.56346294936,762.9070707070707,559.7263908342411,76904,56422.59721203228,155.36161616161615,113.98504487279247,17270,12670.579603815113,34.888888888888886,25.597130512757804,9700,7116.654438738077,19.595959595959595,14.377079674218338,3500,2567.8650036683784,7.070707070707071,5.187606068016926,1706,1251.650770359501,3.4464646464646465,2.528587414867679,0,0.0,0.0,0.0,0,0.0,0.0,0.0,486719,357093.9104915627,983.2707070707071,721.4018393768943
McAdam,793683,582305.9427732942,689.5595134665508,505.9130693078142,545334,400098.31254585466,473.7914856646394,347.60930716407876,8004,5872.340425531915,6.953953084274544,5.101946503502966,11600,8510.63829787234,10.078192875760209,7.3941253673956036,41550,30484.22597212032,36.09904430929626,26.484992156490286,0,0.0,0.0,0.0,1,0.7336757153338224,0.0008688097306689834,0.000637424600637552,26560,19486.42699926632,23.075586446568202,16.92999739293338,1426732,1046758.6206896551,1239.5586446568202,909.4340753168159
Meductic,182554,133935.4365370506,849.0883720930233,622.9555187769796,23831,17484.22597212032,110.84186046511628,81.3219812656759,79651,58438.004402054285,370.4697674418605,271.8046716374618,1100,807.0432868672046,5.116279069767442,3.7536897063590913,0,0.0,0.0,0.0,4725,3466.617754952311,21.976744186046513,16.1238035114061,0,0.0,0.0,0.0,8325,6107.850330154071,38.72093023255814,28.408606186763123,300186,220239.1782831988,1396.213953488372,1024.3682710846456
Memramcook,4400406,3228471.0198092437,920.9723733779824,675.6950648407793,1156461,848467.3514306676,242.0387191293428,177.5779303957027,69728,51157.740278796766,14.593553788195898,10.706936014817238,772934,567082.9053558327,161.76935956467142,118.68625059770461,44000,32281.731474688186,9.208874005860192,6.756327223668519,2000,1467.3514306676448,0.4185851820845542,0.3071057828940236,254668,186843.72707263386,53.300125575554624,39.1050077590276,0,0.0,0.0,0.0,6700197,4915771.82685253,1402.301590623692,1028.834622614594
Millville,148555,108991.19589141598,544.1575091575091,399.2351497854065,77683,56994.130594277325,284.5531135531136,208.76970913654696,0,0.0,0.0,0.0,500,366.8378576669112,1.8315018315018314,1.343728416362312,35150,25788.701393983854,128.75457875457874,94.46410767027052,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,261888,192140.86573734408,959.2967032967033,703.8126950085864
Minto,1382330,1014181.9515774027,599.709327548807,439.9921698817365,981653,720214.9669845927,425.87982646420824,312.45768632737213,256704,188337.49082905354,111.36832971800433,81.70823897138982,35000,25678.650036683783,15.184381778741866,11.140412163420295,44523,32665.443873807773,19.31583514099783,14.171559164341767,0,0.0,0.0,0.0,186,136.46368305209097,0.08069414316702819,0.05920333321131929,0,0.0,0.0,0.0,2700396,1981214.9669845926,1171.5383947939263,859.5292698414719
Miramichi,26336310,19322311.0785033,1501.7568569310602,1101.8025362663682,6041476,4432484.22597212,344.4988310429378,252.750426297093,913240,670022.0102714599,52.07504134116439,38.20619320701716,825987,606006.6030814379,47.09967497291441,34.55588772774351,221700,162655.9060895084,12.641842960597593,9.275013177254285,0,0.0,0.0,0.0,637326,467590.6089508437,36.34179164053145,26.663089978379638,728,534.1159207630227,0.04151223128243143,0.03045651598124096,34976767,25661604.54878943,1994.455551120488,1463.2836031698369
Moncton,138099110,101319963.31621422,1921.0047434238895,1409.394529291188,3893508,2856572.26705796,54.15999666151984,39.735874293118,3274802,2402642.699926632,45.55358956168538,33.42156240769286,9113067,6686035.950110051,126.76580561699286,93.00499311591552,2973020,2181232.5752017605,41.35570115038462,30.341673624640215,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,157353507,115446446.80851063,2188.8398364144723,1605.8986327325547
Nackawic,1346948,988223.0374174614,1431.4006376195537,1050.1838867348156,35241,25855.465884079233,37.45058448459086,27.476584361401947,104003,76304.47542186352,110.52391073326248,81.08870926871788,82700,60674.981658107106,87.88522848034006,64.47925787258991,5750,4218.635363169478,6.110520722635494,4.483140662241741,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1574642,1155276.5957446806,1673.3708820403826,1227.711578899767
New Maryland,4455352,3268783.565663976,1067.4058457115477,783.1297474039234,6022,4418.195157740278,1.4427407762338285,1.0585038710446282,150672,110544.38738077768,36.09774796358409,26.48404105912259,105800,77622.89068231841,25.347388596070914,18.5967634600667,45520,33396.9185619956,10.905606133205557,8.00117838092851,0,0.0,0.0,0.0,23000,16874.541452677913,5.5103018687110685,4.042774665231891,314,230.37417461482022,0.07522759942501198,0.05519266282099191,4786680,3511870.873074101,1146.7848586487783,841.3682015031387
Nigadoo,755159,554041.8195157739,784.1734164070613,575.328992228218,113915,83576.66911225238,118.29179646936656,86.78781839278544,36019,26426.26559060895,37.402907580477674,27.441604974671804,37745,27692.589875275124,39.19522326064382,28.756583463421727,19412,14242.11298606016,20.15784008307373,14.789317742533914,0,0.0,0.0,0.0,16444,12064.563462949374,17.075804776739357,12.528103284474946,0,0.0,0.0,0.0,978694,718044.02054292,1016.2969885773624,745.6324200861059
Norton,883468,648179.0168745414,639.2677279305354,469.01520757926295,248457,182286.8672046955,179.7807525325615,131.90077221757997,260850,191379.31034482757,188.74819102749638,138.47996407006337,0,0.0,0.0,0.0,30600,22450.476889214966,22.14182344428365,16.244918154280004,0,0.0,0.0,0.0,10000,7336.757153338223,7.23589001447178,5.308796782444445,0,0.0,0.0,0.0,1433375,1051632.4284666176,1037.1743849493487,760.9496588036307
Néguac,1800336,1320862.8026412325,1069.083135391924,784.3603341099955,271208,198978.7234042553,161.0498812351544,118.15838681962903,178008,130600.14673514305,105.70546318289786,77.5535313154056,5400,3961.8488628026407,3.2066508313539193,2.352641842519383,171900,126118.85546588406,102.07838479809976,74.89243198686702,0,0.0,0.0,0.0,39195,28756.419662509168,23.274940617577197,17.076258706953187,0,0.0,0.0,0.0,2466047,1809278.7967718267,1464.398456057007,1074.3935847813698
