municipality,general_govt_exp,general_govt_exp_adj,general_govt_exp_capita,general_govt_exp_capita_adj,police_exp,police_exp_adj,police_exp_capita,police_exp_capita_adj,fire_protection_exp,fire_protection_exp_adj,fire_protection_exp_capita,fire_protection_exp_capita_adj,water_cost_exp,water_cost_exp_adj,water_cost_exp_capita,water_cost_exp_capita_adj,emergency_exp,emergency_exp_adj,emergency_exp_capita,emergency_exp_capita_adj,other_protection_exp,other_protection_exp_adj,other_protection_exp_capita,other_protection_exp_capita_adj,transportation_exp,transportation_exp_adj,transportation_exp_capita,transportation_exp_capita_adj,environ_health_exp,environ_health_exp_adj,environ_health_exp_capita,environ_health_exp_capita_adj,public_health_exp,public_health_exp_adj,public_health_exp_capita,public_health_exp_capita_adj,environ_dev_exp,environ_dev_exp_adj,environ_dev_exp_capita,environ_dev_exp_capita_adj,rec_and_culture_exp,rec_and_culture_exp_adj,rec_and_culture_exp_capita,rec_and_culture_exp_capita_adj,debt_exp,debt_exp_adj,debt_exp_capita,debt_exp_capita_adj,transfers_exp,transfers_exp_adj,transfers_exp_capita,transfers_exp_capita_adj,deficits_exp,deficits_exp_adj,deficits_exp_capita,deficits_exp_capita_adj,total_exp,total_exp_adj,total_exp_capita,total_exp_capita_adj
Bertrand,192897.0,158112.29508196723,169.65435356200527,139.06094554262728,145017,118866.39344262295,127.54353562005277,104.54388165578096,45300,37131.147540983606,39.84168865435356,32.65712184783079,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2000,1639.344262295082,1.7590149516270888,1.4418155341205647,256300,210081.96721311475,225.41776605101143,184.76866069755036,75496,61881.96721311475,66.39929639401934,54.425652781983075,0,0.0,0.0,0.0,51351,42090.983606557376,45.16358839050132,37.01933474631256,111400,91311.47540983607,97.97713280562884,80.30912525051545,88294.0,72372.13114754099,77.65523306948108,63.65183038482057,11000,9016.393442622952,9.674582233948989,7.929985437663106,0,0.0,0.0,0.0,979055.0,802504.0983606557,861.0861917326297,705.8083538792047
Blacks Harbour,230172.0,188665.5737704918,234.3910386965377,192.1238022102768,228000,186885.24590163934,232.17922606924643,190.31084104036591,173111,141894.26229508198,176.28411405295316,144.4951754532403,50000,40983.606557377054,50.91649694501018,41.73483356148376,1400,1147.5409836065573,1.4256619144602851,1.1685753397215453,30380,24901.639344262298,30.93686354378819,25.358084871957534,202388,165891.80327868852,206.0977596741344,168.93258989683147,54142,44378.688524590165,55.134419551934826,45.192147173717075,0,0.0,0.0,0.0,47387,38841.80327868852,48.25560081466395,39.55377115956061,146525,120102.45901639345,149.21079429735235,122.30392975192815,121221.0,99361.47540983607,123.44297352342159,101.18276518313246,5879,4818.852459016393,5.986761710794298,4.90718173015926,2703,2215.5737704918033,2.7525458248472505,2.256185102333812,1293308.0,1060088.524590164,1317.0142566191446,1079.5198824747088
Blackville,126631.0,103795.90163934426,127.91010101010102,104.84434509024672,171000,140163.9344262295,172.72727272727272,141.57973174366617,61631,50517.2131147541,62.253535353535355,51.02748799470111,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1500,1229.5081967213116,1.5151515151515151,1.2419274714356683,133232,109206.55737704919,134.57777777777778,110.3096539162113,65446,53644.26229508197,66.1070707070707,54.18612353038583,0,0.0,0.0,0.0,15404,12626.229508196722,15.55959595959596,12.75376717999669,45716,37472.13114754098,46.17777777777778,37.85063752276867,20753.0,17010.655737704918,20.962626262626262,17.18248054313628,69954,57339.34426229508,70.66060606060606,57.91852955787382,0,0.0,0.0,0.0,711267.0,583005.737704918,718.4515151515152,588.8946845504222
Bouctouche,454096.0,372209.8360655738,187.410647957078,153.6152852107197,325500,266803.2786885246,134.33759801898472,110.1127852614629,139700,114508.19672131148,57.65579859678085,47.25885130883677,10000,8196.72131147541,4.127115146512588,3.3828812676332687,0,0.0,0.0,0.0,11500,9426.229508196722,4.746182418489476,3.890313457778259,620200,508360.65573770495,255.96368138671068,209.80629621861533,180200,147704.9180327869,74.37061494015683,60.959520442751504,0,0.0,0.0,0.0,270161,221443.44262295082,111.49855550969872,91.39225861450716,1059968,868826.2295081967,437.4609987618655,358.57458914907005,390375.0,319979.5081967213,161.11225753198514,132.05922748523372,0,0.0,0.0,0.0,10209,8368.032786885246,4.213371853074701,3.4535834861268038,3471909.0,2845827.049180328,1432.8968221213372,1174.5055919027354
Cambridge-Narrows,147940.0,121262.29508196721,238.61290322580646,195.58434690639874,88191,72287.70491803279,142.24354838709678,116.59307244843998,70499,57786.065573770495,113.70806451612903,93.20333157059757,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2000,1639.344262295082,3.225806451612903,2.6441036488630356,245983,201625.40983606558,396.7467741935484,325.202273929138,63680,52196.72131147541,102.70967741935483,84.18826017979906,12000,9836.065573770493,19.35483870967742,15.864621893178214,53497,43850.0,86.28548387096774,70.7258064516129,27350,22418.032786885247,44.11290322580645,36.15811739820201,1200.0,983.6065573770492,1.935483870967742,1.5864621893178212,84749,69466.39344262295,136.69193548387096,112.0425700687467,3596,2947.5409836065573,5.8,4.754098360655738,800685.0,656299.1803278689,1291.4274193548388,1058.54706504495
Campbellton,1248722.0,1023542.6229508197,169.08896411645227,138.5975115708625,2204563,1807018.8524590165,298.5190250507786,244.68772545145788,692958,567998.3606557377,93.83317535545024,76.91243881594282,25000,20491.803278688527,3.3852403520649967,2.774787173823768,12250,10040.983606557378,1.6587677725118484,1.3596457151736463,88108,72219.67213114754,11.930670277589709,9.779237932450581,3071942,2517985.2459016396,415.97048070413,340.95941041322135,419104,343527.868852459,56.75071090047393,46.516976147929455,0,0.0,0.0,0.0,216957,177833.60655737706,29.37806364251862,24.080380034851327,2284996,1872947.5409836066,309.41042654028433,253.61510372154456,1651402.0,1353608.1967213114,223.6157075152336,183.2915635370767,14014,11486.88524590164,1.8976303317535546,1.5554346981586513,0,0.0,0.0,0.0,11930016.0,9778701.639344262,1615.4388625592417,1324.130215212493
Canterbury,61779.0,50638.524590163935,186.64350453172204,152.98647912436235,44280,36295.08196721312,133.7764350453172,109.65281561091577,47268,38744.26229508197,142.8036253776435,117.05215194888814,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4000,3278.688524590164,12.084592145015106,9.905403397553366,40800,33442.62295081967,123.26283987915407,101.03511465504432,26140,21426.22950819672,78.97280966767372,64.73181120301123,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10000,8196.72131147541,30.211480362537763,24.763508493883414,28324.0,23216.39344262295,85.57099697885197,70.14016145807538,0,0.0,0.0,0.0,0,0.0,0.0,0.0,262591.0,215238.52459016393,793.3262839879154,650.2674458917339
Cap-Pelé,476307.0,390415.5737704918,211.12898936170214,173.0565486571329,325000,266393.4426229508,144.06028368794327,118.08219974421579,125028,102481.96721311475,55.420212765957444,45.426403906522495,0,0.0,0.0,0.0,5500,4508.196721311476,2.4379432624113475,1.998314149517498,0,0.0,0.0,0.0,436932,358140.98360655736,193.6755319148936,158.75043599581443,138608,113613.11475409837,61.43971631205674,50.36042320660388,25000,20491.803278688527,11.081560283687944,9.083246134170446,188982,154903.2786885246,83.7686170212766,68.66280083711196,673278,551867.2131147541,298.43882978723406,244.62199162888035,192457.0,157751.6393442623,85.30895390070921,69.92537204976166,124765,102266.39344262295,55.303634751773046,45.33084815719103,0,0.0,0.0,0.0,2711857.0,2222833.606557377,1202.0642730496454,985.2985844669225
Caraquet,1258070.0,1031204.9180327869,301.76781002638523,247.35066395605347,810100,664016.393442623,194.31518349724155,159.27474057150945,132633,108715.5737704918,31.814104101703045,26.07713450959266,69000,56557.37704918033,16.550731590309425,13.56617343467986,13500,11065.573770491803,3.2381866154953225,2.654251324176494,24960,20459.016393442624,5.987047253538019,4.90741578158854,1114918,913867.2131147542,267.43055888702327,219.20537613690433,203775,167028.68852459016,48.87862796833773,40.06444915437519,0,0.0,0.0,0.0,620105,508282.78688524594,148.74190453346125,121.91959387988629,601515,493045.08196721313,144.28280163108658,118.26459150089066,576346.0,472414.75409836066,138.2456224514272,113.31608397657968,107957,88489.34426229508,25.89517869992804,21.225556311416426,0,0.0,0.0,0.0,5532879.0,4535146.721311475,1327.1477572559368,1087.826030537653
Centreville,85271.0,69894.26229508196,157.32656826568265,128.9562034964612,64329,52728.688524590165,118.68819188191883,97.28540318190068,42000,34426.229508196724,77.49077490774907,63.51702861290909,0,0.0,0.0,0.0,200,163.9344262295082,0.36900369003690037,0.30246204101385277,5800,4754.098360655737,10.70110701107011,8.77139918940173,177448,145449.18032786885,327.3948339483395,268.3564212691307,32500,26639.344262295082,59.96309963099631,49.15008166475108,0,0.0,0.0,0.0,23350,19139.344262295082,43.08118081180812,35.31244328836731,51000,41803.27868852459,94.09594095940959,77.12782045853245,41913.0,34354.91803278689,77.33025830258302,63.385457625068064,0,0.0,0.0,0.0,18292,14993.44262295082,33.74907749077491,27.663178271126977,542103.0,444346.72131147544,1000.190036900369,819.8278990986631
Charlo,286845.0,235118.8524590164,216.65030211480362,177.5822148481997,169248,138727.868852459,127.83081570996978,104.7793571393195,84500,69262.29508196721,63.82175226586103,52.31291169332871,20000,16393.44262295082,15.105740181268882,12.381754246941707,4000,3278.688524590164,3.0211480362537766,2.4763508493883415,3000,2459.016393442623,2.2658610271903323,1.8572631370412562,398010,326237.7049180328,300.61178247734136,246.40310039126345,79500,65163.93442622951,60.04531722054381,49.21747313159329,0,0.0,0.0,0.0,61772,50632.7868852459,46.65558912386707,38.242286167104155,68500,56147.54098360656,51.73716012084592,42.407508295775344,176457.0,144636.88524590165,133.27567975830814,109.24236045762964,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1351832.0,1108059.0163934426,1021.0211480362537,836.9025803575851
Chipman,343730.0,281745.9016393443,278.0987055016181,227.94975860788372,158793,130158.19672131148,128.4733009708738,105.30598440235556,111485,91381.14754098361,90.19822006472492,73.93296726616798,0,0.0,0.0,0.0,3000,2459.016393442623,2.4271844660194173,1.9894954639503424,4200,3442.622950819672,3.3980582524271843,2.785293649530479,247720,203049.18032786885,200.42071197411002,164.27927210992624,82000,67213.11475409837,66.34304207119742,54.37954268130936,0,0.0,0.0,0.0,6300,5163.934426229508,5.097087378640777,4.177940474295719,209648,171842.62295081967,169.61812297734627,139.0312483420871,109419.0,89687.70491803279,88.52669902912622,72.56286805666083,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1276295.0,1046143.4426229509,1032.6011326860842,846.3943710541674
Clair,224163.0,183740.16393442624,261.5670945157526,214.39925779979725,104304,85495.08196721312,121.70828471411902,99.76088910993363,47556,38980.32786885246,55.49124854142357,45.484629951986534,117400,96229.50819672132,136.98949824970828,112.28647397517074,0,0.0,0.0,0.0,1200,983.6065573770492,1.4002333722287048,1.1477322723186105,92407,75743.44262295082,107.82613768961494,88.38208007345487,40000,32786.88524590164,46.67444574095683,38.25774241062035,0,0.0,0.0,0.0,48685,39905.737704918036,56.80863477246208,46.5644547315263,109200,89508.19672131148,127.42123687281213,104.44363678099356,60000.0,49180.32786885246,70.01166861143524,57.38661361593052,0,0.0,0.0,0.0,151439,124130.32786885246,176.70828471411903,144.84285632304838,996354.0,816683.606557377,1162.6067677946323,952.9563670447807
Dalhousie,773646.0,634136.0655737706,220.2864464692483,180.56266104036746,945552,775042.6229508197,269.23462414578586,220.6841181522835,401814,329355.737704918,114.4117312072893,93.78010754695843,490093,401715.5737704918,139.54812072892938,114.3837055155159,5000,4098.360655737705,1.4236902050113895,1.1669591844355653,23250,19057.37704918033,6.6201594533029615,5.426360207625379,1615365,1324069.6721311475,459.95586560364467,377.0130045931513,236500,193852.45901639343,67.34054669703872,55.19716942380223,0,0.0,0.0,0.0,303244,248560.65573770492,86.34510250569475,70.7746741849957,742049,608236.8852459016,211.2895785876993,173.18817917024535,527375.0,432274.59016393445,150.16372437357631,123.08501997834125,0,0.0,0.0,0.0,16074,13175.409836065573,4.576879271070615,3.751540386123455,6079962.0,4983575.409836066,1731.1964692482916,1419.0134993838456
Dieppe,4205967.0,3447513.9344262294,180.43616473616473,147.89849568538094,4312459,3534802.4590163934,185.0046761046761,151.64317713498042,3282570,2690631.1475409837,140.82239382239382,115.42819165769986,1127000,923770.4918032787,48.348348348348345,39.62979372815438,17920,14688.524590163935,0.7687687687687688,0.6301383350563678,938430,769204.9180327869,40.25868725868726,32.99892398253054,6113177,5010800.819672131,262.25555555555553,214.96357012750454,986371,808500.8196721312,42.315358215358216,34.684719848654275,0,0.0,0.0,0.0,2253321,1846984.4262295084,96.66756756756757,79.23571112095703,7604896,6233521.31147541,326.25036465036465,267.41833168062675,7406345.0,6070774.590163935,317.73251823251826,260.4364903545232,2852207,2337874.5901639345,122.35980265980265,100.294920212953,0,0.0,0.0,0.0,41100663.0,33689068.03278688,1763.220205920206,1445.262463869021
Doaktown,216207.0,177218.8524590164,272.64438839848674,223.47900688400554,109224,89527.86885245903,137.73518284993696,112.89769086060407,66492,54501.639344262294,83.84867591424968,68.72842288053252,0,0.0,0.0,0.0,2000,1639.344262295082,2.5220680958385877,2.067268931015236,5500,4508.196721311476,6.935687263556116,5.684989560291899,230711,189107.37704918033,290.9344262295082,238.47084117172804,66640,54622.95081967213,84.03530895334174,68.88140078142766,0,0.0,0.0,0.0,29100,23852.459016393444,36.69609079445145,30.078762946271684,95000,77868.8524590164,119.79823455233291,98.1952742232237,86133.0,70600.81967213115,108.61664564943254,89.03003741756766,20233,16584.426229508197,25.51450189155107,20.913526140615634,0,0.0,0.0,0.0,927240.0,760032.7868852459,1169.281210592686,958.4272217972837
Dorchester,200839.0,164622.131147541,172.09854327335046,141.06437973225448,137637,112817.21311475411,117.94087403598972,96.67284757048338,116715,95668.03278688525,100.01285347043702,81.97774874625985,50461,41361.475409836065,43.23993144815767,35.44256676078497,3650,2991.8032786885246,3.1276778063410453,2.5636703330664306,1250,1024.5901639344263,1.0711225364181662,0.8779692921460379,130774,107191.80327868853,112.05998286203942,91.85244496888477,41057,33653.27868852459,35.18166238217652,28.8374281821119,3794,3109.8360655737706,3.251071122536418,2.6648123955216545,22674,18585.245901639344,19.4293059125964,15.92566058409541,107252,87911.47540983607,91.90402742073694,75.33117001699749,3000.0,2459.016393442623,2.570694087403599,2.1071263011504913,0,0.0,0.0,0.0,23647,19382.786885245903,20.2630676949443,16.609071881101887,842750.0,690778.6885245902,722.1508140531276,591.9268967648588
Drummond,197658.0,162014.75409836066,255.04258064516128,209.05129561078795,100245,82168.03278688525,129.3483870967742,106.02326811211,95440,78229.50819672132,123.14838709677419,100.94130089899525,45145,37004.09836065574,58.251612903225805,47.7472236911687,2500,2049.1803278688526,3.225806451612903,2.6441036488630356,8602,7050.819672131148,11.099354838709678,9.097831835007932,70509,57794.26229508197,90.97935483870968,74.57324167107352,104288,85481.96721311475,134.56516129032258,110.29931253305129,0,0.0,0.0,0.0,23998,19670.491803278688,30.96516129032258,25.38127974616605,15040,12327.868852459016,19.406451612903226,15.90692755156002,33250.0,27254.09836065574,42.903225806451616,35.16657852987837,50938,41752.45901639344,65.72645161290322,53.87414066631412,1478,1211.4754098360656,1.9070967741935483,1.5631940772078265,749091.0,614009.0163934426,966.5690322580646,792.2696985721841
Edmundston,3164607.0,2593940.1639344264,197.3931511976048,161.79766491606952,4363387,3576546.7213114756,272.16735279441116,223.08799409377966,1720908,1410580.3278688525,107.34206586826348,87.98529989201924,536820,440016.39344262297,33.48428143712575,27.44613232551291,11090,9090.16393442623,0.6917415169660679,0.5670012434148097,1140343,934707.3770491803,71.12917914171656,58.30260585386604,6496194,5324749.180327869,405.20172155688624,332.13255865318547,595410,488040.98360655736,37.13884730538922,30.441678119171492,0,0.0,0.0,0.0,1215763,996527.0491803279,75.83352045908184,62.15862332711626,2917442,2391345.901639344,181.97617265469063,149.16079725794313,4580335.0,3754372.950819672,285.6995384231537,234.17994952717515,313333,256830.32786885247,19.544224051896208,16.019855780242793,0,0.0,0.0,0.0,27055632.0,22176747.540983606,1687.6017964071857,1383.2801609894964
Eel River Crossing,194538.0,159457.37704918033,160.90818858560795,131.8919578570557,143664,117757.37704918033,118.8287841191067,97.40064272057927,76748,62908.19672131148,63.48056244830438,52.03324790844622,42472,34813.11475409836,35.1298593879239,28.794966711413036,3285,2692.622950819672,2.7171215880893302,2.227148842696172,1304,1068.8524590163934,1.0785773366418527,0.8840797841326662,189549,155368.03278688525,156.78163771712158,128.50953911239475,70744,57986.88524590164,58.51447477253929,47.962684239786306,0,0.0,0.0,0.0,32328,26498.360655737706,26.739454094292803,21.917585323190824,39530,32401.639344262298,32.696443341604635,26.8003633947579,59743.0,48969.67213114754,49.41521918941274,40.5042780241088,12650,10368.852459016394,10.463192721257238,8.57638747644036,404,331.1475409836066,0.33416046319272125,0.27390201901042727,866959.0,710622.131147541,717.0876757650951,587.7767834140124
Florenceville-Bristol,419032.0,343468.85245901643,255.66320927394753,209.56000760159637,189297,155161.47540983607,115.4954240390482,94.66838035987558,166294,136306.55737704918,101.46064673581452,83.16446453755289,0,0.0,0.0,0.0,2000,1639.344262295082,1.2202562538133008,1.000210044109263,8803,7215.573770491804,5.370957901159244,4.402424509146921,554290,454336.0655737705,338.18791946308727,277.2032126746617,93530,76663.9344262295,57.06528370957901,46.77482271276968,40650,33319.67213114754,24.801708358755338,20.32926914652077,317263,260051.6393442623,193.57107992678462,158.66481961211855,778562,638165.5737704919,475.0225747406955,389.362766180898,292778.0,239981.96721311475,178.6320927394753,146.41974814711088,290042,237739.34426229508,176.96278218425869,145.05146080676943,12885,10561.475409836066,7.86150091519219,6.443853209173927,3165426.0,2594611.475409836,1931.3154362416108,1583.045439542304
Fredericton,24319045.0,19933643.442622952,432.5385066875356,354.5397595799472,14078071,11539402.459016394,250.39255478087648,205.23979900071845,10683344,8756839.344262294,190.01394422310756,155.74913460910454,1000612,820173.7704918033,17.796883892999432,14.58760974836019,0,0.0,0.0,0.0,839710,688286.8852459016,14.93508110415481,12.241869757503942,13927124,11415675.409836065,247.70781161070005,203.0391898448361,2675747,2193235.2459016396,47.590833096186685,39.008879587038265,19289,15810.655737704918,0.34307413204325554,0.28120830495348814,7088149,5809958.196721312,126.06981004553215,103.33590987338702,5007299,4104343.4426229508,89.05981431417189,72.99984779850155,7486959.0,6136851.639344263,133.16304425156517,109.15003627177474,14818706,12146480.327868853,263.56548804780874,216.03728528508915,0,0.0,0.0,0.0,101944055.0,83560700.81967214,1813.1768461866818,1486.2105296612147
