municipality,warrant_rev,warrant_rev_adj,warrant_rev_capita,warrant_rev_capita_adj,uncond_grant_rev,uncond_grant_rev_adj,uncond_grant_rev_capita,uncond_grant_rev_capita_adj,other_govt_serv_rev,other_govt_serv_rev_adj,other_govt_serv_rev_capita,other_govt_serv_rev_capita_adj,sale_of_serv_rev,sale_of_serv_rev_adj,sale_of_serv_rev_capita,sale_of_serv_rev_capita_adj,own_source_rev,own_source_rev_adj,own_source_rev_capita,own_source_rev_capita_adj,cond_transfer_rev,cond_transfer_rev_adj,cond_transfer_rev_capita,cond_transfer_rev_capita_adj,other_transfer_rev,other_transfer_rev_adj,other_transfer_rev_capita,other_transfer_rev_capita_adj,biennial_surplus_rev,biennial_surplus_rev_adj,biennial_surplus_rev_capita,biennial_surplus_rev_capita_adj,total_rev,total_rev_adj,total_rev_capita,total_rev_capita_adj
Bertrand,659452,540534.4262295082,579.9929639401935,475.4040688034373,168211,137877.868852459,147.9428320140721,121.26461640497715,86005,70495.90163934426,75.64204045734388,62.001672506019574,44887,36792.62295081967,39.47845206684257,32.35938694003489,8537,6997.540983606557,7.508355321020229,6.15438960739363,0,0.0,0.0,0.0,0,0.0,0.0,0.0,11963,9805.737704918032,10.521547933157432,8.624219617342156,979055,802504.0983606557,861.0861917326297,705.8083538792047
Blacks Harbour,951465,779889.344262295,968.9052953156823,794.1846682915428,151034,123798.3606557377,153.80244399185335,126.06757704250276,141676,116127.86885245903,144.27291242362526,118.25648559313547,6500,5327.868852459016,6.619144602851324,5.425528362992888,23148,18973.77049180328,23.572301425661916,19.32155854562452,0,0.0,0.0,0.0,19485,15971.311475409837,19.84215885947047,16.26406463891022,0,0.0,0.0,0.0,1293308,1060088.524590164,1317.0142566191446,1079.5198824747088
Blackville,547037,448390.98360655736,552.5626262626263,452.92018546116907,76801,62951.639344262294,77.57676767676767,63.58751448915383,79880,65475.40983606558,80.68686868686869,66.13677761218746,0,0.0,0.0,0.0,6386,5234.426229508197,6.4505050505050505,5.287299221725451,0,0.0,0.0,0.0,360,295.08196721311475,0.36363636363636365,0.29806259314456035,803,658.1967213114755,0.8111111111111111,0.6648451730418944,711267,583005.737704918,718.4515151515152,588.8946845504222
Bouctouche,2095914,1717962.2950819673,865.0078415187784,709.0228209170315,172341,141263.11475409835,71.1271151465126,58.30091405451851,148870,122024.59016393442,61.44036318613289,50.36095343125647,780591,639828.6885245902,322.15889393314075,264.0646671583121,140000,114754.09836065574,57.77961205117623,47.36033774686576,0,0.0,0.0,0.0,134193,109994.26229508196,55.38299628559637,45.39589859475112,0,0.0,0.0,0.0,3471909,2845827.049180328,1432.8968221213372,1174.5055919027354
Cambridge-Narrows,749060,613983.606557377,1208.1612903225807,990.2961396086727,39915,32717.2131147541,64.37903225806451,52.76969857218403,5650,4631.147540983607,9.112903225806452,7.469592808038075,0,0.0,0.0,0.0,6035,4946.72131147541,9.733870967741936,7.97858276044421,0,0.0,0.0,0.0,25,20.491803278688526,0.04032258064516129,0.03305129561078794,0,0.0,0.0,0.0,800685,656299.1803278689,1291.4274193548388,1058.54706504495
Campbellton,7383882,6052362.2950819675,999.8486120514557,819.5480426651276,2161579,1771786.0655737706,292.6985781990521,239.91686737627225,230886,189250.81967213115,31.264184157075153,25.62638045661898,704075,577110.655737705,95.3385240352065,78.14633117639877,988907,810579.5081967213,133.9075152335816,109.76025838818163,18500,15163.934426229509,2.5050778605280977,2.053342508629588,433022,354936.0655737705,58.63534190927556,48.06175566334062,9165,7512.295081967213,1.2410291130670277,1.0172369779237933,11930016,9778701.639344262,1615.4388625592417,1324.130215212493
Canterbury,173422,142149.18032786885,523.9335347432025,429.4537170026249,38529,31581.147540983606,116.40181268882175,95.4113218760834,49586,40644.26229508197,149.80664652567975,122.7923332177703,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,18,14.754098360655739,0.054380664652567974,0.04457431528899015,1036,849.1803278688525,3.1299093655589125,2.5654994799663218,262591,215238.52459016393,793.3262839879154,650.2674458917339
Cap-Pelé,2024473,1659404.0983606558,897.3727836879433,735.5514620392978,199530,163549.18032786885,88.44414893617021,72.49520404604115,92891,76140.16393442624,41.175088652482266,33.75007266596908,240427,197071.31147540984,106.57225177304964,87.3543047320079,67344,55200.0,29.851063829787233,24.46808510638298,0,0.0,0.0,0.0,78156,64062.29508196721,34.6436170212766,28.396407394489014,9036,7406.55737704918,4.00531914893617,3.2830484827345656,2711857,2222833.606557377,1202.0642730496454,985.2985844669225
Caraquet,4311562,3534067.2131147543,1034.195730390981,847.7014183532632,647650,530860.655737705,155.34900455744784,127.33524963725233,194266,159234.42622950822,46.597745262652914,38.19487316610895,125300,102704.91803278688,30.055169105301033,24.63538451254183,243240,199377.0491803279,58.34492684096906,47.82371052538448,6000,4918.032786885246,1.4391940513312544,1.179667255189553,284,232.78688524590166,0.06812185176301272,0.055837583412305505,4577,3751.6393442622953,1.0978651954905254,0.8998895045004306,5532879,4535146.721311475,1327.1477572559368,1087.826030537653
Centreville,428893,351551.6393442623,791.3154981549816,648.6192607827718,24598,20162.295081967215,45.38376383763838,37.199806424293755,78096,64013.114754098366,144.08856088560884,118.10537777508924,9000,7377.049180327869,16.605166051660518,13.610791845623375,1500,1229.5081967213116,2.7675276752767526,2.268465307603896,0,0.0,0.0,0.0,16,13.114754098360656,0.02952029520295203,0.024196963281108222,0,0.0,0.0,0.0,542103,444346.72131147544,1000.190036900369,819.8278990986631
Charlo,941236,771504.9180327869,710.9033232628399,582.7076420187212,213259,174802.45901639343,161.07175226586102,132.02602644742706,132939,108966.39344262295,100.4070996978852,82.30090139170917,12000,9836.065573770493,9.06344410876133,7.429052548165025,30500,25000.0,23.036253776435046,18.882175226586103,0,0.0,0.0,0.0,5042,4132.786885245901,3.808157099697885,3.121440245654004,16856,13816.393442622952,12.731117824773413,10.435342479322472,1351832,1108059.0163934426,1021.0211480362537,836.9025803575851
Chipman,882755,723569.6721311476,714.203074433657,585.4123560931615,163913,134354.9180327869,132.61569579288025,108.70138999416416,94538,77490.16393442624,76.48705501618123,62.69430739031249,30500,25000.0,24.676375404530745,20.22653721682848,81660,66934.4262295082,66.06796116504854,54.154066528728315,0,0.0,0.0,0.0,78,63.9344262295082,0.06310679611650485,0.051726882062708895,22851,18730.32786885246,18.487864077669904,15.153986948909756,1276295,1046143.4426229509,1032.6011326860842,846.3943710541674
Clair,564929,463056.5573770492,659.1936989498249,540.3227040572335,76384,62609.83606557377,89.12952158693116,73.05698490732063,31700,25983.60655737705,36.989498249708284,30.319260860416627,30000,24590.16393442623,35.00583430571762,28.69330680796526,293341,240443.44262295082,342.28821470245043,280.5641104118446,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,996354,816683.606557377,1162.6067677946323,952.9563670447807
Dalhousie,4948289,4055974.5901639345,1408.9661161731208,1154.8902591582957,695531,570107.3770491803,198.04413439635536,162.3312577019306,107594,88191.80327868853,30.636104783599087,25.11156129803204,254269,208417.2131147541,72.4000569476082,59.344308973449344,45632,37403.27868852459,12.993166287015946,10.650136300832742,9661,7918.852459016393,2.750854214123007,2.254798536166399,18986,15562.295081967213,5.4060364464692485,4.431177415138728,0,0.0,0.0,0.0,6079962,4983575.409836066,1731.1964692482916,1419.0134993838456
Dieppe,37266332,30546173.770491805,1598.7272415272416,1310.4321651862635,925642,758722.9508196722,39.71008151008151,32.54924713941108,223677,183341.80327868852,9.595752895752895,7.865371226026963,1061777,870309.0163934426,45.55027885027885,37.33629413957283,870495,713520.4918032787,37.344272844272844,30.610059708420362,0,0.0,0.0,0.0,431575,353750.0,18.514586014586015,15.175890175890176,321165,263250.0,13.777992277992277,11.293436293436294,41100663,33689068.03278688,1763.220205920206,1445.262463869021
Doaktown,705895,578602.4590163934,890.15762925599,729.6374010294999,72299,59261.475409836065,91.17150063051703,74.73073822173527,31003,25412.295081967215,39.095838587641865,32.04576933413268,26774,21945.90163934426,33.762925598991174,27.67452917950096,21200,17377.04918032787,26.73392181588903,21.913050668761503,8897,7292.622950819672,11.219419924337958,9.196245839621277,17766,14562.295081967213,22.403530895334175,18.36354991420834,43406,35578.688524590165,54.73644388398487,44.86593760982366,927240,760032.7868852459,1169.281210592686,958.4272217972837
Dorchester,606587,497202.45901639346,519.783204798629,426.051807211991,87147,71431.96721311475,74.67609254498714,61.20991192212061,50606,41480.32786885246,43.36418166238218,35.54441119867391,0,0.0,0.0,0.0,3160,2590.1639344262294,2.707797772065124,2.219506370545184,11390,9336.065573770493,9.76006855184233,8.000056190034698,83860,68737.70491803279,71.85946872322194,58.901203871493394,0,0.0,0.0,0.0,842750,690778.6885245902,722.1508140531276,591.9268967648588
Drummond,582619,477556.5573770492,751.7664516129032,616.2020095187731,48272,39567.2131147541,62.28645161290323,51.05446853516658,99000,81147.54098360657,127.74193548387096,104.70650449497622,0,0.0,0.0,0.0,1200,983.6065573770492,1.5483870967741935,1.269169751454257,18000,14754.098360655738,23.225806451612904,19.037546271813856,0,0.0,0.0,0.0,0,0.0,0.0,0.0,749091,614009.0163934426,966.5690322580646,792.2696985721841
Edmundston,20136787,16505563.1147541,1256.037113273453,1029.5386174372568,2584913,2118781.1475409837,161.23459331337327,132.1595027158797,1175146,963234.4262295082,73.3000249500998,60.08198766401623,832458,682342.6229508197,51.924775449101794,42.56129135172279,211877,173669.67213114756,13.215880738522953,10.832689129936849,15000,12295.081967213115,0.9356287425149701,0.7669088053401394,2062651,1690697.5409836066,128.65837075848304,105.45768094957626,36800,30163.93442622951,2.2954091816367264,1.8814829357678087,27055632,22176747.540983606,1687.6017964071857,1383.2801609894964
Eel River Crossing,576391,472451.6393442623,476.75020678246483,390.7788580184138,167915,137635.24590163934,138.88751033912325,113.84222158944527,113521,93050.0,93.89660876757651,76.96443341604632,0,0.0,0.0,0.0,9110,7467.213114754099,7.535153019023987,6.176354933626219,0,0.0,0.0,0.0,22,18.0327868852459,0.018196856906534328,0.014915456480765841,0,0.0,0.0,0.0,866959,710622.131147541,717.0876757650951,587.7767834140124
Florenceville-Bristol,2605427,2135595.901639344,1589.6442953020135,1302.9871272967323,32559,26687.70491803279,19.86516168395363,16.282919413076748,186391,152779.50819672132,113.72239170225747,93.21507516578482,208368,170793.44262295082,127.13117754728493,104.20588323547945,104568,85711.47540983607,63.79987797437462,52.29498194620871,5000,4098.360655737705,3.050640634533252,2.5005251102731574,23113,18945.081967213115,14.10189139719341,11.558927374748697,0,0.0,0.0,0.0,3165426,2594611.475409836,1931.3154362416108,1583.045439542304
Fredericton,86004968,70495875.40983607,1529.684262948207,1253.8395597936126,5643032,4625436.065573771,100.36696072851451,82.26800059714304,890779,730146.7213114754,15.843394280022766,12.986388754117021,6332718,5190752.459016394,112.63371513944223,92.32271732741167,2462451,2018402.4590163934,43.797150682982355,35.89930383851013,209723,171904.09836065574,3.7301330392714855,3.0574860977635128,60456,49554.09836065574,1.0752703471826979,0.8813691370349983,339928,278629.5081967213,6.045959021058622,4.955704115621822,101944055,83560700.81967214,1813.1768461866818,1486.2105296612147
Fredericton Junction,483170,396040.98360655736,642.5132978723404,526.6502441576561,76965,63086.065573770495,102.34707446808511,83.8910446459714,95999,78687.70491803279,127.65824468085107,104.63790547610743,0,0.0,0.0,0.0,19472,15960.655737704918,25.893617021276597,21.22427624694803,0,0.0,0.0,0.0,52256,42832.7868852459,69.48936170212765,56.95849319846529,27251,22336.88524590164,36.23803191489362,29.703304848273458,755113,618945.0819672131,1004.1396276595744,823.0652685734217
Gagetown,648001,531148.3606557377,928.3681948424069,760.9575367560711,52698,43195.08196721312,75.49856733524355,61.884071586265215,21963,18002.459016393444,31.465616045845273,25.791488562168258,0,0.0,0.0,0.0,22546,18480.32786885246,32.30085959885387,26.476114425290056,0,0.0,0.0,0.0,7961,6525.409836065574,11.4054441260745,9.348724693503689,0,0.0,0.0,0.0,753169,617351.6393442623,1079.038681948424,884.4579360232984
Grand Bay-Westfield,4594065,3765627.049180328,897.8043775649795,735.9052275122783,373409,306072.95081967214,72.97420363494236,59.81492101224783,208032,170518.03278688525,40.65507133085792,33.32382895971961,40050,32827.86885245902,7.826851670900918,6.415452189263048,38886,31873.77049180328,7.59937463357436,6.2289956012904595,24711,20254.918032786885,4.829196794997069,3.958358028686122,0,0.0,0.0,0.0,24176,19816.39344262295,4.724643345710377,3.872658480090473,5303329,4346990.983606557,1036.4137189759624,849.5194417835758
Grand Falls/Grand-Sault,7341183,6017363.1147540985,1286.5725552050474,1054.5676682008584,606109,496810.65573770495,106.22309849281459,87.06811351870049,698425,572479.5081967213,122.4018576936558,100.32939155217689,1100125,901741.8032786886,192.80143708377148,158.0339648227635,132700,108770.4918032787,23.25622152120575,19.062476656726023,0,0.0,0.0,0.0,798,654.0983606557377,0.1398527865404837,0.1146334315905604,36746,30119.67213114754,6.439887837364178,5.278596588003425,9916086,8127939.344262295,1737.8349106203996,1424.4548447708194
Grand Manan,1791023,1468051.6393442624,753.4804375262936,617.6069160051588,170425,139692.62295081967,71.69751787968026,58.768457278426446,6400,5245.901639344263,2.6924694993689524,2.206942212597502,43640,35770.49180327869,18.359276398822043,15.048587212149217,30060,24639.344262295082,12.646192679848548,10.365731704793893,18000,14754.098360655738,7.572570466975179,6.2070249729304745,304,249.18032786885246,0.12789230122002523,0.10482975509838134,17662,14477.04918032787,7.430374421539756,6.090470837327669,2077514,1702880.3278688525,874.0067311737484,716.3989599784824
Grande-Anse,475895,390077.868852459,644.8441734417344,528.560797903061,131470,107762.29508196721,178.14363143631437,146.01937002976587,170887,140071.31147540984,231.55420054200542,189.79852503443067,63243,51838.524590163935,85.6951219512195,70.24190323870452,4535,3717.2131147540986,6.144986449864499,5.036874139233196,0,0.0,0.0,0.0,56,45.90163934426229,0.07588075880758807,0.06219734328490826,910,745.9016393442623,1.2330623306233062,1.0107068283797593,846996,694259.0163934426,1147.6910569105692,940.7303745168599
Hampton,3962655,3248077.868852459,923.2653774464119,756.7748995462392,287071,235304.09836065574,66.88513513513513,54.82388125830749,342092,280403.2786885246,79.70456663560113,65.33161199639437,428872,351534.4262295082,99.92357875116495,81.90457274685652,263853,216272.95081967214,61.47553588070829,50.38978350877729,0,0.0,0.0,0.0,20000,16393.44262295082,4.659832246039143,3.819534627900937,53968,44236.065573770495,12.574091332712023,10.306632239927888,5358511,4392222.131147541,1248.4881174277725,1023.3509159244038
Hartland,1137712,932550.8196721312,1201.3854276663146,984.7421538248482,117863,96609.01639344262,124.45934530095037,102.01585680405768,112390,92122.95081967213,118.68004223864837,97.27872314643308,60100,49262.29508196721,63.463569165786694,52.019318988349745,90162,73903.27868852459,95.20802534318902,78.03936503540083,0,0.0,0.0,0.0,31615,25913.93442622951,33.384371700105596,27.36423909844721,25171,20631.967213114756,26.579725448785638,21.786660203922658,1575013,1290994.262295082,1663.1605068637803,1363.2463171014592
Harvey,211092,173026.22950819673,581.5206611570248,476.6562796369056,16147,13235.245901639344,44.48209366391185,36.46073251140315,15442,12657.377049180328,42.539944903581265,34.86880729801743,2432,1993.4426229508197,6.699724517906336,5.491577473693718,8200,6721.311475409836,22.58953168044077,18.51600957413178,35627,29202.459016393444,98.14600550964187,80.44754549970646,83,68.0327868852459,0.22865013774104684,0.18741814568938264,0,0.0,0.0,0.0,289023,236904.09836065574,796.2066115702479,652.6283701395475
Hillsborough,913358,748654.0983606557,676.5614814814815,554.5585913782635,167133,136994.26229508198,123.80222222222223,101.47723132969035,86173,70633.60655737705,63.83185185185185,52.32119004250151,107000,87704.91803278688,79.25925925925925,64.96660595021251,10000,8196.72131147541,7.407407407407407,6.071645415907711,0,0.0,0.0,0.0,122741,100607.37704918033,90.91925925925926,74.52398299939284,64895,53192.62295081967,48.07037037037037,39.40194292653309,1471300,1205983.6065573771,1089.851851851852,893.3211900425016
Kedgwick,666355,546192.6229508197,671.0523665659617,550.0429234147227,180610,148040.9836065574,181.88318227593152,149.08457563600945,165573,135715.5737704918,166.74018126888217,136.67227972859195,25310,20745.90163934426,25.488418932527694,20.892146666006305,25698,21063.93442622951,25.87915407854985,21.212421375860533,0,0.0,0.0,0.0,57,46.721311475409834,0.05740181268882175,0.04705066613837848,2342,1919.672131147541,2.3585095669687814,1.9332045630891652,1065945,873725.4098360656,1073.4592145015106,879.8846020504185
Lac Baker,455619,373458.1967213115,633.6842837273991,519.4133473175403,49141,40279.50819672131,68.34631432545201,56.02156911922297,33492,27452.459016393444,46.58136300417246,38.18144508538727,942,772.1311475409836,1.310152990264256,1.0738958936592262,25854,21191.803278688527,35.95827538247566,29.473996215143988,0,0.0,0.0,0.0,12,9.836065573770492,0.016689847009735744,0.013680202466996512,0,0.0,0.0,0.0,565060,463163.9344262295,785.8970792767733,644.1779338334208
Lamèque,1181606,968529.5081967213,825.1438547486033,676.3474219250847,163541,134050.0,114.20460893854748,93.61033519553072,131071,107435.24590163934,91.53002793296089,75.02461305980401,53500,43852.45901639344,37.36033519553072,30.623225570107152,81400,66721.31147540984,56.84357541899441,46.59309460573313,0,0.0,0.0,0.0,588,481.9672131147541,0.4106145251396648,0.33656928290136456,0,0.0,0.0,0.0,1611706,1321070.4918032787,1125.4930167597765,922.535259639161
Le Goulet,312196,255898.36065573772,382.124847001224,313.2170877059213,140099,114835.24590163934,171.4798041615667,140.55721652587434,11411,9353.27868852459,13.966952264381884,11.448321528181872,1579,1294.2622950819673,1.9326805385556916,1.584164375865321,14700,12049.180327868853,17.99265605875153,14.748078736681583,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,479985,393430.3278688525,587.4969400244798,481.5548688725244
Maisonnette,336150,275532.78688524594,586.6492146596859,480.860012016136,74356,60947.54098360656,129.76614310645724,106.36569107086659,9231,7566.393442622951,16.10994764397906,13.204875118015622,0,0.0,0.0,0.0,2817,2309.016393442623,4.9162303664921465,4.029697021714875,0,0.0,0.0,0.0,31,25.40983606557377,0.05410122164048865,0.0443452636397448,8386,6873.770491803279,14.635253054101222,11.996109060738707,430971,353254.91803278687,752.130890052356,616.5007295511115
McAdam,697902,572050.8196721312,543.5373831775701,445.5224452275165,359002,294263.9344262295,279.59657320872276,229.17751902354323,27074,22191.803278688527,21.085669781931465,17.28333588682907,8200,6721.311475409836,6.386292834890965,5.234666258107349,28000,22950.819672131147,21.806853582554517,17.87447014963485,0,0.0,0.0,0.0,105,86.06557377049181,0.08177570093457943,0.06702926306113069,0,0.0,0.0,0.0,1120283,918264.7540983607,872.4945482866044,715.1594658086921
Meductic,139648,114465.5737704918,517.2148148148148,423.94656952034,9284,7609.836065573771,34.385185185185186,28.184578020643595,29417,24112.295081967215,108.95185185185186,89.30479659987857,1500,1229.5081967213116,5.555555555555555,4.553734061930784,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1707,1399.1803278688526,6.322222222222222,5.182149362477232,181556,148816.39344262297,672.4296296296296,551.1718275652703
Memramcook,3495239,2864950.0,723.5021734630511,593.034568412337,519470,425795.08196721313,107.52846201614572,88.13808361979159,76101,62377.86885245902,15.752639205133512,12.911999348470093,193139,158310.65573770492,39.97909335541296,32.769748651977835,31800,26065.573770491803,6.582488097702339,5.3954820472969995,369812,303124.59016393445,76.54978265369489,62.74572348663516,163469,133990.9836065574,33.83750776236804,27.735662100301674,78520,64360.65573770492,16.25336369281722,13.32242925640756,4927550,4038975.4098360655,1019.9855102463258,836.0536969232179
Millville,137489,112695.90163934427,447.8469055374593,367.0876274897208,31259,25622.131147540986,101.82084690553746,83.4597105783094,106109,86974.59016393442,345.6319218241042,283.3048539541838,1200,983.6065573770492,3.9087947882736156,3.2039301543226357,750,614.7540983606558,2.44299674267101,2.0024563464516474,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4411,3615.5737704918033,14.368078175895766,11.777113258930955,281218,230506.55737704918,916.0195439739414,750.8356917819192
Minto,1341004,1099183.6065573771,535.3309381237525,438.79585092110864,385133,315682.78688524594,153.74570858283434,126.02107260888062,185171,151779.50819672132,73.92055888223553,60.59062203461929,46500,38114.75409836066,18.562874251497007,15.215470697948367,76000,62295.08196721312,30.339321357285428,24.868296194496256,0,0.0,0.0,0.0,529,433.60655737704917,0.21117764471057884,0.17309643009063838,40776,33422.95081967213,16.277844311377244,13.342495337194462,2075113,1700912.2950819673,828.3884231536927,679.0069042243382
Miramichi,21482989,17609007.37704918,1206.1641120655775,988.6591082504734,2159312,1769927.8688524591,121.23474257481331,99.37273981542076,838015,686897.5409836066,47.05041828083768,38.56591662363745,812596,666062.2950819673,45.62326652068946,37.39612009892579,135450,111024.59016393442,7.6048509348155635,6.233484372799642,0,0.0,0.0,0.0,559496,458603.2786885246,31.412947055190614,25.748317258352962,496,406.55737704918033,0.027847959126382573,0.022826196005231617,25988354,21301929.508196723,1459.1181853910505,1195.9985126156153
Moncton,108844735,89216995.90163934,1575.7699713350898,1291.6147306025327,11247642,9219378.68852459,162.83467006398934,133.47104103605685,887905,727790.9836065574,12.854402524828444,10.536395512154463,8837308,7243695.081967213,127.93971682543359,104.86862034871606,2442388,2001957.3770491804,35.359006283116656,28.982792035341525,0,0.0,0.0,0.0,29858,24473.77049180328,0.4322610533630599,0.3543123388221803,788599,646392.6229508197,11.416726988447172,9.357972941350141,133078435,109080684.4262295,1926.6067550742682,1579.185864814974
Nackawic,1689254,1384634.4262295081,1610.3469971401335,1319.9565550328962,116896,95816.39344262295,111.43565300285987,91.34069918267203,58370,47844.26229508197,55.64346997140134,45.60940161590274,61000,50000.0,58.15061963775024,47.66444232602478,10127,8300.819672131147,9.65395614871306,7.91307881042054,0,0.0,0.0,0.0,51125,41905.737704918036,48.736892278360344,39.94827235931176,0,0.0,0.0,0.0,1986772,1628501.6393442624,1893.9675881792184,1552.4324493272281
New Maryland,3802962,3117181.9672131147,898.6205103969754,736.5741888499798,197088,161547.54098360657,46.57088846880907,38.17285940066318,103672,84977.04918032787,24.497164461247635,20.079643001022653,93000,76229.50819672132,21.975425330812854,18.01264371378103,50488,41383.606557377054,11.930056710775048,9.778735008832006,0,0.0,0.0,0.0,52979,43425.40983606558,12.51866729678639,10.261202702283926,1654,1355.737704918033,0.3908317580340265,0.3203539000278906,4301843,3526100.8196721314,1016.5035444234404,833.1996265765906
