cpi_2002,cpi_deflator_2002,municipality,police_provider_2024,latest_census_pop,penult_census_pop,average_tax_rate,rateable_tax_base,rateable_tax_base_adj,rateable_tax_base_capita,rateable_tax_base_capita_adj,general_govt_exp,police_exp,fire_protection_exp,water_cost_exp,emergency_exp,other_protection_exp,transportation_exp,environ_health_exp,public_health_exp,environ_dev_exp,rec_and_culture_exp,debt_exp,transfers_exp,deficits_exp,total_exp,warrant_rev,uncond_grant_rev,other_govt_serv_rev,sale_of_serv_rev,own_source_rev,cond_transfer_rev,other_transfer_rev,biennial_surplus_rev,total_rev
136.6,0.7320644216691069,Campbellton,MPSA,6883,7385,0.01776299955560058,601598450,440408821.37628114,87403.52317303502,63985.00964351026,1481305.0,2633584,834360,10000,1643,173969,3459156,570729,1525426,0,2780721,1200801.0,175546,0,14847240.0,10686193,1889297,156231,1093136,503816,46500,405200,66867,14847240
136.6,0.7320644216691069,Canterbury,PPSA,336,336,0.01416133979688401,13790150,10095278.184480235,41042.11309523809,30045.470787143557,92952.0,55680,88400,0,0,4800,38700,42480,0,4541,10200,0.0,20600,0,358353.0,195287,96202,66066,0,0,0,0,798,358353
136.6,0.7320644216691069,Cap-Pelé,PPSA,2425,2256,0.01355000013223509,207962950,152242276.7203514,85757.9175257732,62780.32029705212,749017.0,467442,178880,0,20200,9000,558164,147578,0,296932,773740,459459.0,12255,55970,3728637.0,2817898,200933,100706,429750,46750,0,132600,0,3728637
136.6,0.7320644216691069,Caraquet,PPSA,4248,4169,0.01501700027938877,393537650,288094912.1522694,92640.68973634651,67818.95295486569,1475892.0,934709,178799,69000,4601,7121,1530837,265720,0,889584,959633,987597.0,5808,144699,7454000.0,5909755,1032625,187021,120846,197753,6000,0,0,7454000
136.6,0.7320644216691069,Centreville,PPSA,557,542,0.01399649965184709,37196300,27230087.8477306,66779.71274685817,48887.05179125781,98925.0,113521,92000,0,1500,2400,214836,46000,0,32155,82800,51079.0,0,0,735216.0,520618,34800,97698,14000,4000,0,0,64100,735216
136.6,0.7320644216691069,Charlo,PPSA,1310,1324,0.01470600250989256,86896150,63613579.795021966,66332.93893129771,48559.98457635265,344887.0,248344,97000,30000,20000,4000,464500,123088,0,88395,35500,129482.0,0,0,1585196.0,1277895,98132,138171,0,47950,0,5177,17871,1585196
136.6,0.7320644216691069,Chipman,PPSA,1104,1236,0.01400001017390843,68803450,50368557.833089314,62321.965579710144,45623.693689392494,401093.0,134481,167440,0,6000,3700,362120,100040,0,26568,275182,90160.0,8550,0,1575334.0,963249,334810,143147,24000,50911,0,0,59217,1575334
136.6,0.7320644216691069,Dalhousie,PPSA,3126,3512,0.01746801399687601,229194000,167784773.0600293,73318.61804222649,53673.95171466068,873543.0,651993,204050,290913,7500,18300,2101414,275000,0,252520,843656,113157.0,210000,0,5842046.0,4003564,1402560,73573,230162,47382,0,50000,34805,5842046
136.6,0.7320644216691069,Dieppe,MPSA,25384,23310,0.01629484950273424,3272404203,2395610690.3367496,128916.01808225655,94374.83022127126,7122122.0,5951848,6519226,1750000,6000,732328,8809055,1171502,2659156,0,8663108,8327000.0,7237396,0,58948741.0,53323334,1095459,345000,1697000,978500,0,926441,583007,58948741
136.6,0.7320644216691069,Doaktown,PPSA,792,793,0.01536323479442745,57388500,42012079.06295754,72460.22727272728,53045.55437242114,256400.0,210228,78600,0,2000,1200,258130,84750,0,50317,186601,70403.0,17000,33274,1248903.0,881673,219992,35642,67700,17396,1500,25000,0,1248903
136.6,0.7320644216691069,Dorchester,MPSA,1096,1167,0.01577672559982538,59559000,43601024.89019034,54342.153284671534,39781.95701659703,367062.0,174676,180912,36791,4465,6900,197630,48295,2250,75139,135107,64482.0,39412,0,1333121.0,939646,91371,65984,0,7975,6000,43011,179134,1333121
136.6,0.7320644216691069,Drummond,municipal,737,775,0.01279126423591663,54900750,40190885.79795022,74492.19810040705,54533.08792123504,261882.0,128063,99568,12065,4500,11125,146892,47893,0,29450,30300,60657.0,38000,0,870395.0,702250,4417,150370,6000,6036,0,0,1322,870395
136.6,0.7320644216691069,Edmundston,municipal,16580,16032,0.01634999990005395,1450782700,1062066398.2430454,87501.9722557298,64057.08071429707,3866057.0,5561727,2480974,536820,1169919,392337,7664754,832979,1958845,0,5537101,4670099.0,839073,0,35510685.0,23720297,5564820,1718846,1342789,725500,5000,2420632,12801,35510685
136.6,0.7320644216691069,Florenceville-Bristol,PPSA,1604,1639,0.01289900164312623,223537300,163643704.24597365,139362.40648379052,102022.2595049711,574165.0,493689,173415,0,1000,4400,605002,103035,13050,445678,826807,3500.0,290723,0,3534464.0,2883408,125423,213826,222457,51548,4500,23000,10302,3534464
136.6,0.7320644216691069,Fredericton,municipal,58636,56224,0.01423137534730316,7601756637,5564975576.1347,129643.16523978443,94907.14878461524,13619419.0,22692466,15321160,1000612,126051,1551025,20790790,2972963,10421679,0,7911290,5539973.0,22431178,0,124378606.0,108183452,1890636,3336248,7046293,1824740,107000,1742,1988495,124378606
136.6,0.7320644216691069,Fredericton Junction,PPSA,704,752,0.01339200275235344,42145750,30853404.099560764,59866.12215909091,43825.85809596699,154937.0,84601,131025,53184,4100,6680,238878,45500,0,18404,21309,159114.0,1493,11447,930672.0,564416,73409,209938,0,48095,0,34814,0,930672
136.6,0.7320644216691069,Gagetown,PPSA,711,698,0.01453199498919865,62584800,45816105.417276725,88023.62869198312,64438.96683161284,181299.0,101044,123011,0,6000,100,331396,60500,5600,50532,67281,107689.0,46976,0,1081428.0,909482,2438,46520,0,12400,0,50000,60588,1081428
136.6,0.7320644216691069,Grand Bay-Westfield,PPSA,4964,5117,0.01370022797479925,382520350,280029538.79941434,77058.89403706689,56412.07469770635,831462.0,716748,690566,0,17140,21568,1761846,1069,0,267979,748225,304867.0,990000,0,6351470.0,5240616,645014,314873,46100,48880,0,0,55987,6351470
136.6,0.7320644216691069,Grand Falls/Grand-Sault,municipal,5326,5706,0.01498950947607944,554786400,406139385.0658858,104165.6778069846,76255.9866815407,1518644.0,2034317,292469,180000,0,6000,1942824,323915,0,1186230,1952278,1225174.0,366087,0,11027938.0,8315976,793610,777545,1000185,127310,0,0,13312,11027938
136.6,0.7320644216691069,Grand Manan,PPSA,2360,2377,0.01242112385157752,207806800,152127964.86090776,88053.72881355933,64461.002059706676,502605.0,667363,131950,0,6000,15600,478750,428900,33500,89400,467844,125111.0,39796,0,2986819.0,2581194,275402,0,46550,15125,22000,0,46548,2986819
136.6,0.7320644216691069,Grande-Anse,PPSA,899,738,0.01475998446216256,37456950,27420900.439238653,41665.127919911014,30501.557774459012,326664.0,132712,114796,0,0,0,295533,58800,0,56280,106924,103720.0,0,0,1195429.0,552864,445807,178898,5982,6930,0,2900,2048,1195429
136.6,0.7320644216691069,Hampton,MPSA,4289,4292,0.01296999763211757,369950800,270827818.44802344,86255.72394497551,63144.74666542864,933347.0,765125,434194,0,21555,201831,1016650,332058,0,154685,1495557,775022.0,29100,18380,6177504.0,4798261,217469,412546,436988,312240,0,0,0,6177504
136.6,0.7320644216691069,Hartland,PPSA,957,947,0.01525499026290165,85446400,62552269.399707176,89285.68443051202,65362.872935953164,297250.0,227718,219445,60000,5000,2760,344500,75500,0,56970,363297,108200.0,0,0,1760640.0,1303484,43372,212020,82350,37400,0,40164,41850,1760640
136.6,0.7320644216691069,Harvey,PPSA,358,363,0.01312064809855383,20910400,15307759.882869693,58408.93854748603,42759.10581807177,67255.0,83609,32690,0,1000,221,67514,29742,26160,51684,7708,22372.0,0,0,389955.0,274358,42490,34857,0,13410,1750,0,23090,389955
136.6,0.7320644216691069,Hillsborough,PPSA,1277,1350,0.01345986152073001,86547250,63358162.51830161,67773.88410336727,49614.849270400635,295875.0,222096,139220,8280,5000,3800,600558,91486,18000,83873,286820,57912.0,3000,0,1815920.0,1164914,259194,94631,102500,3200,0,114658,76823,1815920
136.6,0.7320644216691069,Lac Baker,PPSA,690,719,0.01122799797983577,64153200,46964275.256222546,92975.65217391304,68064.1670380037,224360.0,145017,66450,0,4165,0,154520,51801,10000,45472,42500,62528.0,0,0,806813.0,720312,1012,32000,0,30500,15000,0,7989,806813
136.6,0.7320644216691069,Lamèque,PPSA,1285,1432,0.01550049106007149,98664100,72228477.30600293,76781.40077821011,56208.931755644306,334719.0,249942,182908,44000,0,2700,355937,78890,0,76553,344114,304865.0,49342,0,2023970.0,1529342,176117,234554,33050,49800,0,0,1107,2023970
136.6,0.7320644216691069,Le Goulet,PPSA,793,817,0.01585881599481758,27168800,19889311.85944363,34260.78184110971,25081.099444443418,294961.0,108518,24468,0,1000,5956,167270,52779,0,23462,10417,25842.0,0,0,714673.0,430865,239999,11577,300,24900,0,0,7032,714673
136.6,0.7320644216691069,Maisonnette,PPSA,495,573,0.01469000636774968,26775550,19601427.525622256,54092.020202020205,39598.843486105565,169031.0,80882,40601,0,0,629,96428,53656,0,16016,27926,17000.0,0,0,502169.0,393333,70424,14099,9700,3400,1706,0,9507,502169
136.6,0.7320644216691069,McAdam,PPSA,1151,1284,0.01587630328112658,50766100,37164055.63689605,44106.08166811468,32288.493168458775,391194.0,257716,79000,30000,5000,8500,316700,82000,7000,46000,106500,22221.0,0,63700,1415531.0,805978,545795,15258,12000,36500,0,0,0,1415531
136.6,0.7320644216691069,Meductic,PPSA,215,228,0.01327620537376235,14639650,10717166.910688141,68091.3953488372,49847.287956689026,67373.0,43546,89928,0,500,2700,33561,18760,0,0,31151,17821.0,38473,4130,347943.0,194359,22383,110598,6600,12428,1575,0,0,347943
136.6,0.7320644216691069,Memramcook,PPSA,4778,4831,0.01391199970210701,324948900,237883528.55051246,68009.39723733779,49787.26005661625,1066640.0,828284,316706,140362,5950,11061,1568682,241943,0,194231,1834539,190626.0,614000,0,7013024.0,4520689,1155800,71211,841927,61875,4888,221285,135349,7013024
136.6,0.7320644216691069,Millville,PPSA,273,307,0.01452340631426152,9920400,7262371.888726208,36338.46153846154,26602.094830498932,51807.0,29500,35082,0,3200,2300,70700,31100,0,11788,32850,30691.0,0,0,299018.0,144078,84603,0,300,35150,0,0,34887,299018
136.6,0.7320644216691069,Minto,PPSA,2305,2505,0.01325558536051962,105854850,77492569.54612006,45924.013015184384,33619.336028685495,435625.0,251158,165000,0,5000,7300,765993,201648,0,59024,269606,177907.0,273152,114755,2726168.0,1403168,976038,267439,35000,44523,0,0,0,2726168
136.6,0.7320644216691069,Miramichi,municipal,17537,17811,0.01739900026099272,1541422300,1128420424.5973647,87895.43821634259,64345.123145199555,3443429.0,6014878,3605962,671000,1077510,47760,7296374,1235235,1902514,0,4651427,3240072.0,2813094,0,35999255.0,26819207,6268228,1019512,804787,430500,0,637309,19712,35999255
136.6,0.7320644216691069,Moncton,MPSA,71889,69074,0.01649699999445029,8712175550,6377873755.490483,121189.27165491243,88718.35406655376,17599813.0,22670502,16476546,3564663,33237,3611214,31879422,3069860,9316005,0,17062341,21890800.0,16398220,0,163572623.0,143724760,3108999,3175793,10280883,3110601,0,17,171570,163572623
136.6,0.7320644216691069,Nackawic,PPSA,941,1049,0.01475331593416899,93299500,68301244.50951684,99149.30924548353,72583.68173168633,205015.0,144561,188813,42000,3480,15527,347656,94075,0,84327,358546,75046.0,47046,0,1606092.0,1376477,34629,95190,79500,6750,0,0,13546,1606092
136.6,0.7320644216691069,New Maryland,PPSA,4174,4232,0.01302633968141288,353014900,258429648.6090776,84574.72448490656,61914.146767867176,987979.0,589123,281332,100000,10065,92814,665200,285504,0,204178,654242,482451.0,585500,0,4938388.0,4598492,6235,140302,112500,55800,0,25000,59,4938388
136.6,0.7320644216691069,Nigadoo,municipal,963,952,0.01387500451312416,55394000,40551976.57393851,57522.32606438214,42110.04836338371,232246.0,245551,28779,0,0,10600,296316,55681,0,26370,61700,19765.0,9254,0,986262.0,768592,115381,35439,16800,16050,0,17000,17000,986262
136.6,0.7320644216691069,Norton,PPSA,1382,1301,0.01166218077535359,78301050,57321412.88433383,56657.77858176556,41477.14391051652,208641.0,265965,166333,0,2000,2478,522429,124486,0,63806,14600,93570.0,840,0,1465148.0,913161,237290,272710,0,31600,0,10000,387,1465148
136.6,0.7320644216691069,Néguac,PPSA,1684,1678,0.01399499730624182,129930000,95117130.30746706,77155.58194774347,56482.85647711821,549765.0,334875,210365,0,10690,2725,533085,106490,0,136230,259185,208555.0,190040,0,2542005.0,1818370,291915,183600,4400,148147,0,44110,51463,2542005
136.6,0.7320644216691069,Oromocto,MPSA,9223,8932,0.01221958384115471,1221435050,894169143.4846267,132433.5953594275,96949.92339635982,3117111.0,2022235,3829990,425000,37850,197346,3092620,738607,0,752770,1896279,926541.0,1758727,0,18795076.0,14925428,574123,1312006,773555,857057,15600,301044,36263,18795076
136.6,0.7320644216691069,Paquetville,PPSA,720,706,0.01375970774025809,53404550,39095571.0102489,74172.98611111111,54299.40418090125,333330.0,138729,123865,0,7500,11296,156527,39001,0,25836,25000,123348.0,5000,2981,992413.0,734831,9015,129717,0,118850,0,0,0,992413
136.6,0.7320644216691069,Perth-Andover,PPSA,1590,1778,0.01229999954167755,120002850,87849816.98389459,75473.49056603774,55251.45722257521,348196.0,342033,217016,37000,3000,4000,312144,111604,0,105668,707060,0.0,285718,0,2473439.0,1476035,275489,231344,244964,20680,0,110451,114476,2473439
136.6,0.7320644216691069,Petit-Rocher,municipal,1897,1908,0.01479599664051204,109897700,80452196.193265,57932.36689509752,42410.22466698208,412416.0,483599,95914,50000,0,20212,583800,121326,0,78100,453065,46741.0,68424,0,2413597.0,1626046,483549,105616,142511,15472,2824,7152,30427,2413597
136.6,0.7320644216691069,Petitcodiac,PPSA,1383,1429,0.01289399210366668,92473300,67696412.88433382,66864.28054953001,48948.960870812596,230963.0,239376,202450,0,5000,2000,667870,90500,0,53078,359680,88870.0,119993,0,2059780.0,1192350,339215,191593,176000,51000,0,0,109622,2059780
136.6,0.7320644216691069,Plaster Rock,PPSA,1023,1135,0.01774974564337981,61429500,44970351.390922405,60048.3870967742,43959.287772162665,225489.0,197423,128341,0,2000,2760,221672,77805,0,122952,523041,152466.0,0,0,1653949.0,1090358,314018,132231,60600,23000,0,0,33742,1653949
136.6,0.7320644216691069,Pointe-Verte,municipal,886,976,0.01589999909267425,44085600,32273499.267935578,49758.01354401806,36426.071408505166,339008.0,213284,43592,0,0,0,234205,55078,0,57651,1000,35104.0,45000,0,1023922.0,700961,164947,58243,23280,7720,0,47771,21000,1023922
136.6,0.7320644216691069,Port Elgin,PPSA,408,418,0.01459974688179061,25126600,18394289.897510983,61584.80392156863,45084.04386644849,122047.0,67630,78310,20475,4200,600,163000,34605,0,19377,36050,82698.0,0,0,628992.0,366842,36715,157649,3296,26460,3296,0,34734,628992
136.6,0.7320644216691069,Quispamsis,municipal,18245,17886,0.01342796659065826,1800765800,1318276573.9385066,98699.13949027131,72254.12847018398,2687608.0,4008952,3869681,111529,268386,284205,4609338,1034795,0,477704,4901604,2133733.0,1397159,0,25784694.0,24180623,114304,47064,898315,445702,28800,20947,48939,25784694
136.6,0.7320644216691069,Rexton,PPSA,830,818,0.01377899329372766,84920500,62167276.72035139,102313.85542168675,74900.33339801372,313139.0,211713,120988,0,1500,4290,384200,70270,0,46774,134635,207894.0,3000,9611,1508014.0,1170119,7880,192429,0,82586,55000,0,0,1508014
136.6,0.7320644216691069,Richibucto,PPSA,1266,1286,0.01432378751635731,112602550,82432320.64421669,88943.56240126383,65112.41757047132,458997.0,297122,108146,0,492,7850,315808,98105,0,247685,859154,222210.0,9000,87395,2711964.0,1612895,87906,139580,758084,98135,0,15364,0,2711964
136.6,0.7320644216691069,Riverside-Albert,PPSA,350,353,0.01439446443447897,22566800,16520351.390922401,64476.57142857143,47201.003974064006,128496.0,59568,102428,2500,744,1500,116879,27212,0,18894,48000,33905.0,0,0,540126.0,324837,20426,118825,15000,800,0,48115,12123,540126
136.6,0.7320644216691069,Riverview,MPSA,19667,19128,0.01592617665924917,1561936900,1143438433.3821378,79419.17425128388,58139.95186770416,2632159.0,3703633,3261931,300000,15000,327274,4020959,907865,0,1326561,5083465,2867288.0,5593891,0,30040026.0,24875683,2683203,577600,1199531,632514,0,0,71495,30040026
136.6,0.7320644216691069,Rivière-Verte,municipal,724,744,0.01357826173944617,40485300,29637847.730600294,55918.9226519337,40936.253771547366,149832.0,117892,62203,72588,0,700,126310,35200,0,26339,39422,29571.0,1500,39113,700670.0,549720,95047,30403,22000,3500,0,0,0,700670
136.6,0.7320644216691069,Rogersville,PPSA,1166,1170,0.01514699423419664,57034550,41752964.86090776,48914.70840480275,35808.717719474924,293837.0,219205,183982,0,4000,4600,395487,87304,0,48848,118473,180121.0,5000,0,1540857.0,863902,444041,179059,0,48527,0,0,5328,1540857
136.6,0.7320644216691069,Rothesay,municipal,11659,11947,0.01239999971429376,1330037450,973673096.6325036,114078.17565828974,83512.57368835266,2308843.0,2584445,2225646,325000,176755,19500,3606767,658000,0,605940,2112991,951113.0,2750000,0,18325000.0,16492464,128335,60000,422300,96151,26500,1000000,99250,18325000
136.6,0.7320644216691069,Sackville,MPSA,5331,5558,0.01560000060842887,657431000,481281844.8023426,123322.26599137123,90279.84333189695,1678053.0,1758631,538038,336000,18000,133612,1967517,350904,0,887733,1398041,1058886.0,1260170,0,11385585.0,10255924,67548,192075,332400,447000,27750,0,62888,11385585
136.6,0.7320644216691069,Saint Andrews,MPSA,1786,1889,0.01259999927044443,328967400,240825329.42898977,184192.2732362822,134840.60998263705,1070252.0,454075,259480,75000,4500,15680,781488,163633,72667,408220,908191,290052.0,646420,0,5149658.0,4144989,64748,127558,132835,529080,99585,50000,863,5149658
136.6,0.7320644216691069,Saint George,PPSA,1517,1543,0.01399999712733655,139243600,101935285.50512445,91788.7936717205,67195.31015499304,345544.0,442001,232750,60000,1350,33300,549650,124000,27600,63695,95000,195116.0,196168,0,2366174.0,1949410,128374,156837,4000,29600,650,0,97303,2366174
136.6,0.7320644216691069,Saint John,municipal,67575,70063,0.003280641355825521,38359259776,28081449323.572475,567654.6026785054,415559.7384176467,14531161.0,26095633,24911346,2500000,2919164,2352817,30038472,5637400,12807537,0,10907650,18687301.0,15200028,119915,166708424.0,125842974,17204756,1620000,3990746,5845070,9493578,2711300,0,166708424
136.6,0.7320644216691069,Saint-Antoine,PPSA,1733,1770,0.01313345670344248,113371600,82995314.78770132,65419.27293710329,47891.122208713976,356130.0,349443,143400,13240,0,21384,473069,97540,0,60923,223086,297125.0,0,0,2035340.0,1488961,329914,162486,25500,20451,0,0,8028,2035340
136.6,0.7320644216691069,Saint-Isidore,PPSA,764,748,0.01395010340278529,51280050,37540300.14641289,67120.48429319372,49136.51851624723,257082.0,138630,110783,0,0,2069,376772,50787,0,39166,85572,81554.0,20000,14077,1176492.0,715362,25983,356347,0,16800,0,62000,0,1176492
136.6,0.7320644216691069,Saint-Louis-de-Kent,PPSA,1300,1343,0.01495600174781973,61104700,44732576.86676428,47003.61538461538,34409.674512895595,299429.0,180434,108005,0,0,4260,250032,64855,0,38968,260223,82257.0,13187,8184,1309834.0,913882,108321,119001,115730,2900,0,50000,0,1309834
136.6,0.7320644216691069,Saint-Léolin,PPSA,647,684,0.01548697983759387,20959800,15343923.865300147,32395.36321483771,23715.49283663083,155405.0,86155,71000,0,1000,681,111448,49000,0,29376,19000,14924.0,35000,0,572989.0,324604,225717,13867,0,5100,0,0,3701,572989
136.6,0.7320644216691069,Saint-Léonard,PPSA,856,930,0.01502199747029092,80009200,58571888.726207905,93468.69158878505,68425.10365211204,292553.0,222105,111004,36000,1000,2500,281563,76840,0,64541,389587,319948.0,84284,11990,1893915.0,1201898,334202,161419,68100,96296,4000,28000,0,1893915
136.6,0.7320644216691069,Saint-Quentin,PPSA,2194,2095,0.01450000256877529,136251700,99745021.96193266,62101.95989061076,45462.63535183804,811285.0,376469,136235,13800,7600,5364,561970,143568,0,267160,473668,202147.0,187000,0,3186266.0,1975650,438307,147546,78920,98204,47155,279972,120512,3186266
136.6,0.7320644216691069,Sainte-Anne-de-Madawaska,PPSA,957,1002,0.01471666599409029,44604600,32653440.702781845,46608.77742946708,34120.62769360694,208522.0,145147,51250,37435,0,500,333250,60000,0,32273,39350,55377.0,0,12513,975617.0,656431,195186,99000,0,25000,0,0,0,975617
136.6,0.7320644216691069,Sainte-Marie-Saint-Raphaël,PPSA,879,955,0.01540000852786922,34006150,24894692.5329429,38687.31513083049,28321.60697718191,343194.0,125622,60353,0,0,987,171028,67907,0,19969,18332,49605.0,9500,0,866497.0,523695,240102,73714,0,11176,0,0,17810,866497
136.6,0.7320644216691069,Salisbury,PPSA,2284,2208,0.00999828513816788,181064150,132550622.25475842,79275.02189141857,58034.423053747116,401873.0,427413,170000,0,7000,8000,710433,121478,6000,98655,262200,130691.0,17003,0,2360746.0,1810331,204940,122089,0,7500,0,150000,65886,2360746
136.6,0.7320644216691069,Shediac,PPSA,6664,6062,0.014924686613095,709243100,519211639.8243046,106429.03661464585,77912.91113810093,1790194.0,1436785,562861,205000,11600,106007,2354094,358456,0,1316398,2163960,1519850.0,1245030,0,13070235.0,10585231,591983,392293,588000,212000,0,507500,193228,13070235
136.6,0.7320644216691069,Shippagan,PPSA,2580,2631,0.0153289999789883,242721900,177688067.3499268,94078.25581395348,68871.34393408016,1022372.0,574110,212542,100000,10000,4371,1015786,139257,0,148717,1410211,557700.0,23638,0,5218704.0,3720684,449201,166373,553770,33300,0,285000,10376,5218704
136.6,0.7320644216691069,St. Martins,PPSA,276,314,0.01224807313138555,22316000,16336749.633967789,80855.07246376811,59191.12186220213,77269.0,39994,133711,0,1500,0,49317,50710,15489,39270,110014,35354.0,21840,0,574468.0,273328,1977,186657,34950,23700,0,3680,50176,574468
136.6,0.7320644216691069,St. Stephen,PPSA,4415,4817,0.01579999994150796,341926900,250312518.30161056,77446.63646659117,56695.92713513263,1105702.0,1222714,851916,125000,0,143271,2154100,230320,0,353382,2223274,611018.0,379426,0,9400123.0,5402445,1608894,224617,736230,220570,4200,923011,280156,9400123
136.6,0.7320644216691069,Stanley,PPSA,412,419,0.01459689037055948,30161150,22079904.831625182,73206.67475728155,53592.00201850772,159946.0,54482,92500,0,1000,14000,106930,37340,500,36500,32500,56236.0,0,0,591934.0,440259,5621,88889,0,51601,0,0,5564,591934
136.6,0.7320644216691069,Sussex,PPSA,4282,4312,0.01288900063080798,420413200,307769546.1200586,98181.50397010743,71875.18592247982,789260.0,1087812,773800,147000,26000,98200,1676800,454600,0,408200,1242850,519550.0,55200,0,7279272.0,5418706,572827,471985,352500,85750,0,376307,1197,7279272
136.6,0.7320644216691069,Sussex Corner,PPSA,1461,1495,0.01219999512919802,102652500,75148243.045388,70261.8069815195,51436.169093352495,281834.0,310664,133613,40000,0,3665,350926,93754,0,50850,33579,43626.0,0,60502,1403013.0,1252360,38578,11100,5000,16475,0,79500,0,1403013
136.6,0.7320644216691069,Tide Head,MPSA,938,1036,0.01505273304927645,61360950,44920168.374816984,65416.79104477612,47889.30530364284,169807.0,178506,67013,63819,4564,2641,180439,78516,0,50052,53299,45437.0,110680,0,1004773.0,923650,42383,0,0,500,0,0,38240,1004773
136.6,0.7320644216691069,Tracy,PPSA,608,611,0.00006177872105372536,4984661300,3649093191.8008785,8198456.0855263155,6001798.012830392,110278.0,64460,54662,0,500,2400,134950,52223,0,7903,37367,2392.0,0,9595,476730.0,307946,155058,4786,0,8940,0,0,0,476730
