municipality,general_govt_exp,general_govt_exp_adj,general_govt_exp_capita,general_govt_exp_capita_adj,police_exp,police_exp_adj,police_exp_capita,police_exp_capita_adj,fire_protection_exp,fire_protection_exp_adj,fire_protection_exp_capita,fire_protection_exp_capita_adj,water_cost_exp,water_cost_exp_adj,water_cost_exp_capita,water_cost_exp_capita_adj,emergency_exp,emergency_exp_adj,emergency_exp_capita,emergency_exp_capita_adj,other_protection_exp,other_protection_exp_adj,other_protection_exp_capita,other_protection_exp_capita_adj,transportation_exp,transportation_exp_adj,transportation_exp_capita,transportation_exp_capita_adj,environ_health_exp,environ_health_exp_adj,environ_health_exp_capita,environ_health_exp_capita_adj,public_health_exp,public_health_exp_adj,public_health_exp_capita,public_health_exp_capita_adj,environ_dev_exp,environ_dev_exp_adj,environ_dev_exp_capita,environ_dev_exp_capita_adj,rec_and_culture_exp,rec_and_culture_exp_adj,rec_and_culture_exp_capita,rec_and_culture_exp_capita_adj,debt_exp,debt_exp_adj,debt_exp_capita,debt_exp_capita_adj,transfers_exp,transfers_exp_adj,transfers_exp_capita,transfers_exp_capita_adj,deficits_exp,deficits_exp_adj,deficits_exp_capita,deficits_exp_capita_adj,total_exp,total_exp_adj,total_exp_capita,total_exp_capita_adj
Bertrand,147050.0,132120.3953279425,124.72434266327396,112.06140401012935,126900,114016.17250673854,107.63358778625954,96.7058290981667,31200,28032.34501347709,26.463104325699746,23.776374057232477,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2800,2515.723270440252,2.374893977947413,2.1337771589824017,198635,178468.10422282122,168.47752332485157,151.3724378480248,45550,40925.42677448338,38.634435962680236,34.71198199701728,0,0.0,0.0,0.0,19350,17385.44474393531,16.412213740458014,14.745924295110525,46020,41347.708894878706,39.033078880407125,35.0701517344179,67560.0,60700.808625336926,57.30279898218829,51.48499459316109,0,0.0,0.0,0.0,72531,65167.11590296496,61.51908396946565,55.27321111362592,757596.0,680679.2452830189,642.5750636132316,577.3360859058685
Blacks Harbour,219671.0,197368.37376460017,230.7468487394958,207.31972034096657,189540,170296.49595687332,199.0966386554622,178.88287390427868,111535,100211.14106019767,117.15861344537815,105.26380363466141,58000,52111.41060197664,60.924369747899156,54.738876682748575,3340,3000.8984725965856,3.508403361344538,3.15220427793759,7525,6761.006289308176,7.904411764705882,7.101897362718672,186916,167938.90386343218,196.3403361344538,176.4064116212523,52392,47072.77628032345,55.03361344537815,49.44619357176833,19880,17861.635220125787,20.88235294117647,18.76222186988003,32680,29362.08445642408,34.32773109243698,30.842525689521093,151294,135933.51302785266,158.92226890756302,142.78730360068556,102728.0,92298.29290206649,107.90756302521008,96.95198834250682,49281,44277.62803234501,51.765756302521005,46.510113479354004,0,0.0,0.0,0.0,1184782.0,1064494.1599281223,1244.5189075630253,1118.1661343782798
Blackville,122837.0,110365.67834681043,131.94092373791622,118.54530434673515,142155,127722.37196765498,152.6906552094522,137.18836946042424,46975,42205.75022461815,50.45649838882922,45.33378112203883,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2000,1796.9451931716083,2.1482277121374866,1.930123730581749,115585,103849.95507637017,124.15145005370569,111.54667569964573,61264,55044.0251572327,65.80451127819549,59.12355011518013,0,0.0,0.0,0.0,9500,8535.48966756514,10.204081632653061,9.168087720263308,41000,36837.37646001797,44.038668098818476,39.56753647692585,64549.0,57995.50763701707,69.33297529538132,62.29377834266066,51494,46265.9478885894,55.31041890440387,49.69489569128829,0,0.0,0.0,0.0,657359.0,590619.0476190476,706.078410311493,634.3921027057439
Bouctouche,377545.0,339213.8364779874,158.4326479227864,142.3473925631504,284500,255615.4537286613,119.38732689886697,107.26624159826324,125330,112605.57053009883,52.59336970205623,47.25370143940362,31417,28227.31356693621,13.183801930339907,11.845284753225434,0,0.0,0.0,0.0,5500,4941.599281221923,2.3080151070079733,2.073688326152716,456430,410089.84725965856,191.53587914393623,172.08973867379714,135000,121293.80053908356,56.651279899286614,50.89962255102122,0,0.0,0.0,0.0,223133,200478.88589398024,93.63533361309274,84.12878132353346,226658,203646.0017969452,95.11456147712967,85.4578270234768,134033.0,120424.97753818509,56.245488879563574,50.53503043985946,92922,83487.87061994609,38.99370541334452,35.03477575322958,11010,9892.183288409704,4.620226605119597,4.151146994716619,2103478.0,1889917.3405211142,882.7016365925305,793.0832314398297
Cambridge-Narrows,111012.0,99741.2398921833,154.8284518828452,139.10912118854017,65400,58760.10781671159,91.2133891213389,81.95273056724072,36220,32542.677448337825,50.516039051603904,45.38727677592444,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2000,1796.9451931716083,2.789400278940028,2.506199711536413,211685,190193.17160826596,295.2370990237099,265.2624429682928,49213,44216.53189577718,68.63737796373779,61.66880320192075,5000,4492.36298292902,6.97350069735007,6.265499278841032,35313,31727.762803234502,49.2510460251046,44.25071520674268,37700,33872.41689128482,52.58019525801953,47.241864562461394,32051.0,28796.94519317161,44.701534170153415,40.16310347722679,34083,30622.64150943396,47.53556485355649,42.709402384147786,9676,8693.62084456424,13.495118549511854,12.124994204413166,629353.0,565456.4240790656,877.7587168758716,788.6421535272881
Campbellton,1064120.0,956082.6594788859,144.1115926327194,129.48031683083505,1900779,1707797.8436657682,257.4186078006501,231.28356496015277,565238,507850.85354896676,76.54902491874323,68.77720118485465,12500,11230.907457322552,1.6928494041170097,1.520978799745741,3350,3009.883198562444,0.4536836403033586,0.4076223183318586,83208,74760.10781671159,11.268689057421453,10.12460831753949,2407926,2163455.5256064693,326.10048754062836,292.99235178852507,418083,375636.11859838275,56.62012459371614,50.87163036272789,0,0.0,0.0,0.0,238229,214042.22821203954,32.26286565547129,28.98730067877025,1379982,1239876.0107816712,186.88813651137596,167.91386928245817,1512488.0,1358929.0206648698,204.83315276273024,184.03697462958692,57600,51752.02156334232,7.8006500541711805,7.008670309228375,43959,39495.956873315365,5.95327735644637,5.348856564641842,9687462.0,8703919.137466308,1311.953141928494,1178.7539460273981
Canterbury,56486.0,50751.123090745736,156.90555555555557,140.97534191873817,39900,35849.056603773584,110.83333333333333,99.58071278825996,30800,27672.955974842767,85.55555555555556,76.86932215234103,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5000,4492.36298292902,13.88888888888889,12.478786063691723,43935,39474.3935309973,122.04166666666667,109.65109314165917,22500,20215.633423180592,62.5,56.15453728661276,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9800,8805.031446540881,27.22222222222222,24.45842068483578,7995.0,7183.288409703504,22.208333333333332,19.953578915843067,5,4.492362982929021,0.013888888888888888,0.012478786063691724,0,0.0,0.0,0.0,216421.0,194448.3378256963,601.1694444444445,540.1342717380453
Cap-Pelé,411310.0,369550.7637017071,180.47827994734533,162.15478881163102,274000,246181.49146451033,120.2281702501097,108.02171630737618,97136,87274.03414195868,42.622202720491444,38.294881150486475,0,0.0,0.0,0.0,5500,4941.599281221923,2.413339183852567,2.168319122958281,0,0.0,0.0,0.0,314777,282818.5085354897,138.12066695919262,124.09763428498889,82024,73696.316262354,35.99122422114963,32.33712868027819,0,0.0,0.0,0.0,102513,92105.12129380053,44.981570864414216,40.41470877305859,572887,514723.27044025157,251.376480912681,225.85487952621833,193939.0,174248.87690925426,85.09828872312417,76.45848043407383,185956,167076.3701707098,81.5954365949978,73.31126378706003,0,0.0,0.0,0.0,2240042.0,2012616.3522012578,982.9056603773585,883.1138008781298
Caraquet,850183.0,763866.1275831087,204.56761308950914,183.7983945098914,821138,737769.9910152741,197.5789220404235,177.51924711628345,119005,106922.73135669362,28.634504331087584,25.727317458299716,75000,67385.44474393531,18.046198267564968,16.214014615961336,5500,4941.599281221923,1.3233878729547641,1.1890277385038313,14160,12722.371967654986,3.4071222329162656,3.0612059594935,809425,727246.1814914645,194.76058710298364,174.98705040699338,220000,197663.97124887691,52.93551491819057,47.561109540153254,0,0.0,0.0,0.0,400312,359669.3620844564,96.32146294513956,86.54219491926285,483511,434421.38364779874,116.34047160731473,104.52872561304108,529713.0,475932.6145552561,127.45741097208855,114.51699099019636,25831,23208.445642407907,6.215351299326275,5.58432282059863,0,0.0,0.0,0.0,4353778.0,3911750.224618149,1047.5885466794996,941.2296016886788
Centreville,88320.0,79353.09973045823,168.87189292543022,151.72676812707118,53500,48068.28391734052,102.2944550669216,91.90876466030693,32000,28751.123090745732,61.185468451242826,54.973466712706944,0,0.0,0.0,0.0,1200,1078.167115902965,2.294455066921606,2.0615050017265104,7000,6289.308176100629,13.38432122370937,12.025445843404643,136120,122300.08984725966,260.26768642447416,233.84338402917717,29500,26504.94159928122,56.40535372848949,50.67866462577671,0,0.0,0.0,0.0,18850,16936.20844564241,36.04206500956023,32.38280773545394,50200,45103.32434860737,95.98470363288719,86.23962590555902,46641.0,41905.660377358494,89.17973231357553,80.12554565460515,0,0.0,0.0,0.0,0,0.0,0.0,0.0,463331.0,416290.2066486972,885.9101338432123,795.9659782957882
Charlo,229005.0,205754.71698113208,166.4280523255814,149.53104431768318,144900,130188.67924528303,105.30523255813954,94.6138657305836,64000,57502.246181491464,46.51162790697674,41.789423097014144,20000,17969.45193171608,14.534883720930232,13.05919471781692,1000,898.4725965858041,0.7267441860465116,0.652959735890846,2000,1796.9451931716083,1.4534883720930232,1.305919471781692,365955,328800.53908355796,265.9556686046512,238.95388014793457,86500,77717.87960467205,62.86337209302326,56.48101715455818,0,0.0,0.0,0.0,154500,138814.01617250673,112.28197674418605,100.88227919513571,13000,11680.143755615454,9.44767441860465,8.488476566581,113396.0,101883.19856244385,82.40988372093024,74.04302221107838,52813,47451.033243486076,38.38154069767442,34.48476253160325,0,0.0,0.0,0.0,1247069.0,1120457.322551662,906.3001453488372,814.2858448776614
Chipman,354707.0,318694.5193171608,274.75367931835785,246.85865167866834,143200,128661.27583108716,110.92176607281178,99.66016718132235,89950,80817.61006289309,69.67467079783114,62.600782387988446,0,0.0,0.0,0.0,544444,489168.01437556156,421.722695584818,378.906285341256,3600,3234.501347708895,2.78853601859024,2.5054231972958134,198584,178422.28212039534,153.82184353214564,138.20471116994216,79160,71123.09074573226,61.316808675445394,55.09147230498239,0,0.0,0.0,0.0,7200,6469.00269541779,5.57707203718048,5.010846394591627,163541,146937.106918239,126.67776917118513,113.81650419693185,148015.0,132987.4213836478,114.65143299767622,103.0111707077055,476,427.67295597484275,0.3687064291247095,0.3312726227535575,21278,19117.69991015274,16.481797056545314,14.80844299779453,1754155.0,1576060.1976639712,1358.756777691712,1220.8057301812325
Clair,168051.0,150989.21832884097,198.17334905660377,178.05332350099172,86300,77538.1850853549,101.76886792452831,91.43653901574869,55250,49640.61096136568,65.15330188679245,58.53845632236519,35000,31446.540880503144,41.27358490566038,37.08318500059333,0,0.0,0.0,0.0,1200,1078.167115902965,1.4150943396226414,1.2714234857346285,108540,97520.21563342318,127.99528301886792,115.00025428469715,48000,43126.684636118596,56.60377358490566,50.856939429385136,0,0.0,0.0,0.0,37723,33893.08176100629,44.48466981132076,39.96825679363949,122200,109793.35130278526,144.10377358490567,129.473291630643,26573.0,23875.112309074575,31.33608490566038,28.154613572021905,7073,6354.896675651393,8.340801886792454,7.49398192883419,0,0.0,0.0,0.0,695910.0,625256.0646900269,820.6485849056604,737.3302649646544
Dalhousie,729617.0,655540.8805031447,198.48122959738848,178.3299457299088,691922,621672.9559748428,188.22687704026114,169.1166909616003,596250,535714.2857142857,162.20076169749728,145.73293953054562,333335,299492.36298292904,90.67872687704026,81.47235119230932,750,673.8544474393531,0.20402611534276388,0.18331187362332782,13000,11680.143755615454,3.5364526659412405,3.177405809471016,1469700,1320485.1752021564,399.8095756256801,359.21794755227324,242600,217969.4519317161,65.99564744287268,59.29528072135911,0,0.0,0.0,0.0,240049,215677.44833782568,65.30168661588684,58.671775935208295,671050,602920.0359389039,182.54896626768226,164.01524372657886,949930.0,853486.073674753,258.4140369967356,232.1779308146771,21308,19144.654088050316,5.79651795429815,5.208012537554493,0,0.0,0.0,0.0,5959511.0,5354457.322551662,1621.1945048966268,1456.5988363851093
Dieppe,2886546.0,2593482.4797843667,155.48322111500136,139.69741340072,2595223,2331736.7475292003,139.791166172906,125.59853205112849,2029114,1823103.3243486073,109.29781847562617,98.20109476695973,977000,877807.7268643306,52.62590896848909,47.28293707860655,8100,7277.628032345014,0.4363048747643415,0.392007973732562,398610,358140.1617250674,21.471047670347428,19.291147951794635,3575406,3212404.3126684637,192.58852679773767,173.0355137445981,682000,612758.3108715184,36.735793159170484,33.006103467358926,0,0.0,0.0,0.0,1931216,1735144.6540880504,104.02456234850526,93.4632186419634,4447746,3996177.897574124,239.57694586587664,215.2533206342108,6925698.0,6222549.86522911,373.051333153784,335.17639995847617,979366,879933.5130278526,52.75335308375976,47.397442123773374,0,0.0,0.0,0.0,27436025.0,24650516.62174304,1477.8359816859681,1327.7951317933228
Doaktown,199973.0,179670.260557053,225.19481981981983,202.33137450118582,95500,85804.13297394429,107.54504504504504,96.62627587155889,50000,44923.62982929021,56.306306306306304,50.589673231182665,0,0.0,0.0,0.0,2000,1796.9451931716083,2.2522522522522523,2.0235869292473065,5300,4761.904761904762,5.968468468468468,5.362505362505363,188910,169730.45822102425,212.73648648648648,191.13790340205435,53547,48110.512129380055,60.30067567567568,54.17850465020276,0,0.0,0.0,0.0,19075,17138.364779874213,21.480855855855857,19.299960337696184,98100,88140.16172506739,110.47297297297297,99.25693887958039,32016.0,28765.498652291106,36.054054054054056,32.39357956339089,8097,7274.932614555256,9.118243243243244,8.192491683057721,4218,3789.757412398922,4.75,4.26774483378257,756736.0,679906.5588499551,852.1801801801802,765.660539245445
Dorchester,179430.0,161212.93800539084,160.3485254691689,144.06875603698913,95500,85804.13297394429,85.34405719392315,76.6792966701915,86534,77748.42767295598,77.33154602323503,69.48027495349059,55409,49783.46810422282,49.51653261840929,44.489247635587866,7425,6671.159029649596,6.6353887399463805,5.961714950535832,600,539.0835579514825,0.5361930294906166,0.48175474347764297,119795,107632.5247079964,107.05540661304737,96.18634915817373,36017,32360.28751123091,32.18677390527257,28.918934326390445,2500,2246.18149146451,2.234137622877569,2.0073114311568454,25678,23070.97933513028,22.947274352100088,20.617497171698194,77420,69559.74842767295,69.18677390527256,62.162420400065194,16316.0,14659.478885893981,14.580875781948167,13.100517324302038,12400,11141.060197663972,11.081322609472744,9.956264698537955,0,0.0,0.0,0.0,715024.0,642429.469901168,638.9848078641644,574.110339500597
Drummond,125175.0,112466.30727762803,149.19547079856972,134.04804204723246,93200,83737.64600179695,111.08462455303933,99.80649106292843,75220,67583.1087151842,89.65435041716329,80.55197701452228,32041,28787.96046720575,38.18951132300358,34.31222940072199,5840,5247.079964061096,6.960667461263409,6.253968967891652,520,467.20575022461816,0.6197854588796186,0.5568602505656951,72426,65072.77628032345,86.32419547079857,77.5599240528289,77258,69414.19586702605,92.0834326579261,82.73444084270089,0,0.0,0.0,0.0,15702,14107.816711590296,18.71513706793802,16.815037796889506,21774,19563.342318059298,25.952324195470798,23.317452107341236,55950.0,50269.54177897574,66.68653158522051,59.91602119067431,48160,43270.44025157233,57.401668653158524,51.573826283161296,0,0.0,0.0,0.0,623266.0,559987.4213836478,742.8676996424315,667.4462710174587
Edmundston,2978910.0,2676469.002695418,178.98876404494382,160.8164995911445,3405264,3059536.3881401615,204.60638106110676,183.8332264699971,1337548,1201750.2246181492,80.3670011416211,72.2075481955266,603360,542102.4258760108,36.253079372709244,32.572398358229336,11350,10197.663971248878,0.6819683951210719,0.6127299147538832,862377,774822.1024258761,51.816199002583666,46.55543486305811,5708514,5128943.396226415,342.99789701375954,308.1742111534228,902910,811239.8921832885,54.251637325001504,48.74360945642543,0,0.0,0.0,0.0,940546,845054.8068283917,56.513008472030286,50.7753894627406,2453374,2204289.3081761007,147.41176470588235,132.44543100258971,2943341.0,2644511.2309074574,176.85158925674457,158.8963066098334,255379,229451.03324348608,15.344529231508742,13.786639022020433,0,0.0,0.0,0.0,22402873.0,20128367.475292005,1346.0838190230127,1209.419424099742
Eel River Crossing,163243.0,146669.36208445643,139.76284246575344,125.57308397641818,133500,119946.09164420485,114.29794520547945,102.69357161318908,60805,54631.62623539982,52.05907534246575,46.77365259880121,48442,43523.80952380953,41.47431506849315,37.263535551206786,3285,2951.4824797843667,2.8125,2.5269541778975744,1150,1033.2434860736748,0.9845890410958904,0.8846262723233518,198324,178188.679245283,169.79794520547946,152.5588007237012,67760,60880.50314465409,58.013698630136986,52.12371844576549,0,0.0,0.0,0.0,28282,25410.60197663971,24.214041095890412,21.755652377260027,16870,15157.232704402515,14.443493150684931,12.977082794865167,11155.0,10022.461814914644,9.550513698630137,8.580874841536511,25385,22807.726864330638,21.733732876712327,19.527163411241986,0,0.0,0.0,0.0,758201.0,681222.8212039532,649.144691780822,583.2387167842065
Florenceville-Bristol,358683.0,322266.846361186,233.06237816764133,209.40016007874334,148100,133063.7915543576,96.23131903833658,86.4612030892512,103267,92782.56963162623,67.10006497725796,60.287569611193135,0,0.0,0.0,0.0,3500,3144.6540880503144,2.2742040285899936,2.0433099987331476,21031,18895.77717879605,13.665367121507472,12.277957880959095,304215,273328.84097035043,197.67056530214424,177.60158607560132,84512,75931.71608265948,54.91358024691358,49.338347032267365,42368,38066.48697214735,27.52956465237167,24.734559436093146,84050,75516.62174303684,54.6133853151397,49.0686301124346,628438,564634.3216531896,408.3417803768681,366.88389970967484,273814.0,246014.37556154537,177.91682910981157,159.85339542660518,138661,124583.1087151842,90.09811565951917,80.95068792409629,32532,29229.11051212938,21.13840155945419,18.99227453679622,2223171.0,1997458.2210242588,1444.5555555555557,1297.893580912449
Fredericton,17250762.0,15499336.92722372,341.36265954289104,306.7049950969372,10975598,9861274.03414196,217.18804788760266,195.13750933297635,8438345,7581621.743036837,166.98021173444147,150.027144415491,1000612,899022.4618149146,19.80037597704561,17.79009521747135,0,0.0,0.0,0.0,672892,604575.0224618149,13.315365588206193,11.963491094524882,12144637,10911623.53998203,240.32130206787375,215.9221042838039,2013850,1809389.0386343217,39.85059859503315,35.804670795178026,40118,36044.92362982929,0.7938656376768576,0.7132665208237714,5356580,4812740.341419587,105.99742752547739,95.23578394023126,4652879,4180484.27672956,92.07240526367863,82.7245330311578,2425988.0,2179683.737646002,48.00609478579202,43.13216063413479,12092164,10864477.987421384,239.28295240922134,214.9891755698305,0,0.0,0.0,0.0,77064425.0,69240274.03414196,1524.97130701494,1370.1449299325607
