municipality,warrant_rev,warrant_rev_adj,warrant_rev_capita,warrant_rev_capita_adj,uncond_grant_rev,uncond_grant_rev_adj,uncond_grant_rev_capita,uncond_grant_rev_capita_adj,other_govt_serv_rev,other_govt_serv_rev_adj,other_govt_serv_rev_capita,other_govt_serv_rev_capita_adj,sale_of_serv_rev,sale_of_serv_rev_adj,sale_of_serv_rev_capita,sale_of_serv_rev_capita_adj,own_source_rev,own_source_rev_adj,own_source_rev_capita,own_source_rev_capita_adj,cond_transfer_rev,cond_transfer_rev_adj,cond_transfer_rev_capita,cond_transfer_rev_capita_adj,other_transfer_rev,other_transfer_rev_adj,other_transfer_rev_capita,other_transfer_rev_capita_adj,biennial_surplus_rev,biennial_surplus_rev_adj,biennial_surplus_rev_capita,biennial_surplus_rev_capita_adj,total_rev,total_rev_adj,total_rev_capita,total_rev_capita_adj
Bertrand,810797,646568.5805422647,713.1020228671944,568.6619002130736,195700,156060.60606060608,172.11961301671064,137.2564697102956,132241,105455.34290271133,116.30694810905892,92.74876244741542,64114,51127.591706539075,56.38874230430959,44.96709912624369,38750,30901.11642743222,34.08091468777484,27.17776290891136,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1602,1277.511961722488,1.4089709762532983,1.1235813207761547,1243204,991390.7496012759,1093.4072119613018,871.9355757267158
Blacks Harbour,1017247,811201.754385965,1035.8930753564155,826.0710329795977,173926,138696.9696969697,177.11405295315683,141.23927667715856,143242,114228.0701754386,145.86761710794298,116.32186372244256,80000,63795.85326953748,81.46639511201629,64.96522736205446,7669,6115.629984051036,7.8095723014256615,6.2277291079949455,0,0.0,0.0,0.0,21887,17453.748006379585,22.28818737270876,17.773674140916075,0,0.0,0.0,0.0,1443971,1151492.0255183412,1470.438900203666,1172.5988039901642
Blackville,608802,485488.03827751195,614.9515151515152,490.3919578560727,200285,159716.90590111644,202.3080808080808,161.33020798092568,122781,97911.48325358852,124.02121212121212,98.9004881349379,0,0.0,0.0,0.0,6000,4784.6889952153115,6.0606060606060606,4.833019187086173,0,0.0,0.0,0.0,4408,3515.151515151515,4.452525252525253,3.5506580961126413,1742,1389.1547049441785,1.7595959595959596,1.4031865706506854,944018,752805.4226475279,953.5535353535354,760.4095178257858
Bouctouche,2412575,1923903.50877193,995.6974824597606,794.0171311481345,50432,40216.90590111643,20.813867106892282,16.597980149036907,164300,131020.7336523126,67.80850185720182,54.073765436365086,1109274,884588.5167464114,457.8101527032604,365.0798665895218,317850,253468.8995215311,131.1803549319026,104.60953343851882,36000,28708.133971291867,14.857614527445316,11.848177454103123,71,56.61881977671452,0.029302517540239374,0.023367238867814492,0,0.0,0.0,0.0,4090502,3261963.31738437,1688.1972761040033,1346.249821454548
Cambridge-Narrows,988518,788291.8660287082,1594.383870967742,1271.4384935946905,1869,1490.4306220095693,3.014516129032258,2.4039203580799504,8352,6660.287081339713,13.470967741935484,10.74239851828986,0,0.0,0.0,0.0,4033,3216.1084529505583,6.504838709677419,5.187271698307352,0,0.0,0.0,0.0,563,448.96331738437004,0.9080645161290323,0.7241343828780162,4041,3222.488038277512,6.517741935483871,5.197561352060503,1007376,803330.1435406698,1624.8,1295.6937799043062
Campbellton,10106570,8059465.709728868,1368.5267433987813,1091.3291414663329,1691515,1348895.534290271,229.04739336492892,182.65342373598796,184857,147413.87559808613,25.031415030467162,19.961256005157228,562631,448669.0590111643,76.18564658090725,60.75410413150498,456936,364382.77511961723,61.873527420446855,49.34093095729414,52000,41467.304625199366,7.041299932295193,5.615071716343855,407112,324650.7177033493,55.1268788083954,43.9608283958496,70804,56462.519936204146,9.5875423155044,7.645568034692505,13532425,10791407.496012758,1832.4204468517264,1461.260324443163
Canterbury,172670,137695.37480063798,513.8988095238095,409.8076630971368,93758,74767.14513556618,279.0416666666667,222.52126528442318,84669,67519.13875598086,251.99107142857142,200.94981772613352,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2448,1952.153110047847,7.285714285714286,5.809979494190021,353545,281933.81180223287,1052.217261904762,839.0887256018835
Cap-Pelé,2325794,1854700.1594896333,1030.9370567375886,822.1188650220006,44278,35309.40988835726,19.62677304964539,15.651334170371126,77987,62190.59011164274,34.56870567375886,27.566750936011854,353000,281499.2025518341,156.47163120567376,124.7780153155293,61907,49367.62360446571,27.44104609929078,21.882811881412106,0,0.0,0.0,0.0,113076,90172.24880382775,50.12234042553192,39.96996844141301,33144,26430.62200956938,14.691489361702128,11.715701245376497,3009186,2399669.8564593303,1333.8590425531916,1063.6834470121146
Caraquet,5193955,4141909.888357257,1245.8515231470376,993.5020120789775,888249,708332.5358851674,213.0604461501559,169.90466200171923,203523,162299.04306220097,48.81818181818182,38.92996955197913,117600,93779.9043062201,28.20820340609259,22.494580068654376,216145,172364.43381180224,51.84576637083234,41.34431130050426,6000,4784.6889952153115,1.4391940513312544,1.1476826565639988,42914,34221.69059011164,10.293595586471575,8.20860892063124,12264,9779.904306220096,2.941712640921084,2.345863350016814,6680650,5327472.089314194,1602.4586231710243,1277.8776899290465
Centreville,452356,360730.4625199362,834.6051660516605,665.5543588928713,36492,29100.47846889952,67.32841328413284,53.690919684316455,76994,61398.72408293461,142.05535055350555,113.28177875080186,11900,9489.6331738437,21.95571955719557,17.50854829122454,500,398.72408293460927,0.922509225092251,0.7356532895472496,0,0.0,0.0,0.0,0,0.0,0.0,0.0,910,725.6778309409889,1.6789667896678966,1.3388889869759943,579152,461843.70015948964,1068.5461254612546,852.1101478957373
Charlo,1046239,834321.3716108453,790.2107250755287,630.1520933616656,215668,171984.05103668262,162.89123867069486,129.89731951411073,138606,110531.1004784689,104.68731117824774,83.48270428887379,0,0.0,0.0,0.0,29000,23125.996810207336,21.90332326283988,17.466764962392247,0,0.0,0.0,0.0,5127,4088.5167464114834,3.872356495468278,3.0880035849029333,19788,15779.904306220096,14.945619335347432,11.91835672675234,1454428,1159830.9409888356,1098.5105740181268,876.0052424386976
Chipman,876258,698770.3349282297,708.9466019417475,565.3481674176616,337957,269503.1897926635,273.4279935275081,218.04465193581188,93856,74845.29505582138,75.93527508090615,60.554445838043186,31000,24720.893141945773,25.080906148867314,20.000722606752245,72700,57974.48165869219,58.81877022653722,46.9049204358351,0,0.0,0.0,0.0,0,0.0,0.0,0.0,35230,28094.09888357257,28.503236245954692,22.7298534656736,1447001,1153908.293460925,1170.712783171521,933.5827616997776
Clair,898754,716709.7288676236,1048.7211201866978,836.3007338011944,41408,33020.7336523126,48.317386231038505,38.53061102953629,29185,23273.524720893143,34.05484247374562,27.156971669653608,25000,19936.204146730463,29.171528588098017,23.262781968180235,124750,99481.65869218501,145.5659276546091,116.08128202121938,0,0.0,0.0,0.0,22513,17952.950558213717,26.269544924154026,20.948600417985666,57208,45620.41467304625,66.75379229871645,53.2326892334262,1198818,955995.2153110048,1398.8541423570596,1115.5136701411957
Dalhousie,3650556,2911129.186602871,1039.4521640091116,828.9092216978562,1618526,1290690.5901116428,460.85592255125283,367.5087101684632,107450,85685.80542264754,30.59510250569476,24.398008377747022,202696,161639.55342902712,57.71526195899772,46.02492979186421,38537,30731.259968102073,10.972949886104784,8.75035876084911,9132,7282.296650717703,2.6002277904328017,2.0735468823228085,454984,362826.15629984054,129.5512528473804,103.31040896920288,16472,13135.566188197767,4.690205011389522,3.740195383883191,6098353,4863120.414673046,1736.4330865603645,1384.7153800321885
Dieppe,44361194,35375752.791068584,1903.0971256971256,1517.6213123581547,894784,713543.8596491228,38.386271986271986,30.61106219000956,269613,215002.3923444976,11.566409266409266,9.223611855190804,1203886,960036.68261563,51.64676104676105,41.18561486982539,821186,654853.2695374801,35.22891462891463,28.093233356391252,0,0.0,0.0,0.0,371833,296517.5438596491,15.951651651651652,12.720615352194299,225780,180047.84688995217,9.685971685971685,7.7240603556393035,48148276,38395754.385964915,2065.563105963106,1647.1795103374052
Doaktown,738781,589139.5534290271,931.6279949558638,742.9250358499711,153736,122596.49122807018,193.86633039092055,154.59834959403554,37269,29720.095693779906,46.997477931904164,37.478052577276046,16360,13046.251993620415,20.630517023959648,16.451767961690308,39300,31339.712918660287,49.558638083228246,39.52044504244677,14457,11528.708133971291,18.23076923076923,14.538093485461905,13891,11077.352472089315,17.51702395964691,13.968918628107584,0,0.0,0.0,0.0,1013794,808448.1658692185,1278.4287515762926,1019.4806631389894
Dorchester,775099,618101.2759170654,664.1808054841474,529.6497651388736,156147,124519.13875598086,133.80205655526993,106.70020458952945,44665,35618.02232854864,38.27335047129392,30.52101313500312,0,0.0,0.0,0.0,6510,5191.387559808612,5.57840616966581,4.448489768473532,9596,7652.312599681021,8.222793487574979,6.5572515849880215,87690,69928.22966507178,75.1413881748072,59.921362180866986,0,0.0,0.0,0.0,1079707,861010.3668261563,925.1988003427592,737.7980863977346
Drummond,678480,541052.6315789474,875.4580645161291,698.1324278438032,4402,3510.3668261563,5.68,4.529505582137161,146500,116826.15629984051,189.03225806451613,150.7434274836652,0,0.0,0.0,0.0,13200,10526.315789473685,17.032258064516128,13.582342954159593,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,842582,671915.4704944178,1087.2025806451613,866.987703863765
Edmundston,21747035,17342133.1738437,1356.476734031936,1081.7198835980353,3343133,2665975.279106858,208.52875499001996,166.29087319778307,1371340,1093572.567783094,85.5376746506986,68.21186176291754,1015370,809704.9441786284,63.333957085828345,50.50554791533361,176400,140669.85645933016,11.002994011976048,8.774317393920294,55451,44219.29824561404,3.4587699600798403,2.758189760829219,2469360,1969186.6028708133,154.02694610778443,122.82850566808965,19013,15161.881977671452,1.185940618762475,0.9457261712619418,30197102,24080623.60446571,1883.5517714570858,1502.0349054681706
Eel River Crossing,551682,439937.7990430622,456.3126550868486,363.88568986192075,327822,261421.05263157896,271.151364764268,216.22915850420097,128077,102134.7687400319,105.93631100082713,84.4787169065607,0,0.0,0.0,0.0,8706,6942.5837320574165,7.200992555831266,5.742418306085539,0,0.0,0.0,0.0,0,0.0,0.0,0.0,12,9.569377990430622,0.009925558312655087,0.007915118271654774,1016299,810445.7735247209,840.6112489660877,670.3438986970397
Florenceville-Bristol,2642838,2107526.3157894737,1612.4697986577182,1285.8610834591054,118767,94710.52631578948,72.46308724832215,57.785556019395656,142818,113889.95215311005,87.137278828554,69.48746318066507,277302,221133.97129186604,169.18974984746797,134.92005569973523,68852,54905.901116427434,42.00854179377669,33.499634604287635,4500,3588.5167464114834,2.7455765710799267,2.1894550008611855,23000,18341.307814992026,14.032946918852959,11.190547782179394,10532,8398.72408293461,6.425869432580842,5.124297793126669,3288609,2622495.215311005,2006.4728492983527,1600.0580935393562
Fredericton,96309642,76801947.36842105,1712.9631829823563,1365.9993484707784,1713004,1366031.8979266349,30.46748719408082,24.296241781563655,879955,701718.5007974482,15.650878628343769,12.480764456414489,6736064,5371661.881977672,119.8076266363119,95.54037211827105,1927337,1536951.355661882,34.279613688104725,27.33621506228447,730019,582152.3125996811,12.984117103016505,10.354160369231664,46585,37149.12280701754,0.8285607569721115,0.6607342559586217,217516,173457.73524720894,3.868739328400683,3.085119081659237,108560122,86571070.1754386,1930.8502063175868,1539.7529555961617
Fredericton Junction,525033,418686.6028708134,698.1821808510638,556.7640995622519,91719,73141.14832535885,121.96675531914893,97.26216532627507,113969,90884.37001594897,151.55452127659575,120.85687502120874,0,0.0,0.0,0.0,19392,15464.114832535886,25.78723404255319,20.563982490074316,0,0.0,0.0,0.0,26900,21451.35566188198,35.77127659574468,28.5257389120771,24323,19396.331738437002,32.34441489361702,25.792994333027927,801336,639023.9234449761,1065.6063829787233,849.7658556449151
Gagetown,787304,627834.1307814992,1127.942693409742,899.4758320651852,2752,2194.5773524720894,3.9426934097421205,3.144093628183509,26264,20944.178628389156,37.627507163323784,30.00598657362343,0,0.0,0.0,0.0,66940,53381.18022328549,95.9025787965616,76.47733556344626,0,0.0,0.0,0.0,0,0.0,0.0,0.0,61562,49092.50398724083,88.19770773638969,70.33310026825333,944822,753446.5709728868,1353.6131805157593,1079.4363480986917
Grand Bay-Westfield,5060623,4035584.529505582,988.9824115692788,788.662210182838,385281,307241.62679425837,75.29431307406684,60.04331186129732,263581,210192.18500797448,51.51084619894469,41.077229823719854,44200,35247.20893141946,8.637873754152825,6.8882565822590305,48423,38614.832535885165,9.463162008989642,7.5463811873920585,0,0.0,0.0,0.0,22774,18161.084529505584,4.450654680476842,3.549166411863511,28745,22922.647527910685,5.6175493453195235,4.4797044221048825,5853627,4667964.114832536,1143.9568106312292,912.2462604714748
Grand Falls/Grand-Sault,7748700,6179186.602870814,1357.9915878023135,1082.9279009587826,793156,632500.7974481658,139.00385559060638,110.84836968947876,733378,584830.9409888358,128.52751489660008,102.4940310180224,988040,787910.6858054227,173.15807921486154,138.0845926753282,129360,103157.8947368421,22.67087276550999,18.07884590551036,0,0.0,0.0,0.0,51890,41379.58532695375,9.093936207500876,7.25194274920325,54458,43427.4322169059,9.543988783736419,7.610836350667,10498982,8372393.939393939,1839.9898352611287,1467.2965193469925
Grand Manan,2060352,1643023.923444976,866.7867059318469,691.2174688451729,249980,199346.09250398725,105.16617585191418,83.86457404458866,7300,5821.371610845295,3.0710980227177114,2.4490414854208225,50050,39912.28070175439,21.05595288178376,16.79103100620715,31725,25299.04306220096,13.346655448043753,10.643265907530903,17500,13955.342902711323,7.362221287336979,5.870989862310191,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2416907,1927358.0542264753,1016.7888094236432,810.8363711512307
Grande-Anse,503454,401478.4688995215,682.1869918699186,544.0087654465061,272533,217330.94098883573,369.2859078590786,294.4863699035715,133641,106571.77033492824,181.08536585365854,144.40619286575642,45100,35964.912280701756,61.111111111111114,48.732943469785575,3337,2661.0845295055824,4.521680216802168,3.6058055955360193,0,0.0,0.0,0.0,0,0.0,0.0,0.0,17797,14192.185007974482,24.115176151761517,19.23060299183534,975862,778199.3620414673,1322.3062330623306,1054.4706802729909
Hampton,4435741,3537273.5247208932,1033.4904473438955,824.1550616777478,35113,28000.79744816587,8.181034482758621,6.5239509431886935,372799,297287.8787878788,86.85904007455731,69.26558219661668,423232,337505.5821371611,98.60950605778191,78.6359697430478,325066,259223.28548644338,75.73765144454799,60.396851231696964,0,0.0,0.0,0.0,32096,25594.896331738437,7.478098788443616,5.963396163033186,0,0.0,0.0,0.0,5624047,4484885.96491228,1310.355778191985,1044.940811955331
Hartland,1242804,991071.7703349283,1312.3590285110877,1046.5383002480764,38925,31040.66985645933,41.10348468848997,32.77789847566983,130846,104342.90271132377,138.168954593453,110.18257942061643,57900,46172.24880382775,61.140443505807816,48.75633453413701,81500,64992.02551834131,86.06124604012672,68.6293828071186,0,0.0,0.0,0.0,55938,44607.65550239234,59.068637803590285,47.104176876866255,10796,8609.250398724083,11.400211193241816,9.091077506572422,1618709,1290836.5231259968,1709.3020063357972,1363.0797498690567
Harvey,241930,192926.63476874004,666.4738292011019,531.4783326962536,42865,34182.61562998405,118.08539944903582,94.16698520656763,26190,20885.167464114835,72.14876033057851,57.53489659535767,1640,1307.8149920255184,4.517906336088155,3.6027961212824198,4780,3811.8022328548645,13.168044077134986,10.500832597396322,7924,6318.979266347687,21.829201101928376,17.407656381123104,0,0.0,0.0,0.0,16822,13414.673046251994,46.34159779614325,36.95502216598345,342151,272847.687400319,942.564738292011,751.6465217639641
Hillsborough,1090718,869791.0685805422,807.9392592592593,644.2896804300312,231702,184770.33492822965,171.63111111111112,136.8669147616516,77420,61738.437001594895,57.34814814814815,45.73217555673696,97000,77352.4720893142,71.85185185185185,57.29812747356607,5200,4146.730462519937,3.8518518518518516,3.0716521944592126,0,0.0,0.0,0.0,107223,85504.78468899522,79.42444444444445,63.336877547403866,61739,49233.65231259968,45.732592592592596,36.46937208340717,1671002,1332537.4800637958,1237.7792592592593,987.0648000472562
Lac Baker,546632,435910.68580542266,760.2670375521558,606.2735546667909,13072,10424.242424242424,18.180806675938804,14.498250937750242,33512,26724.08293460925,46.60917941585535,37.16840463784319,16590,13229.665071770336,23.073713490959666,18.40009050315763,26200,20893.141945773525,36.43949930458971,29.058611885637724,0,0.0,0.0,0.0,0,0.0,0.0,0.0,23353,18622.80701754386,32.479833101529906,25.90098333455335,659359,525804.625199362,917.0500695410292,731.2998959657331
Lamèque,1294583,1032362.8389154705,904.038407821229,720.9237701923677,294215,234621.21212121213,205.45740223463687,163.84162857626546,155659,124129.98405103669,108.70041899441341,86.68294975631053,0,0.0,0.0,0.0,50350,40151.51515151515,35.160614525139664,28.03876756390723,0,0.0,0.0,0.0,350,279.1068580542265,0.24441340782122906,0.19490702378088443,8322,6636.363636363637,5.81145251396648,4.634332148298629,1803479,1438181.0207336524,1259.4127094972066,1004.3163552609304
Le Goulet,347103,276796.65071770333,424.85067319461444,338.79639010734803,279112,222577.35247208932,341.63035495716036,272.4324999658376,11548,9208.931419457735,14.134638922888616,11.271641884281193,2445,1949.7607655502393,2.99265605875153,2.386488085128812,11700,9330.143540669857,14.320685434516523,11.420004333745235,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2573,2051.8341307814994,3.1493268053855568,2.511424884677478,654481,521914.673046252,801.078335373317,638.8184492610184
Maisonnette,359536,286711.3237639553,627.4624781849913,500.36880238037577,123436,98433.81180223286,215.42059336823735,171.7867570719596,10981,8756.778309409889,19.164048865619545,15.282335618516385,5241,4179.425837320574,9.146596858638743,7.293936888866621,3800,3030.3030303030305,6.631762652705061,5.288486963879635,1650,1315.7894736842106,2.8795811518324608,2.2963167080003677,0,0.0,0.0,0.0,0,0.0,0.0,0.0,504644,402427.43221690593,880.7050610820245,702.3166356315985
McAdam,740615,590602.0733652313,576.8029595015577,459.97046212245425,550325,438855.6618819777,428.6020249221184,341.7878986619764,11435,9118.819776714514,8.90576323987539,7.101884561304138,8700,6937.799043062201,6.775700934579439,5.403270282758724,34978,27893.141945773525,27.241433021806852,21.723630798889037,0,0.0,0.0,0.0,0,0.0,0.0,0.0,111729,89098.08612440192,87.01635514018692,69.3910328071666,1457782,1162505.5821371612,1135.3442367601247,905.3781792345492
Meductic,146882,117130.78149920255,644.219298245614,513.7314978035199,44394,35401.91387559809,194.71052631578948,155.27155208595653,45406,36208.93141945774,199.14912280701753,158.8111027169199,1700,1355.6618819776716,7.456140350877193,5.94588544727049,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5270,4202.551834130782,23.114035087719298,18.432244886538516,243652,194299.84051036683,1068.6491228070176,852.1922829402054
Memramcook,3909329,3117487.2408293462,809.2173463051129,645.3088886005685,1105067,881233.6523125997,228.7449803353343,182.4122650202028,78612,62688.995215311006,16.272407369074724,12.976401410745396,213783,170480.86124401915,44.25232871041192,35.28893836555975,30300,24162.67942583732,6.271993376112606,5.001589614124885,14000,11164.27432216906,2.897950734837508,2.3109654982755248,180369,143834.92822966506,37.33574829227903,29.77332399703272,173393,138271.9298245614,35.89174084040571,28.621802903034858,5704853,4549324.561403509,1180.8844959635687,941.6941754095444
Millville,169979,135549.4417862839,553.6775244299674,441.5291263396869,78921,62935.40669856459,257.071661237785,205.00132475102473,97512,77760.76555023923,317.628664495114,253.29239592911802,0,0.0,0.0,0.0,250,199.36204146730464,0.8143322475570033,0.6493877572224906,0,0.0,0.0,0.0,0,0.0,0.0,0.0,27369,21825.358851674642,89.14983713355049,71.09237410968939,374031,298270.3349282297,1218.342019543974,971.5646088867417
Minto,1312547,1046688.1977671451,523.9708582834331,417.839599907044,859426,685347.687400319,343.08423153692615,273.5918911777721,177609,141633.97129186604,70.90179640718563,56.54050750174293,37200,29665.07177033493,14.850299401197605,11.842344020093783,47900,38197.76714513556,19.121756487025948,15.248609638776673,0,0.0,0.0,0.0,12210,9736.842105263158,4.874251497005988,3.8869629162727177,0,0.0,0.0,0.0,2446892,1951269.5374800637,976.8031936127744,778.949915161702
Miramichi,23917395,19072882.775119618,1342.8440289708608,1070.8485079512445,5609502,4473287.081339713,314.9459322890349,251.15305605186194,864136,689103.668261563,48.51698388636236,38.689779813686094,768330,612703.3492822966,43.13794845881758,34.400277877844964,233720,186379.58532695376,13.12222783673011,10.464296520518431,0,0.0,0.0,0.0,643002,512760.76555023924,36.10139801246421,28.788993630354234,590,470.49441786283893,0.03312559654146314,0.026415946205313512,32036675,25547587.719298247,1798.7016450508113,1434.3713277917157
Moncton,125593466,100154279.10685806,1818.245157367461,1449.9562658432703,5296251,4223485.645933014,76.67502967831601,61.144361784941,1113606,888043.062200957,16.121927208501027,12.856401282696195,8995308,7173291.866028708,130.2271187422185,103.84937698741507,2766804,2206382.775119617,40.055650461823554,31.942304993479706,0,0.0,0.0,0.0,15376,12261.562998405105,0.2226018472942062,0.17751343484386461,237519,189409.0909090909,3.438616556157165,2.7421184658350595,144018330,114847153.11004785,2084.9861018617717,1662.668342792481
Nackawic,1237973,987219.298245614,1180.1458531935177,941.1051460873347,35993,28702.551834130783,34.311725452812205,27.361822530153272,67055,53472.886762360446,63.92278360343184,50.97510654181168,74500,59409.88835725678,71.02001906577694,56.634783944000745,10118,8068.580542264753,9.645376549094376,7.691687838193282,0,0.0,0.0,0.0,0,0.0,0.0,0.0,16764,13368.42105263158,15.98093422306959,12.74396668506347,1442403,1150241.6267942584,1375.0266920877025,1096.5125136265572
New Maryland,4148860,3308500.7974481657,980.3544423440454,781.7818519489995,6108,4870.813397129186,1.443289224952741,1.1509483452573692,112401,89633.97129186604,26.559782608695652,21.18004992718952,100400,80063.79585326953,23.72400756143667,18.918666316935145,49800,39712.91866028708,11.767485822306238,9.383959985890142,0,0.0,0.0,0.0,48000,38277.51196172249,11.342155009451796,9.044780709291704,791,630.7814992025518,0.1869092627599244,0.14905044877186951,4466360,3561690.5901116426,1055.3780718336484,841.6093076823352
Nigadoo,681131,543166.6666666666,715.4737394957983,570.5532212885154,131889,105174.64114832536,138.5388655462185,110.4775642314342,63297,50476.07655502392,66.48844537815125,53.02108881830244,45440,36236.04465709729,47.73109243697479,38.063072118799674,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4200,3349.282296650718,4.411764705882353,3.5181536729524345,0,0.0,0.0,0.0,925957,738402.711323764,972.6439075630252,775.6331001300041
