municipality,general_govt_exp,general_govt_exp_adj,general_govt_exp_capita,general_govt_exp_capita_adj,police_exp,police_exp_adj,police_exp_capita,police_exp_capita_adj,fire_protection_exp,fire_protection_exp_adj,fire_protection_exp_capita,fire_protection_exp_capita_adj,water_cost_exp,water_cost_exp_adj,water_cost_exp_capita,water_cost_exp_capita_adj,emergency_exp,emergency_exp_adj,emergency_exp_capita,emergency_exp_capita_adj,other_protection_exp,other_protection_exp_adj,other_protection_exp_capita,other_protection_exp_capita_adj,transportation_exp,transportation_exp_adj,transportation_exp_capita,transportation_exp_capita_adj,environ_health_exp,environ_health_exp_adj,environ_health_exp_capita,environ_health_exp_capita_adj,public_health_exp,public_health_exp_adj,public_health_exp_capita,public_health_exp_capita_adj,environ_dev_exp,environ_dev_exp_adj,environ_dev_exp_capita,environ_dev_exp_capita_adj,rec_and_culture_exp,rec_and_culture_exp_adj,rec_and_culture_exp_capita,rec_and_culture_exp_capita_adj,debt_exp,debt_exp_adj,debt_exp_capita,debt_exp_capita_adj,transfers_exp,transfers_exp_adj,transfers_exp_capita,transfers_exp_capita_adj,deficits_exp,deficits_exp_adj,deficits_exp_capita,deficits_exp_capita_adj,total_exp,total_exp_adj,total_exp_capita,total_exp_capita_adj
Bertrand,216982.0,173031.89792663476,190.83729111697448,152.1828477806814,187294,149357.2567783094,164.726473175022,131.3608239035263,51350,40948.96331738437,45.16270888302551,36.01491936445415,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2000,1594.896331738437,1.7590149516270888,1.4027232469115543,286946,228824.56140350876,252.37115215479332,201.2529124041414,78478,62582.13716108453,69.02198768689534,55.041457485562475,0,0.0,0.0,0.0,90863,72458.5326953748,79.91468777484609,63.72782119206227,138892,110759.1706539075,122.15655233069481,97.41351860501979,97469.0,77726.47527910686,85.72471416007036,68.36101607661114,92930,74106.85805422648,81.73262972735269,65.17753566774537,0,0.0,0.0,0.0,1243204.0,991390.7496012759,1093.4072119613018,871.9355757267158
Blacks Harbour,247411.0,197297.44816586922,251.94602851323828,200.91389833591572,193675,154445.7735247209,197.22505091649694,157.27675511682372,175762,140161.08452950558,178.9837067209776,142.7302286451177,50000,39872.408293460925,50.91649694501018,40.60326710128404,4050,3229.665071770335,4.124236252545825,3.2888646352040074,30675,24461.72248803828,31.23727087576375,24.910104366637757,190708,152079.74481658693,194.20366598778003,154.86735724703354,56000,44657.09728867624,57.026476578411405,45.47565915343812,0,0.0,0.0,0.0,83260,66395.53429027113,84.78615071283096,67.61256037705817,316890,252703.34928229667,322.69857433808556,257.335386234518,87495.0,69772.72727272728,89.09877800407332,71.05165710053694,0,0.0,0.0,0.0,8045,6415.470494417863,8.192464358452138,6.5330656765966015,1443971.0,1151492.0255183412,1470.438900203666,1172.5988039901642
Blackville,134233.0,107043.85964912281,135.5888888888889,108.12511075668971,160721,128166.66666666667,162.34444444444443,129.46127946127947,87245,69573.36523125997,88.12626262626263,70.27612649622219,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1500,1196.1722488038279,1.5151515151515151,1.2082547967715433,135618,108148.32535885168,136.9878787878788,109.24073268570876,65069,51889.15470494418,65.72626262626262,52.4132875807517,0,0.0,0.0,0.0,24289,19369.218500797448,24.534343434343434,19.564867172522675,70000,55821.37161084529,70.70707070707071,56.38522384933868,142454.0,113599.68102073365,143.8929292929293,114.74715254619561,122889,97997.60765550239,124.13030303030303,98.98748248030545,0,0.0,0.0,0.0,944018.0,752805.4226475279,953.5535353535354,760.4095178257858
Bouctouche,575577.0,458992.82296650717,237.54725546842758,189.43162318056426,405000,322966.5071770335,167.1481634337598,133.29199635866013,124250,99082.9346092504,51.2794056954189,40.89266801867536,0,0.0,0.0,0.0,0,0.0,0.0,0.0,14500,11562.998405103668,5.984316962443252,4.772182585680424,712800,568421.052631579,294.18076764341725,234.59391359124186,181500,144736.84210526317,74.90713990920347,59.73456133110325,0,0.0,0.0,0.0,349118,278403.50877192983,144.08501857201816,114.90033378948817,1260385,1005091.706539075,520.1754023937268,414.81292056916016,312048.0,248842.1052631579,128.78580272389598,102.70000217216587,0,0.0,0.0,0.0,155324,123862.8389154705,64.10400330169212,51.11961985780871,4090502.0,3261963.31738437,1688.1972761040033,1346.249821454548
Cambridge-Narrows,183293.0,146166.66666666666,295.6338709677419,235.752688172043,121348,96768.74003189793,195.7225806451613,156.0786129546741,85147,67900.31897926635,137.33387096774194,109.51664351494573,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2000,1594.896331738437,3.225806451612903,2.5724134382878017,306798,244655.5023923445,494.8354838709677,394.60564901991046,78270,62416.267942583734,126.24193548387096,100.67139990739312,12000,9569.377990430623,19.35483870967742,15.434480629726812,55738,44448.1658692185,89.9,71.69059011164275,32600,25996.810207336523,52.58064516129032,41.93033904409116,1400.0,1116.427432216906,2.2580645161290325,1.8006894068014614,128782,102696.9696969697,207.71290322580646,165.64027370478982,0,0.0,0.0,0.0,1007376.0,803330.1435406698,1624.8,1295.6937799043062
Campbellton,1385770.0,1105079.7448165868,187.6465809072444,149.63842177611195,2243073,1788734.4497607655,303.7336492890995,242.21184153835688,894937,713665.8692185008,121.18307379823968,96.63721993480038,25000,19936.204146730463,3.3852403520649967,2.699553709780699,4250,3389.154704944179,0.5754908598510494,0.45892413066271887,101469,80916.26794258373,13.739878131347325,10.95684061510951,3354663,2675169.8564593303,454.2536222071767,362.243717868562,473662,377720.89314194577,64.13838862559241,51.14704037128582,0,0.0,0.0,0.0,384482,306604.4657097289,52.06255924170616,41.51719237775611,2596569,2070629.186602871,351.60040622884225,280.3830990660624,1766552.0,1408733.6523125998,239.20812457684497,190.75608020482056,301998,240827.75119617226,40.89343263371699,32.610392849854065,0,0.0,0.0,0.0,13532425.0,10791407.496012758,1832.4204468517264,1461.260324443163
Canterbury,83662.0,66716.10845295056,248.99404761904762,198.5598465861624,50842,40543.85964912281,151.3154761904762,120.66624895572265,97680,77894.73684210527,290.7142857142857,231.8295739348371,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4800,3827.751196172249,14.285714285714286,11.39211665527455,42025,33512.75917065391,125.07440476190476,99.74035467456521,29200,23285.48644338118,86.9047619047619,69.30204298625351,0,0.0,0.0,0.0,2700,2153.11004784689,8.035714285714286,6.408065618591936,14415,11495.215311004786,42.901785714285715,34.21195033037139,28221.0,22504.784688995216,83.99107142857143,66.97852586010481,0,0.0,0.0,0.0,0,0.0,0.0,0.0,353545.0,281933.81180223287,1052.217261904762,839.0887256018835
Cap-Pelé,540927.0,431361.24401913874,239.77260638297872,191.20622518578844,391202,311963.31738437,173.40514184397162,138.28161231576686,142983,114021.53110047847,63.378989361702125,50.54145882113408,0,0.0,0.0,0.0,5000,3987.2408293460926,2.2163120567375887,1.7673939846392255,0,0.0,0.0,0.0,485187,386911.48325358855,215.06515957446808,171.5033170450304,134904,107578.94736842105,59.797872340425535,47.68570362075401,13500,10765.55023923445,5.98404255319149,4.771963758525908,184486,147118.02232854866,81.77570921985816,65.21188933003043,734565,585777.5119617225,325.6050531914894,259.6531524653025,188448.0,150277.51196172248,83.53191489361703,66.61237232345854,187984,149907.49601275916,83.32624113475177,66.44835816168403,0,0.0,0.0,0.0,3009186.0,2399669.8564593303,1333.8590425531916,1063.6834470121146
Caraquet,1327898.0,1058929.8245614036,318.51715039577834,254.0009173810035,965714,770106.8580542265,231.64164068121852,184.72220150017426,184312,146979.2663476874,44.21012233149436,35.25528096610396,69000,55023.92344497608,16.550731590309425,13.198350550485987,7359,5868.421052631579,1.7651715039577835,1.4076327782757445,24850,19816.58692185008,5.960662029263612,4.753319002602562,1342529,1070597.288676236,322.0266250899496,256.7995415390348,227562,181468.8995215311,54.58431278484049,43.528160115502786,0,0.0,0.0,0.0,859640,685518.341307815,206.19812904773326,164.43231981477933,728828,581202.5518341308,174.82082034060926,139.41054253637103,709515.0,565801.4354066986,170.18829455504917,135.71634334533428,233443,186158.69218500797,55.99496282082034,44.65308039937826,0,0.0,0.0,0.0,6680650.0,5327472.089314194,1602.4586231710243,1277.8776899290465
Centreville,65222.0,52011.16427432217,120.33579335793358,95.96155770170141,102150,81459.33014354068,188.46863468634686,150.2939670545031,44090,35159.48963317384,81.34686346863468,64.86990707227646,0,0.0,0.0,0.0,200,159.4896331738437,0.36900369003690037,0.29426131581889986,5900,4704.94417862839,10.885608856088561,8.680708816657546,188200,150079.74481658693,347.23247232472323,276.89989818558473,33100,26395.534290271135,61.07011070110701,48.70024776802792,0,0.0,0.0,0.0,32590,25988.835725677833,60.12915129151291,47.94988141268973,55500,44258.37320574163,102.39852398523985,81.6575151397447,52200.0,41626.79425837321,96.30996309963099,76.80220342873285,0,0.0,0.0,0.0,0,0.0,0.0,0.0,579152.0,461843.70015948964,1068.5461254612546,852.1101478957373
Charlo,289888.0,231170.65390749602,218.94864048338368,174.60019177303323,259280,206762.36044657096,195.83081570996978,156.16492480858835,130000,103668.2615629984,98.18731117824774,78.29929121072387,4000,3189.792663476874,3.0211480362537766,2.4092089603299653,4000,3189.792663476874,3.0211480362537766,2.4092089603299653,3500,2791.068580542265,2.6435045317220545,2.1080578402887196,448000,357256.7783094099,338.36858006042297,269.8314035569561,88000,70175.43859649124,66.46525679758308,53.00259712725924,0,0.0,0.0,0.0,63830,50901.116427432215,48.209969788519636,38.44495198446542,46000,36682.61562998405,34.74320241691843,27.7059030437946,87269.0,69592.50398724084,65.91314199395771,52.56231418975894,30661,24450.558213716107,23.15785498489426,18.467188983169265,0,0.0,0.0,0.0,1454428.0,1159830.9409888356,1098.5105740181268,876.0052424386976
Chipman,436135.0,347795.0558213716,352.86003236245955,281.38758561599644,140651,112161.88197767145,113.7953074433657,90.7458592052358,132353,105544.65709728868,107.08171521035598,85.39211739262838,0,0.0,0.0,0.0,10000,7974.481658692185,8.090614886731391,6.451846002178144,5200,4146.730462519937,4.207119741100324,3.354959921132635,288875,230362.8389154705,233.71763754045307,186.37770138792112,104908,83658.69218500798,84.87702265372168,67.68502603965047,0,0.0,0.0,0.0,6250,4984.051036682616,5.05663430420712,4.03240375136134,244172,194714.51355661883,197.55016181229774,157.53601420438417,69907.0,55747.20893141946,56.55906148867314,45.10291984742675,8550,6818.181818181818,6.91747572815534,5.516328331862312,0,0.0,0.0,0.0,1447001.0,1153908.293460925,1170.712783171521,933.5827616997776
Clair,283218.0,225851.67464114833,330.47607934655775,263.53754333856284,148091,118094.89633173843,172.80163360560093,137.80034577799117,63605,50721.69059011164,74.21820303383898,59.18516988344415,110000,87719.29824561403,128.35472578763128,102.35624065999303,3000,2392.3444976076557,3.500583430571762,2.7915338361816286,1400,1116.427432216906,1.633605600933489,1.3027157902180935,130639,104177.83094098883,152.43757292882148,121.56106294164391,46000,36682.61562998405,53.67561260210035,42.80351882145163,0,0.0,0.0,0.0,65500,52232.854864433815,76.4294049008168,60.94848875663222,193029,153930.62200956937,225.23803967327888,179.6156616214345,82186.0,65539.07496012759,95.89964994165695,76.47499995347444,72150,57535.88516746412,84.18903150525088,67.13638876016817,0,0.0,0.0,0.0,1198818.0,955995.2153110048,1398.8541423570596,1115.5136701411957
Dalhousie,838363.0,668551.0366826156,238.7138382687927,190.36191249505,788133,628495.2153110048,224.4114464692483,178.95649638696037,353463,281868.4210526316,100.64436218678816,80.25866203093155,367474,293041.4673046252,104.63382687927107,83.44005333275204,5000,3987.2408293460926,1.4236902050113895,1.1353191427523042,25000,19936.204146730463,7.118451025056948,5.676595713761521,1656716,1321145.1355661883,471.73006833712986,376.1802777808053,116500,92902.71132376396,33.17198177676538,26.45293602612869,0,0.0,0.0,0.0,487215,388528.7081339713,138.72864464692483,110.62890322721279,825825,658552.6315789474,235.14379271070615,187.51498621268433,613664.0,489365.23125996813,174.73348519362187,139.34089728359,21000,16746.41148325359,5.979498861047836,4.768340399559678,0,0.0,0.0,0.0,6098353.0,4863120.414673046,1736.4330865603645,1384.7153800321885
Dieppe,5517779.0,4400142.743221691,236.7129558129558,188.766312450523,5071915,4044589.3141945773,217.5853710853711,173.51305509200245,5373407,4285013.55661882,230.51939081939082,183.82726540621277,1377000,1098086.124401914,59.07335907335907,47.10794184478395,17300,13795.85326953748,0.7421707421707422,0.591842697105855,773506,616830.9409888358,33.183440583440586,26.462073830494884,7855942,6264706.53907496,337.0202488202488,268.75617928249505,1100229,877375.5980861244,47.1998712998713,37.63945079734553,0,0.0,0.0,0.0,2649711,2113007.177033493,113.67271557271557,90.64809854283538,7407383,5907003.9872408295,317.7770484770485,253.41072446335605,7504073.0,5984109.250398724,321.92505362505364,256.7185435606488,3500031,2791093.301435407,150.15148005148006,119.73802236960132,0,0.0,0.0,0.0,48148276.0,38395754.385964915,2065.563105963106,1647.1795103374052
Doaktown,220947.0,176193.77990430623,278.6216897856242,222.1863554909284,163346,130259.96810207337,205.98486759142497,164.26225485759568,76608,61090.909090909096,96.60529634300126,77.03771638197868,0,0.0,0.0,0.0,1500,1196.1722488038279,1.8915510718789408,1.5084139329178157,1200,956.9377990430622,1.5132408575031526,1.2067311463342525,221094,176311.004784689,278.80706179066834,222.33418005635434,63110,50326.95374800638,79.58385876418663,63.46400220429556,0,0.0,0.0,0.0,55405,44182.61562998405,69.86759142496848,55.715782635541046,41900,33413.07814992026,52.83732660781841,42.13502919283765,78400.0,62519.93620414673,98.86506935687264,78.83976822717116,39770,31714.513556618822,50.15132408575032,39.993081408094355,50514,40282.296650717704,63.69987389659521,50.797347604940356,1013794.0,808448.1658692185,1278.4287515762926,1019.4806631389894
Dorchester,250297.0,199598.88357256778,214.4790059982862,171.03588995078644,146120,116523.12599681021,125.20994001713797,99.84843701526154,163075,130043.85964912281,139.73864610111397,111.43432703438116,61424,48982.45614035088,52.63410454155955,41.97297012883537,3650,2910.6858054226477,3.1276778063410453,2.4941609300965277,650,518.3413078149921,0.5569837189374465,0.444165645085683,140850,112320.57416267943,120.69408740359897,96.24727863125915,42296,33728.86762360446,36.24335904027421,28.902200191606223,3794,3025.5183413078153,3.251071122536418,2.5925607037770484,25735,20522.32854864434,22.052270779777206,17.585542886584694,148154,118145.1355661882,126.9528706083976,101.23833381849889,45297.0,36122.00956937799,38.81491002570694,30.95287880837874,42000,33492.82296650718,35.98971722365039,28.699933990151823,6365,5075.757575757576,5.454155955441302,4.349406663031342,1079707.0,861010.3668261563,925.1988003427592,737.7980863977346
Drummond,219794.0,175274.322169059,283.6051612903226,226.16041570201162,112761,89921.05263157895,145.49806451612903,116.02716468590832,104962,83701.75438596492,135.43483870967742,108.00226372382569,39831,31763.157894736843,51.39483870967742,40.98471986417657,3500,2791.068580542265,4.516129032258065,3.6013788136029223,9222,7354.0669856459335,11.899354838709677,9.489118691156044,74009,59018.34130781499,95.49548387096775,76.15269846169676,108992,86915.47049441787,140.6348387096774,112.14899418634563,0,0.0,0.0,0.0,33436,26663.47687400319,43.14322580645161,34.40448628903638,19557,15595.693779904306,25.23483870967742,20.123475845037813,67716.0,54000.0,87.37548387096774,69.6774193548387,47285,37707.336523125996,61.012903225806454,48.65462777177548,1517,1209.7288676236044,1.9574193548387098,1.560940474353038,842582.0,671915.4704944178,1087.2025806451613,866.987703863765
Edmundston,3317000.0,2645135.566188198,206.89870259481037,164.99099090495247,4692878,3742326.9537480064,292.71943612774453,233.4285774543417,2104607,1678314.9920255183,131.2753867265469,104.68531636885719,536820,428086.1244019139,33.48428143712575,26.70197881748465,7070,5637.958532695375,0.44099301397205587,0.35166907015315463,1373122,1094993.6204146731,85.64882734530939,68.30050027536633,6867238,5476266.347687401,428.3456836327345,341.5834797709207,776263,619029.5055821371,48.419598303393215,38.61211985916524,0,0.0,0.0,0.0,1000671,797983.2535885167,62.41710329341317,49.77440454020189,3674245,2930019.9362041466,229.18194860279442,182.7607245636319,4799731.0,3827536.68261563,299.38441866267465,238.74355555237213,1047457,835292.663476874,65.33539171656686,52.10158829072318,0,0.0,0.0,0.0,30197102.0,24080623.60446571,1883.5517714570858,1502.0349054681706
Eel River Crossing,210590.0,167934.60925039873,174.1852770885029,138.90372973564826,189294,150952.15311004786,156.57071960297768,124.85703317621825,84200,67145.1355661882,69.64433416046319,55.537746539444335,52405,41790.271132376394,43.34574028122415,34.565981085505705,3285,2619.6172248803828,2.7171215880893302,2.1667636268654946,1600,1275.9170653907497,1.3234077750206783,1.0553491028873032,199949,159448.96331738436,165.38378825475598,131.88499860825837,69570,55478.46889952153,57.54342431761786,45.88789817991856,0,0.0,0.0,0.0,35215,28082.13716108453,29.12737799834574,23.22757416136024,29203,23287.878787878788,24.15467328370554,19.2620999072612,60021.0,47863.63636363637,49.645161290322584,39.58944281524927,80967,64566.98564593302,66.97022332506204,53.40528175842268,0,0.0,0.0,0.0,1016299.0,810445.7735247209,840.6112489660877,670.3438986970397
Florenceville-Bristol,401532.0,320200.95693779906,244.98596705308114,195.36361009017637,462222,368598.08612440195,282.01464307504574,224.89205986845755,91700,73125.99681020733,55.94874923733984,44.61622746199349,0,0.0,0.0,0.0,2000,1594.896331738437,1.2202562538133008,0.9730911114938603,10047,8011.9617224880385,6.129957291031117,4.888323198589407,534154,425960.1275917065,325.9023794996949,259.8902547844457,93375,74461.72248803829,56.97071384990848,45.43119126786961,19775,15769.537480063796,12.065283709579012,9.621438364895544,273668,218236.04465709729,166.9725442342892,133.15194915015087,859095,685083.7320574162,524.1580231848689,417.98885421440895,96440.0,76905.90111642743,58.840756558877366,46.92245339623394,444601,354546.2519936204,271.26357535082366,216.31864063064089,0,0.0,0.0,0.0,3288609.0,2622495.215311005,2006.4728492983527,1600.0580935393562
Fredericton,12238305.0,9759413.875598086,217.67047879908935,173.5809240822084,19268658,15365755.980861245,342.7123292544109,273.29531838469774,13636472,10874379.585326955,242.53827546955037,193.41170292627623,1000612,797936.2041467305,17.796883892999432,14.192092418659833,106135,84637.1610845295,1.8877169891861127,1.505356450706629,1258209,1003356.4593301435,22.378503841775753,17.845696843521335,18590490,14824952.153110048,330.65043397837223,263.67658211991403,2835340,2261036.68261563,50.429354012521344,40.21479586325466,7150,5701.754385964912,0.12716989186112693,0.10141139701844253,8141783,6492649.920255183,144.80974317017643,115.47826409104978,6818292,5437234.449760766,121.27013375071144,96.70664573421965,6109333.0,4871876.39553429,108.66058978372226,86.65118802529685,18549343,14792139.553429028,329.91859348321003,263.09297725933817,0,0.0,0.0,0.0,108560122.0,86571070.1754386,1930.8502063175868,1539.7529555961617
