municipality,general_govt_exp,general_govt_exp_adj,general_govt_exp_capita,general_govt_exp_capita_adj,police_exp,police_exp_adj,police_exp_capita,police_exp_capita_adj,fire_protection_exp,fire_protection_exp_adj,fire_protection_exp_capita,fire_protection_exp_capita_adj,water_cost_exp,water_cost_exp_adj,water_cost_exp_capita,water_cost_exp_capita_adj,emergency_exp,emergency_exp_adj,emergency_exp_capita,emergency_exp_capita_adj,other_protection_exp,other_protection_exp_adj,other_protection_exp_capita,other_protection_exp_capita_adj,transportation_exp,transportation_exp_adj,transportation_exp_capita,transportation_exp_capita_adj,environ_health_exp,environ_health_exp_adj,environ_health_exp_capita,environ_health_exp_capita_adj,public_health_exp,public_health_exp_adj,public_health_exp_capita,public_health_exp_capita_adj,environ_dev_exp,environ_dev_exp_adj,environ_dev_exp_capita,environ_dev_exp_capita_adj,rec_and_culture_exp,rec_and_culture_exp_adj,rec_and_culture_exp_capita,rec_and_culture_exp_capita_adj,debt_exp,debt_exp_adj,debt_exp_capita,debt_exp_capita_adj,transfers_exp,transfers_exp_adj,transfers_exp_capita,transfers_exp_capita_adj,deficits_exp,deficits_exp_adj,deficits_exp_capita,deficits_exp_capita_adj,total_exp,total_exp_adj,total_exp_capita,total_exp_capita_adj
Alma,57762.0,55063.87035271687,199.1793103448276,189.8754150093685,25810,24604.385128693993,89.0,84.84270734032411,25847,24639.65681601525,89.12758620689655,84.96433384832845,0,0.0,0.0,0.0,1200,1143.9466158245948,4.137931034482759,3.94464350284343,1000,953.2888465204957,3.4482758620689653,3.2872029190361918,69700,66444.23260247854,240.3448275862069,229.11804345682256,27642,26350.81029551954,95.31724137931035,90.86486308799842,100,95.32888465204957,0.3448275862068966,0.3287202919036192,7695,7335.557673975214,26.53448275862069,25.295026461983497,30000,28598.66539561487,103.44827586206897,98.61608757108576,2050.0,1954.242135367016,7.068965517241379,6.738765984024194,0,0.0,0.0,0.0,1008,960.9151572926596,3.475862068965517,3.3135005423884816,249814.0,238144.8999046711,861.4275862068965,821.1893100161072
Aroostook,35634.0,33969.49475691134,93.77368421052631,89.39340725502986,33820,32240.228789323162,89.0,84.84270734032411,13200,12583.412774070543,34.73684210526316,33.1142441422909,9572,9124.880838894183,25.189473684210526,24.01284431287943,0,0.0,0.0,0.0,0,0.0,0.0,0.0,29391,28018.112488083887,77.34473684210526,73.7318749686418,21775,20757.86463298379,57.30263157894737,54.62595956048366,0,0.0,0.0,0.0,0,0.0,0.0,0.0,700,667.3021925643469,1.8421052631578947,1.7560584014851235,335.0,319.35176358436604,0.881578947368421,0.8403993778535949,4500,4289.79980934223,11.842105263157896,11.288946866690079,3343,3186.844613918017,8.797368421052632,8.386433194521096,152270.0,145157.29265967588,400.7105263157895,381.99287542019965
Atholville,389768.0,371561.48713060055,282.2360608254888,269.05248887081865,122909,117167.77883698759,89.0,84.84270734032411,106100,101143.94661582458,76.82838522809558,73.23964273412352,166876,159081.0295519542,120.83707458363504,115.19263544674455,4000,3813.1553860819827,2.896451846488052,2.761155239740755,7700,7340.324118207816,5.5756698044895,5.315223836500953,352664,336190.65776930406,255.3685734974656,243.44001286698338,82529,78673.97521448998,59.76031860970311,56.96884519514119,0,0.0,0.0,0.0,94493,90079.12297426119,68.42360608254887,65.22746051720578,286991,273585.3193517636,207.81390296886315,198.10667585210976,230408.0,219645.37654909436,166.84141926140478,159.04806411954698,14000,13346.043851286939,10.137581462708182,9.664043339092641,2835,2702.573879885605,2.052860246198407,1.95696877616626,1861273.0,1774330.7912297423,1347.771904417089,1284.8159241344983
Baker-Brook,94108.0,89712.1067683508,157.1085141903172,149.7697942710364,53311,50820.781696854145,89.0,84.84270734032411,41746,39795.99618684461,69.69282136894824,66.43738929356363,38738,36928.503336510956,64.67111853088481,61.650255987497424,0,0.0,0.0,0.0,0,0.0,0.0,0.0,98144,93559.58055290752,163.84641068447414,156.19295584792573,15050,14346.997140133459,25.125208681135227,23.95158120222614,0,0.0,0.0,0.0,11141,10620.591039084842,18.59933222036728,17.73053595840541,14434,13759.771210676834,24.096828046744573,22.971237413483863,43887.0,41836.98760724499,73.26711185308848,69.84472054631885,0,0.0,0.0,0.0,0,0.0,0.0,0.0,410559.0,391381.3155386082,685.4073455759599,653.3911778607816
Balmoral,194027.0,184963.7750238322,105.67919389978213,100.7427968539391,165404,157677.78836987607,90.08932461873638,85.88114834960571,62771,59838.89418493803,34.18899782135076,32.591990296807204,172067,164029.5519542421,93.71840958605665,89.3407145720273,2500,2383.222116301239,1.3616557734204793,1.2980512616019821,0,0.0,0.0,0.0,258441,246368.9227836034,140.76307189542484,134.18786643987113,93122,88772.1639656816,50.72004357298475,48.35085183315991,0,0.0,0.0,0.0,23900,22783.603431839845,13.017429193899781,12.409370060914949,48700,46425.166825548135,26.525054466230937,25.28603857600661,18524.0,17658.72259294566,10.089324618736384,9.618040627966046,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1039456.0,990901.8112488083,566.1525054466231,539.7068688718999
Bas-Caraquet,216400.0,206291.70638703526,128.1231497927768,122.13836967852887,150321,143299.33269780743,89.0,84.84270734032411,27000,25738.79885605338,15.985790408525755,15.23907569926192,40000,38131.553860819826,23.682652457075193,22.576408443350992,0,0.0,0.0,0.0,4000,3813.1553860819827,2.3682652457075193,2.2576408443350995,204750,195185.89132507148,121.22557726465364,115.56299071940289,65000,61963.77502383221,38.484310242747185,36.68666372044536,0,0.0,0.0,0.0,27026,25763.584366062914,16.001184132622853,15.253750364750097,56400,53765.490943755955,33.39253996447602,31.8327359051249,98595.0,93989.51382268827,58.37477797513321,55.64802476180478,86,81.98284080076262,0.05091770278271166,0.04853927815320463,0,0.0,0.0,0.0,889578.0,848024.7855100095,526.6891651865009,502.08690675548223
Bath,62835.0,59899.90467111534,106.14020270270271,101.18227140391105,52688,50226.88274547187,89.0,84.84270734032411,35885,34208.77025738799,60.616554054054056,57.78508489423646,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2200,2097.23546234509,3.7162162162162162,3.542627470177517,73178,69759.77121067683,123.61148648648648,117.83745136938654,26220,24995.233555767394,44.29054054054054,42.221678303661136,0,0.0,0.0,0.0,17096,16297.426120114393,28.87837837837838,27.529436013706743,64409,61400.3813155386,108.79898648648648,103.71686033030169,7688.0,7328.88465204957,12.986486486486486,12.379872723056707,136,129.6472831267874,0.22972972972972974,0.21899878906551928,26805,25552.907530981884,45.27871621621622,43.163695153685616,369140.0,351897.04480457574,623.5472972972973,594.420683791513
Bathurst,2005721.0,1912031.458531935,155.19351593933766,147.94424779727134,3122707,2976841.754051477,241.62078303930673,230.33439755891962,1415295,1349184.9380362248,109.50905292479109,104.393758746226,449383,428391.80171591986,34.771200866604765,33.14699796625811,500,476.64442326024783,0.0386877127824203,0.03688056509286969,108383,103320.30505243088,8.38618074899412,7.9944525729209905,3236806,3085611.0581506193,250.44924172082946,238.7504687519823,268045,255524.30886558624,20.7400959455277,19.771302140636507,0,0.0,0.0,0.0,420306,400673.02192564344,32.521355617455896,31.002245583847373,2104415,2006115.3479504287,162.83000619003406,155.2240287798227,2377196.0,2266154.432793136,183.93655215103684,175.3446636330189,65000,61963.77502383221,5.02940266171464,4.794473462073059,285517,272180.1715919924,22.091999380996594,21.06005660724175,15859274.0,15118469.018112486,1227.118074899412,1169.7979741653116
Belledune,545453.0,519974.2612011439,283.64690587623505,270.3974317218637,425000,405147.7597712106,221.00884035361415,210.6852624915292,158060,150676.83508102954,82.19448777951118,78.35508844567319,16180,15424.21353670162,8.413936557462298,8.020911875559865,373135,355705.43374642514,194.03796151846075,184.97422451712177,7000,6673.021925643469,3.640145605824233,3.470110205742834,812900,774928.5033365109,422.72490899635983,402.9789408926213,147700,140800.7626310772,76.80707228289131,73.21932534117379,0,0.0,0.0,0.0,305700,291420.4003813155,158.97035881435258,151.54466998508346,224700,214204.00381315537,116.84867394695787,111.39053760434497,361000.0,344137.2735938989,187.72750910036402,178.95854061045185,72720,69323.16491897045,37.81591263650546,36.04948773737413,0,0.0,0.0,0.0,3449548.0,3288415.6339370827,1793.8367134685388,1710.0445314285403
Beresford,338563.0,322748.33174451854,76.7020842772995,73.11924144642468,742527,707842.7073403241,168.22088808337108,160.3630963616502,64922,61889.41849380362,14.708201178069778,14.021164135433533,0,0.0,0.0,0.0,300,285.9866539561487,0.06796556411418214,0.06479081421752349,22849,21781.696854146805,5.176483914816493,4.934684380187314,581069,553926.5967588179,131.64227458087902,125.49311208854053,187949,179169.68541468063,42.580199365654735,40.59122913789774,0,0.0,0.0,0.0,48637,46365.109628217346,11.01880380607159,10.504102770325634,393702,375311.72545281216,89.1939284096058,85.02757713022477,556353.0,530365.1096282173,126.04281830539193,120.15521287453949,1500,1429.9332697807433,0.33982782057091077,0.3239540710876174,0,0.0,0.0,0.0,2938371.0,2801116.3012392754,665.693475305845,634.598165210529
