municipality,general_govt_exp,general_govt_exp_adj,general_govt_exp_capita,general_govt_exp_capita_adj,police_exp,police_exp_adj,police_exp_capita,police_exp_capita_adj,fire_protection_exp,fire_protection_exp_adj,fire_protection_exp_capita,fire_protection_exp_capita_adj,water_cost_exp,water_cost_exp_adj,water_cost_exp_capita,water_cost_exp_capita_adj,emergency_exp,emergency_exp_adj,emergency_exp_capita,emergency_exp_capita_adj,other_protection_exp,other_protection_exp_adj,other_protection_exp_capita,other_protection_exp_capita_adj,transportation_exp,transportation_exp_adj,transportation_exp_capita,transportation_exp_capita_adj,environ_health_exp,environ_health_exp_adj,environ_health_exp_capita,environ_health_exp_capita_adj,public_health_exp,public_health_exp_adj,public_health_exp_capita,public_health_exp_capita_adj,environ_dev_exp,environ_dev_exp_adj,environ_dev_exp_capita,environ_dev_exp_capita_adj,rec_and_culture_exp,rec_and_culture_exp_adj,rec_and_culture_exp_capita,rec_and_culture_exp_capita_adj,debt_exp,debt_exp_adj,debt_exp_capita,debt_exp_capita_adj,transfers_exp,transfers_exp_adj,transfers_exp_capita,transfers_exp_capita_adj,deficits_exp,deficits_exp_adj,deficits_exp_capita,deficits_exp_capita_adj,total_exp,total_exp_adj,total_exp_capita,total_exp_capita_adj
Bertrand,134897.0,125602.42085661078,106.30181245074863,98.97747900442143,115979,107987.89571694599,91.39401103230891,85.09684453660047,31800,29608.938547486032,25.059101654846337,23.332496885331782,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2000,1862.1973929236497,1.5760441292356187,1.4674526342975962,218350,203305.40037243947,172.06461780929865,160.20914134944007,67550,62895.71694599627,53.23089046493302,49.563212723401314,0,0.0,0.0,0.0,17096,15918.063314711359,13.472025216706069,12.543785117975855,38032,35411.54562383612,29.970055161544522,27.90507929380309,53312.0,49638.73370577281,42.011032308904646,39.11641741983673,0,0.0,0.0,0.0,35141,32719.739292364986,27.691883372734438,25.783876510925914,714157.0,664950.6517690874,562.7714736012608,523.9957854760343
Blacks Harbour,204605.0,190507.44878957167,189.09889094269872,176.06973085912355,173800,161824.95344506516,160.62846580406654,149.56095512482918,101388,94402.2346368715,93.70425138632163,87.2479063187352,58000,54003.724394785844,53.60443622920518,49.91102069758396,4253,3959.9627560521412,3.930683918669131,3.659854672876286,4950,4608.938547486033,4.574861367837339,4.259647456086906,156170,145409.6834264432,144.33456561922367,134.38972590244288,49705,46280.260707635,45.938077634011094,42.772884202989836,16658,15510.242085661079,15.395563770794825,14.334789358281958,28395,26438.547486033516,26.243068391866913,24.434886770825802,140551,130866.85288640595,129.8992606284658,120.94903224251937,106732.0,99378.02607076349,98.64325323475046,91.84660450162984,28300,26350.093109869642,26.155268022181147,24.353135961062517,0,0.0,0.0,0.0,1073507.0,999540.9683426442,992.1506469500924,923.7901740689872
Blackville,123809.0,115278.39851024207,121.97931034482758,113.57477685738135,173800,161824.95344506516,171.23152709359607,159.43345167001493,44475,41410.61452513966,43.81773399014779,40.798635000137594,0,0.0,0.0,0.0,1000,931.0986964618248,0.9852216748768473,0.9173386172037683,2500,2327.746741154562,2.4630541871921183,2.293346543009421,112516,104763.50093109868,110.85320197044335,103.21527185329919,43560,40558.65921787709,42.916256157635466,39.95927016539615,0,0.0,0.0,0.0,6100,5679.702048417132,6.009852216748769,5.595765564942987,34982,32571.694599627557,34.46502463054187,32.09033950702222,13187.0,12278.398510242085,12.992118226600985,12.096944345066094,21153,19695.53072625698,20.84039408866995,19.40446376971131,0,0.0,0.0,0.0,577082.0,537320.2979515828,568.5536945812808,529.379603893185
Bouctouche,306963.0,285812.8491620111,126.53050288540808,117.81238629926261,275500,256517.69087523274,113.56141797197031,105.73688824205801,94680,88156.42458100557,39.027205276174776,36.338179959194385,31417,29252.32774674115,12.950123660346248,12.057843259167827,0,0.0,0.0,0.0,7150,6657.355679702047,2.9472382522671063,2.7441696948483294,429500,399906.8901303538,177.04039571310798,164.8420816695605,141000,131284.9162011173,58.12036273701566,54.1157939823237,0,0.0,0.0,0.0,172551,160662.01117318435,71.12572135201978,66.2250664357726,196250,182728.11918063313,80.89447650453421,75.32074162433352,138136.0,128618.24953445065,56.939818631492166,53.01659090455509,91880,85549.34823091247,37.873042044517724,35.26354007869434,0,0.0,0.0,0.0,1885027.0,1755146.1824953444,777.0103050288541,723.473282149771
Cambridge-Narrows,105053.0,97814.71135940409,160.631498470948,149.5637788370093,59514,55413.40782122905,91.0,84.72998137802607,31970,29767.22532588454,48.883792048929664,45.51563505486933,0,0.0,0.0,0.0,1000,931.0986964618248,1.529051987767584,1.4236983126327596,2000,1862.1973929236497,3.058103975535168,2.847396625265519,204600,190502.79329608937,312.8440366972477,291.28867476466263,43610,40605.21415270018,66.68195718654434,62.08748341391465,5000,4655.493482309124,7.6452599388379205,7.118491563163799,31595,29418.063314711355,48.31039755351682,44.98174818763204,37700,35102.4208566108,57.64525993883792,53.673426386255045,700.0,651.7690875232774,1.070336391437309,0.9965888188429319,52988,49337.05772811917,81.02140672782875,75.43892618978467,3509,3267.2253258845435,5.365443425076452,4.995757379028354,579239.0,539328.677839851,885.6865443425077,824.6615869110872
Campbellton,926218.0,862400.3724394785,118.77635291100282,110.5925073659244,1762216,1640797.020484171,225.9830725827135,210.4125443042025,507083,472144.3202979515,65.02731469607592,60.54684794792915,12500,11638.733705772811,1.6029751218261092,1.4925280463930253,2500,2327.746741154562,0.32059502436522186,0.29850560927860503,63980,59571.69459962755,8.204667863554757,7.63935555265806,1974319,1838285.8472998135,253.1827391638882,235.73811840213048,385680,359106.14525139664,49.4588355988715,46.05105735462896,0,0.0,0.0,0.0,237849,221460.89385474857,30.50128238009746,28.39970426452277,1235219,1150110.8007448788,158.402026160554,147.4879200750037,1449306.0,1349446.9273743015,185.85611695306488,173.0503882244552,45535,42397.57914338919,5.839317773788151,5.436981167400512,46862,43633.14711359404,6.009489612721211,5.595427944805596,8649267.0,8053321.229050279,1109.1647858425238,1032.741886259333
Canterbury,46034.0,42862.19739292365,115.3734335839599,107.42405361635,36309,33807.2625698324,91.0,84.72998137802605,32500,30260.70763500931,81.45363408521304,75.84137251882032,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5000,4655.493482309124,12.531328320802006,11.667903464433895,41400,38547.48603351955,103.7593984962406,96.61024068551265,22500,20949.72067039106,56.390977443609025,52.50556558995253,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5000,4655.493482309124,12.531328320802006,11.667903464433895,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1493,1390.1303538175046,3.7418546365914787,3.484035974479961,190236.0,177128.49162011172,476.78195488721803,443.9310566920093
Cap-Pelé,374846.0,349018.6219739292,165.42188879082082,154.02410501938624,258000,240223.46368715083,113.85701676963812,106.0121198972422,91301,85010.24208566107,40.291703442188876,37.51555255324848,0,0.0,0.0,0.0,4000,3724.3947858472993,1.7652250661959399,1.6435987580967781,0,0.0,0.0,0.0,290688,270659.2178770949,128.28243601059134,119.44360894840906,77882,72515.82867783985,34.36981465136805,32.00168961952332,0,0.0,0.0,0.0,88632,82525.13966480446,39.113857016769636,36.41886128190841,446303,415552.1415270018,196.95631067961165,183.3857641337166,324170.0,301834.26443202974,143.05825242718447,133.20135235305813,1520,1415.2700186219738,0.6707855251544572,0.6245675280767757,0,0.0,0.0,0.0,1957342.0,1822478.5847299811,863.7872903795234,804.271220092666
Caraquet,753081.0,701192.7374301675,169.5364700585322,157.85518627423852,758270,706024.2085661079,170.70463755065285,158.94286550340115,111699,104002.79329608938,25.146105357946873,23.41350591987604,75000,69832.40223463686,16.884286357496624,15.720937018153277,5500,5121.042830540036,1.2381809995497524,1.1528687146645737,14227,13246.741154562382,3.2028365601080595,2.982156946096889,769402,716389.1992551209,173.21071589374156,161.27627178188226,220000,204841.71322160147,49.52723998199009,46.114748586582955,0,0.0,0.0,0.0,346359,322494.4134078212,77.97366051328231,72.60117366227402,469904,437527.00186219736,105.78658262044124,98.49774918104399,502189.0,467587.52327746735,113.05470508779828,105.26508853612502,2021,1881.750465549348,0.45497523638000903,0.423626849515837,0,0.0,0.0,0.0,4027652.0,3750141.527001862,906.7203962179199,844.2461789738545
Centreville,91522.0,85216.01489757914,171.06915887850468,159.28227083659652,48685,45330.54003724394,91.0,84.72998137802605,32000,29795.158286778395,59.81308411214953,55.691884648183915,0,0.0,0.0,0.0,1200,1117.3184357541897,2.2429906542056073,2.0884456743068966,5300,4934.823091247672,9.906542056074766,9.223968394855461,112265,104529.79515828677,209.84112149532712,195.38279468838647,30500,28398.510242085657,57.00934579439252,53.08132755530029,0,0.0,0.0,0.0,23900,22253.258845437613,44.67289719626168,41.59487634661236,55450,51629.422718808186,103.64485981308411,96.50359386693118,33700.0,31378.0260707635,62.99065420560748,58.65051602011869,0,0.0,0.0,0.0,5346,4977.653631284916,9.992523364485981,9.304025479037225,439868.0,409560.52141527,822.1831775700934,765.5336848883551
Charlo,204148.0,190081.93668528862,140.88888888888889,131.1814607903993,131859,122773.74301675976,91.0,84.72998137802607,58000,54003.724394785844,40.02760524499655,37.26965106610479,15000,13966.480446927373,10.351966873706004,9.638702861923653,500,465.5493482309124,0.3450655624568668,0.32129009539745507,2000,1862.1973929236497,1.3802622498274673,1.2851603815898203,340216,316774.67411545623,234.79365079365078,218.61606219148118,86500,80540.03724394785,59.69634230503796,55.583186503759734,0,0.0,0.0,0.0,123000,114525.13966480446,84.88612836438924,79.03736346777396,14000,13035.381750465547,9.66183574879227,8.996122671128742,113459.0,105641.52700186218,78.3015873015873,72.90650586739972,12549,11684.35754189944,8.660455486542443,8.063738814285328,0,0.0,0.0,0.0,1101231.0,1025354.7486033519,759.9937888198758,707.6292260892698
Chipman,327504.0,304938.54748603347,228.70391061452514,212.94591304890605,130312,121333.33333333331,91.0,84.72998137802605,86050,80121.04283054003,60.090782122905026,55.9504489040084,0,0.0,0.0,0.0,453000,421787.70949720667,316.340782122905,294.54448987235105,3600,3351.9553072625695,2.5139664804469275,2.340750912892856,177317,165099.6275605214,123.82472067039106,115.2930360059507,64488,60044.69273743016,45.03351955307262,41.93065135295402,0,0.0,0.0,0.0,7100,6610.800744878957,4.9581005586592175,4.616480967094244,152668,142148.97579143388,106.61173184357541,99.2660445470907,161058.0,149960.89385474857,112.47067039106145,104.72129459130487,18,16.75977653631285,0.012569832402234637,0.01170375456446428,53520,49832.402234636866,37.374301675977655,34.79916357167379,1616635.0,1505246.7411545622,1128.9350558659219,1051.1499589068171
Clair,150176.0,139828.677839851,174.0162224797219,162.02627791407997,78533,73121.9739292365,91.0,84.72998137802607,76670,71387.33705772812,88.84125144843568,82.71997341567568,40000,37243.947858472995,46.349942062572424,43.15637063554229,0,0.0,0.0,0.0,1200,1117.3184357541897,1.3904982618771726,1.2946911190662684,95285,88719.73929236497,110.41135573580533,102.80386940019116,48000,44692.737430167595,55.6199304750869,51.78764476265075,0,0.0,0.0,0.0,30290,28202.979515828676,35.09849362688297,32.6801616637644,77020,71713.22160148976,89.2468134414832,83.09759165873668,41986.0,39093.10986964618,48.65121668597914,45.29908443759696,502,467.4115456238361,0.5816917728852838,0.5416124514760557,0,0.0,0.0,0.0,639662.0,595588.4543761638,741.20741599073,690.1372588368063
Dalhousie,680419.0,633537.2439478585,171.17459119496854,159.380438729021,724542,674620.1117318436,182.2747169811321,169.71575137908013,589700,549068.9013035381,148.35220125786162,138.13054120843725,333689,310697.39292364987,83.94691823899372,78.16286614431444,0,0.0,0.0,0.0,12500,11638.733705772811,3.1446540880503147,2.9279833222069964,1366854,1272675.9776536312,343.86264150943396,320.17005727135376,254035,236531.65735567966,63.90817610062893,59.50481946054834,0,0.0,0.0,0.0,296698,276255.1210428305,74.64100628930818,69.49814365857371,634910,591163.8733705772,159.725786163522,148.72047128819554,850319.0,791730.9124767225,213.91672955974843,199.1775880444585,20000,18621.973929236497,5.031446540880503,4.684773315531194,0,0.0,0.0,0.0,5763666.0,5366541.89944134,1449.9788679245282,1350.0734338217208
Dieppe,1804379.0,1680054.9348230911,120.68617483780349,112.37074007244273,2321969,2161982.309124767,155.30526386194904,144.6045287355205,1813179,1688248.603351955,121.27476422981741,112.91877488809813,927000,863128.4916201116,62.00254163601097,57.73048569460983,6440,5996.275605214152,0.43074041870109026,0.4010618423660058,341427,317902.2346368715,22.836398903083406,21.262941250543207,3175969,2957140.5959031656,212.42518895057188,197.78881652753432,552000,513966.4804469273,36.9206073172363,34.37672934565764,0,0.0,0.0,0.0,1548551,1441853.8175046553,103.57507859006087,96.43862066113674,4053157,3773889.1992551205,271.09604708715136,252.41717605880012,3845719.0,3580743.947858473,257.2215236439034,239.49862536676295,981964,914305.4003724394,65.67881747040332,61.15346133184666,0,0.0,0.0,0.0,21371754.0,19899212.29050279,1429.4531469466926,1330.9619617753187
Doaktown,191554.0,178355.6797020484,200.58010471204187,186.75987403355853,86905,80917.13221601488,91.0,84.72998137802605,47300,44040.968342644315,49.52879581151832,46.1161972174286,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5300,4934.823091247672,5.549738219895288,5.167354022248871,154280,143649.90689013034,161.5497382198953,150.41875067029355,52915,49269.08752327746,55.40837696335078,51.590667563641325,0,0.0,0.0,0.0,36613,34090.316573556796,38.338219895287956,35.69666656916942,85900,79981.37802607076,89.94764397905759,83.75013405871283,28600.0,26629.42271880819,29.94764397905759,27.88421227100334,3069,2857.5418994413403,3.2136125654450263,2.9921904706192044,19670,18314.711359404097,20.596858638743456,19.17770822974251,712106.0,663040.9683426443,745.6607329842932,694.2837364844443
Dorchester,154627.0,143972.99813780258,162.08280922431865,150.91509238763373,86814,80832.40223463686,91.0,84.72998137802605,56591,52691.80633147113,59.31970649895178,55.232501395672045,35156,32733.705772811914,36.85115303983228,34.312060558503056,5000,4655.493482309124,5.241090146750524,4.879972203678327,200,186.21973929236498,0.20964360587002095,0.1951988881471331,97972,91221.6014897579,102.69601677148847,95.62012734775462,36315,33812.84916201117,38.06603773584906,35.44323811531569,2700,2513.966480446927,2.830188679245283,2.6351849899862967,25319,23574.487895716942,26.539832285115303,24.71120324498631,53268,49597.765363128485,55.83647798742138,51.98927186910743,31829.0,29635.940409683422,33.363731656184484,31.064927054175495,2800,2607.07635009311,2.9350104821802936,2.7327844340598637,9628,8964.61824953445,10.09224318658281,9.396874475402987,598219.0,557000.9310986964,627.0639412997904,583.8584183424491
Drummond,127863.0,119053.07262569832,137.1920600858369,127.73934831083511,84812,78968.34264432029,91.0,84.72998137802607,79810,74310.98696461825,85.63304721030043,79.73281863156464,43342,40355.679702048415,46.50429184549356,43.30008551721933,5957,5546.554934823091,6.391630901287554,5.95123920045396,2150,2001.8621973929235,2.3068669527896994,2.1479208126533513,62069,57792.364990689006,66.59763948497854,62.00897531189808,75950,70716.9459962756,81.49141630901288,75.87655149814978,0,0.0,0.0,0.0,12406,11551.2104283054,13.311158798283262,12.394002605477896,20000,18621.973929236497,21.459227467811157,19.980658722356758,56224.0,52350.09310986964,60.32618025751073,56.16962780028931,19500,18156.424581005584,20.92274678111588,19.481142254297836,10,9.310986964618248,0.01072961373390558,0.009990329361178378,590093.0,549434.8230912476,633.1469957081545,589.5223423725832
Edmundston,2526226.0,2352165.7355679697,145.411040119726,135.392029906635,3091526,2878515.8286778396,177.95003741437864,165.6890478718609,1194560,1112253.2588454376,68.7595694468428,64.02194548123165,603360,561787.7094972066,34.72975306510102,32.33682780735662,0,0.0,0.0,0.0,541517,504205.772811918,31.170033960743684,29.022377989519253,5297341,4932347.29981378,304.91803373050135,283.9087837341726,923700,860055.8659217876,53.168710067345884,49.50531663626245,0,0.0,0.0,0.0,952398,886776.536312849,54.82058366430668,51.04337398911236,2487269,2315892.9236499066,143.16865250676338,133.30414572324335,1831765.0,1705554.0037243946,105.43746042709952,98.1726819619176,1270733,1183177.839851024,73.1441316986128,68.10440567841042,0,0.0,0.0,0.0,20720395.0,19292732.774674114,1192.6780061014217,1110.5009367797222
Eel River Crossing,139528.0,129914.3389199255,104.51535580524344,97.314111550506,121485,113114.5251396648,91.0,84.72998137802607,63995,59585.66108007448,47.93632958801498,44.63345399256516,38880,36201.117318435754,29.123595505617978,27.116941811562363,0,0.0,0.0,0.0,1025,954.3761638733705,0.7677902621722846,0.714888512264697,199799,186032.58845437615,149.66217228464419,139.35025352387726,66810,62206.70391061452,50.04494382022472,46.59678195551649,0,0.0,0.0,0.0,26124,24324.022346368714,19.568539325842696,18.220241457954092,16754,15599.627560521414,12.549812734082398,11.68511427754413,26399.0,24580.074487895716,19.77453183520599,18.412040814903158,17887,16654.56238361266,13.398501872659176,12.475327628174279,0,0.0,0.0,0.0,718686.0,669167.597765363,538.3415730337078,501.24913690289367
Florenceville-Bristol,320376.0,298301.6759776536,216.32410533423362,201.4190924899754,134771,125485.1024208566,91.0,84.72998137802605,96280,89646.1824953445,65.0101282916948,60.53084570921303,0,0.0,0.0,0.0,3500,3258.845437616387,2.363268062120189,2.200435812029971,24295,22621.042830540035,16.404456448345712,15.27416801521947,388442,361677.83985102415,262.2835921674544,244.2119107704417,83192,77459.96275605213,56.17285617825793,52.30247316411353,52690,49059.59031657355,35.57731262660364,33.125989410245474,61598,57353.81750465549,41.592167454422686,38.726412899834905,578148,538312.8491620112,390.3767724510466,363.47930395814393,246562.0,229573.55679702046,166.48345712356516,155.01252991020962,71035,66140.59590316573,47.96421336934504,44.659416545014,0,0.0,0.0,0.0,2060889.0,1918891.0614525138,1391.5523295070898,1295.672560062467
Fredericton,17114849.0,15935613.594040968,359.8580529857023,335.0633640462777,9051616,8427947.858472997,190.31993271656856,177.2066412630992,8140565,7579669.459962755,171.16410849453322,159.37067830031026,1000612,931668.5288640595,21.038940285954585,19.589329875190487,0,0.0,0.0,0.0,554989,516749.5344506517,11.669238856181666,10.865213087692425,10070932,9377031.65735568,211.75214465937762,197.1621458653423,1844670,1717569.8324022344,38.78616484440707,36.11374752738087,33995,31652.700186219736,0.7147813288477712,0.6655319635454108,4210794,3920664.8044692734,88.53645920941968,82.43618175923619,3565578,3319905.0279329605,74.97010092514718,69.80456324501598,435000.0,405027.93296089384,9.146341463414634,8.516146613980107,11004570,10246340.782122904,231.38288477712362,215.44030239955643,0,0.0,0.0,0.0,67028170.0,62409841.713221595,1409.339150546678,1312.2338459466273
