municipality,general_govt_exp,general_govt_exp_adj,general_govt_exp_capita,general_govt_exp_capita_adj,police_exp,police_exp_adj,police_exp_capita,police_exp_capita_adj,fire_protection_exp,fire_protection_exp_adj,fire_protection_exp_capita,fire_protection_exp_capita_adj,water_cost_exp,water_cost_exp_adj,water_cost_exp_capita,water_cost_exp_capita_adj,emergency_exp,emergency_exp_adj,emergency_exp_capita,emergency_exp_capita_adj,other_protection_exp,other_protection_exp_adj,other_protection_exp_capita,other_protection_exp_capita_adj,transportation_exp,transportation_exp_adj,transportation_exp_capita,transportation_exp_capita_adj,environ_health_exp,environ_health_exp_adj,environ_health_exp_capita,environ_health_exp_capita_adj,public_health_exp,public_health_exp_adj,public_health_exp_capita,public_health_exp_capita_adj,environ_dev_exp,environ_dev_exp_adj,environ_dev_exp_capita,environ_dev_exp_capita_adj,rec_and_culture_exp,rec_and_culture_exp_adj,rec_and_culture_exp_capita,rec_and_culture_exp_capita_adj,debt_exp,debt_exp_adj,debt_exp_capita,debt_exp_capita_adj,transfers_exp,transfers_exp_adj,transfers_exp_capita,transfers_exp_capita_adj,deficits_exp,deficits_exp_adj,deficits_exp_capita,deficits_exp_capita_adj,total_exp,total_exp_adj,total_exp_capita,total_exp_capita_adj
Charlo,263538.0,227383.95168248488,191.5247093023256,165.2499648855268,152736,131782.57118205348,111.0,95.77221742881794,80500,69456.42795513372,58.502906976744185,50.477055199951835,20000,17256.25539257981,14.534883720930232,12.54088327949114,3000,2588.4383088869713,2.1802325581395348,1.881132491923671,3000,2588.4383088869713,2.1802325581395348,1.881132491923671,398938,344208.8006902502,289.92587209302326,250.15174468768183,82000,70750.64710957721,59.593023255813954,51.417621445913674,0,0.0,0.0,0.0,194000,167385.67730802414,140.98837209302326,121.64656781106406,32500,28041.41501294219,23.61918604651163,20.378935329173103,135718.0,117099.22346850732,98.63226744186046,85.10117984629892,12000,10353.753235547885,8.720930232558139,7.524529967694684,12815,11056.945642795512,9.313226744186046,8.035570961333947,1390745.0,1199952.5452976704,1010.7158430232558,872.0585358267954
Chipman,332512.0,286895.5996548749,257.56158017041054,222.2274203368512,143301,123641.93270060397,111.0,95.77221742881794,110522,95359.79292493529,85.60960495739737,73.86506036013577,0,0.0,0.0,0.0,3000,2588.4383088869713,2.3237800154918666,2.004987071175036,4200,3623.81363244176,3.2532920216886136,2.8069818996450504,240567,207564.27955133736,186.3415956622773,160.77790825045497,82737,71386.54012079378,64.0875290472502,55.295538435936315,0,0.0,0.0,0.0,9400,8110.4400345125105,7.281177381874516,6.282292823015113,195897,169022.43313201034,151.74051123160342,130.92365076065866,111996.0,96631.57894736841,86.75135553834237,74.85017734110644,0,0.0,0.0,0.0,5053,4359.792924935289,3.914020139426801,3.377066556882486,1239185.0,1069184.6419327005,959.864446165763,828.1833012646789
Clair,169301.0,146075.06471095773,199.64740566037736,172.25833102707278,94128,81214.84037963761,111.0,95.77221742881794,64340,55513.37359792925,75.87264150943396,65.46388395982223,40000,34512.51078515962,47.16981132075472,40.69871554853729,0,0.0,0.0,0.0,1200,1035.3753235547886,1.4150943396226414,1.2209614664561186,100071,86342.53666954271,118.00825471698113,101.81902909144188,44000,37963.76186367558,51.886792452830186,44.76858710339101,0,0.0,0.0,0.0,48026,41437.44607420189,56.634433962264154,48.86491282335129,120700,104141.50129421915,142.33490566037736,122.80837416771126,35544.0,30667.817083692837,41.91509433962264,36.16487863643023,7185,6199.309749784296,8.472877358490566,7.31050678040601,93649,80801.55306298533,110.43514150943396,95.28485031012421,818144.0,705905.0905953407,964.7924528301887,832.4352483435622
Dalhousie,907401.0,782917.1699741156,246.84466811751903,212.98073176662555,868040,748955.9965487489,236.13710554951032,203.7421100513463,418190,360819.6721311475,113.76224156692057,98.155514725557,484226,417796.37618636753,131.72633297062023,113.65516218345145,1250,1078.515962036238,0.3400435255712731,0.2933938960925566,13000,11216.566005176875,3.5364526659412405,3.0512965193625887,1509720,1302605.6945642794,410.69640914036995,354.3541062470836,237500,204918.03278688522,64.60826985854189,55.74484025758575,0,0.0,0.0,0.0,321054,277009.4909404659,87.33786724700762,75.35622713287972,737170,636039.6893874028,200.53590859630032,173.02494270603995,900310.0,776798.9646246764,244.91566920565833,211.3163668728717,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6397861.0,5520156.169111302,1740.4409684439609,1501.6746923588962
Dieppe,3907607.0,3371533.2182916305,210.48246700781038,181.6069603173515,3546563,3060019.8446937012,191.03490438998114,164.82735495252902,2817338,2430835.2027610005,151.75534608133586,130.93645045844335,1052000,907679.0336496979,56.66576892001077,48.89194902503086,6600,5694.564279551337,0.3555076757339079,0.3067365623243381,506172,436731.6652286454,27.264853218421763,23.524463518914374,5075258,4378997.411561691,273.377753837867,235.87381694380238,867500,748490.0776531493,46.72771343926744,40.31726785096414,0,0.0,0.0,0.0,2584881,2230268.3347713547,139.23409641799086,120.13295635719659,6467524,5580262.295081967,348.3718825747374,300.5797088651746,7566035.0,6528071.613459879,407.54295717748454,351.63326762509445,1393145,1202023.2959447799,75.04147589550229,64.74674365444545,0,0.0,0.0,0.0,35790623.0,30880606.557377048,1927.8547266361434,1663.377676131271
Doaktown,224384.0,193601.3805004314,252.6846846846847,218.01957263562096,98568,85045.72907679033,111.0,95.77221742881794,60500,52200.172562553926,68.13063063063063,58.78397811098415,0,0.0,0.0,0.0,2000,1725.6255392579808,2.2522522522522523,1.9432720036688973,5300,4572.907679033649,5.968468468468468,5.149670809722578,202783,174963.76186367558,228.35923423423424,197.03126335999502,68389,59006.90250215703,77.01463963963964,66.44921452945611,0,0.0,0.0,0.0,13700,11820.53494391717,15.427927927927929,13.311413225131949,102215,88192.40724762726,115.10698198198199,99.31577392750818,90400.0,77998.27437446074,101.8018018018018,87.83589456583417,43632,37646.24676445211,49.13513513513514,42.394422032040666,5489,4735.979292493528,6.181306306306307,5.333310014069289,917360.0,791509.9223468506,1033.063063063063,891.3400026428498
Dorchester,207367.0,178918.89559965488,185.31456657730115,159.89177444115717,124209,107169.11130284728,111.0,95.77221742881794,109777,94716.99741156168,98.10277033065236,84.64432297726691,52842,45592.752372735114,47.22252010723861,40.74419336258723,6850,5910.267471958585,6.1215370866845396,5.28174036814887,900,776.5314926660914,0.8042895442359249,0.6939512892458368,138043,119105.26315789473,123.36282394995531,106.4390198015145,41616,35906.816220880064,37.19034852546917,32.08830761472749,3690,3183.779119930975,3.297587131367292,2.8452002859079313,23888,20610.871440897325,21.34763181411975,18.419009330560613,116491,100509.92234685073,104.10277033065236,89.82119959504087,0.0,0.0,0.0,0.0,10000,8628.127696289905,8.936550491510276,7.710569880509298,0,0.0,0.0,0.0,835673.0,721029.3356341673,746.8033958891867,644.3515063754846
Drummond,168367.0,145269.19758412422,200.67580452920143,173.14564670336617,93129,80352.89042277825,111.0,95.77221742881794,96764,83489.21484037963,115.33253873659118,99.51038717566107,50273,43376.186367558235,59.92014302741359,51.699864562047956,2057,1774.8058671268334,2.4517282479141835,2.115382439960469,2800,2415.8757549611732,3.3373063170441,2.8794705065091457,76169,65719.58584987058,90.78545887961859,78.33085321796254,95405,82316.65228645383,113.71275327771156,98.11281559768037,0,0.0,0.0,0.0,18563,16016.39344262295,22.125148986889155,19.089861075831884,20980,18101.81190681622,25.00595947556615,21.57546115234353,39518.0,34096.63503019844,47.101311084624555,40.639612670081576,73611,63512.51078515962,87.73659117997616,75.7002512338017,0,0.0,0.0,0.0,737636.0,636441.76013805,879.1847437425506,758.5718237640643
Edmundston,2847957.0,2457253.6669542706,171.1204109835967,147.64487574080817,3705902,3197499.5685936147,222.6703118428168,192.12278847525175,1593462,1374859.3615185504,95.74367601994832,82.60886628123238,603360,520586.7126833477,36.253079372709244,31.27961982114689,11750,10138.050043140638,0.7060025235834886,0.6091479927381265,1051625,907355.4788610871,63.18722586072222,54.51874535006232,6076613,5242979.292493529,365.1152436459773,315.02609460394933,895410,772571.1820534944,53.80099741633119,46.420187589586874,0,0.0,0.0,0.0,1173723,1012703.1924072476,70.52352340323259,60.84859655153804,2871703,2477742.018981881,172.54719701976808,148.8759249523452,3566438.0,3077168.2484900774,214.2905726131106,184.89264246170026,500000,431406.3848144952,30.04266057802079,25.921191180345804,48974,42255.39257981018,2.9426185182959803,2.538928833732511,24946917.0,21524518.550474547,1498.9435197981134,1293.3076098344377
Eel River Crossing,172273.0,148639.34426229508,147.49400684931507,127.25971255333484,129648,111861.94995685936,111.0,95.77221742881794,74561,64332.18291630716,63.836472602739725,55.07892372971504,54088,46667.81708369283,46.30821917808219,39.95532284562743,3285,2834.339948231234,2.8125,2.426660914581536,1185,1022.4331320103537,1.014554794520548,0.8753708322006453,211088,182129.42191544434,180.72602739726028,155.93272424267494,69710,60146.67817083692,59.68321917808219,51.49544363941517,0,0.0,0.0,0.0,33215,28658.326143226917,28.4375,24.536238136324414,18144,15654.874892148402,15.534246575342467,13.403146311770891,40300.0,34771.35461604832,34.50342465753425,29.769995390452326,21789,18799.827437446074,18.65496575342466,16.095742669046295,4000,3451.2510785159616,3.4246575342465753,2.954838252154077,833286.0,718969.801553063,713.429794520548,615.5563369461156
